bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0,11925,1040,,8.7,,78.2,76.2,X
A|1,2206,278,,12.6,,90.0,78.8,X
A|2,2461,495,,20.1,,69.9,77.1,X
A|3,4393,672,,15.3,,84.9,81.6,O
A|4,3476,230,,6.6,,79.7,76.0,X
B|0,8280,608,,7.3,,74.8,82.9,O
B|1,1873,188,,10.0,,76.1,76.0,X
B|2,1416,239,,16.9,,78.2,80.0,O
B|3,2752,342,,12.4,,74.9,77.3,X
B|4,2245,116,,5.2,,91.6,80.4,O
C|0,7674,485,,6.3,,80.0,80.1,O
C|1,1651,157,,9.5,,82.4,78.7,X
C|2,1060,157,,14.8,,94.6,91.2,O
C|3,2205,229,,10.4,,74.4,80.9,O
C|4,1910,80,,4.2,,80.5,71.6,X
D|0,6528,397,,6.1,,86.6,81.6,O
D|1,1392,138,,9.9,,82.9,76.5,X
D|2,937,114,,12.2,,87.5,74.7,X
D|3,1987,189,,9.5,,78.1,77.5,X
D|4,1753,60,,3.4,,67.9,61.5,X
E|0,2172,98,,4.5,,56.4,71.4,X
E|1,422,29,,6.9,,60.5,80.6,O
E|2,313,38,,12.1,,70.6,76.0,X
E|3,613,49,,8.0,,56.4,88.9,O
E|4,533,15,,2.8,,84.6,61.8,X
