bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|01,532,52,,9.8,,69.4,70.3,X
01|02,560,58,,10.4,,103.3,95.2,O
01|03,515,52,,10.1,,104.7,74.1,X
01|04,581,61,,10.5,,58.0,83.0,O
01|05,541,43,,7.9,,65.6,75.5,X
01|06,551,57,,10.3,,83.3,92.5,O
01|07,537,48,,8.9,,90.5,74.5,X
01|08,511,57,,11.2,,105.1,84.8,O
01|09,459,38,,8.3,,90.1,91.7,O
01|10,461,41,,8.9,,104.3,87.5,O
01|11,415,36,,8.7,,71.1,60.5,X
01|12,384,35,,9.1,,89.2,73.7,X
01|13,354,19,,5.4,,48.5,65.2,X
01|14,281,23,,8.2,,102.1,84.3,O
01|15,249,23,,9.2,,113.0,97.5,O
01|16,191,12,,6.3,,104.1,62.0,X
01|17,51,3,,5.9,,65.6,63.1,X
01|18,35,5,,14.3,,222.3,109.4,O
02|01,567,52,,9.2,,54.1,64.8,X
02|02,569,54,,9.5,,66.5,78.9,X
02|03,596,50,,8.4,,64.1,80.3,O
02|04,538,47,,8.7,,61.4,66.7,X
02|05,586,53,,9.0,,68.0,79.2,X
02|06,553,50,,9.0,,96.0,100.5,O
02|07,562,42,,7.5,,62.3,71.7,X
02|08,533,43,,8.1,,61.2,67.2,X
02|09,517,44,,8.5,,71.4,74.1,X
02|10,438,32,,7.3,,76.9,68.1,X
02|11,396,36,,9.1,,79.9,66.0,X
02|12,362,35,,9.7,,57.5,71.4,X
02|13,319,35,,11.0,,116.5,84.1,O
02|14,267,12,,4.5,,42.2,86.3,O
02|15,189,15,,7.9,,117.9,75.4,X
02|16,141,10,,7.1,,84.6,99.7,O
03|01,725,53,,7.3,,65.7,84.2,O
03|02,747,74,,9.9,,139.5,96.0,O
03|03,762,57,,7.5,,63.8,66.3,X
03|04,758,59,,7.8,,89.9,79.6,X
03|05,758,61,,8.0,,76.3,84.5,O
03|06,776,65,,8.4,,128.1,98.2,O
03|07,710,57,,8.0,,88.7,76.0,X
03|08,707,49,,6.9,,53.8,67.9,X
03|09,687,46,,6.7,,63.4,71.6,X
03|10,660,38,,5.8,,41.5,75.2,X
03|11,599,43,,7.2,,69.1,70.4,X
03|12,553,36,,6.5,,63.2,75.8,X
03|13,511,31,,6.1,,60.2,88.1,O
03|14,431,28,,6.5,,58.0,78.4,X
03|15,369,21,,5.7,,80.7,74.5,X
03|16,356,19,,5.3,,82.8,71.2,X
03|17,133,13,,9.8,,70.2,61.2,X
03|18,110,4,,3.6,,35.8,101.6,O
04|01,1010,98,,9.7,,96.6,77.9,X
04|02,1009,85,,8.4,,87.7,93.4,O
04|03,1041,82,,7.9,,75.5,83.9,O
04|04,1028,105,,10.2,,107.4,94.2,O
04|05,1013,92,,9.1,,67.5,82.0,O
04|06,952,94,,9.9,,82.0,77.4,X
04|07,999,81,,8.1,,76.5,73.1,X
04|08,985,98,,9.9,,90.0,81.2,O
04|09,896,78,,8.7,,94.0,75.5,X
04|10,850,57,,6.7,,69.9,74.2,X
04|11,804,66,,8.2,,87.2,70.3,X
04|12,749,50,,6.7,,66.8,73.2,X
04|13,651,40,,6.1,,60.1,76.7,X
04|14,557,37,,6.6,,70.7,81.5,O
04|15,520,38,,7.3,,60.4,72.8,X
04|16,422,40,,9.5,,95.0,93.2,O
04|17,194,13,,6.7,,46.8,102.4,O
04|18,163,14,,8.6,,103.4,89.0,O
05|01,1708,196,,11.5,,85.8,74.7,X
05|02,1770,202,,11.4,,65.0,80.5,O
05|03,1701,192,,11.3,,69.7,80.0,O
05|04,1677,175,,10.4,,79.3,77.3,X
05|05,1744,203,,11.6,,81.9,76.4,X
05|06,1727,186,,10.8,,63.9,76.0,X
05|07,1653,158,,9.6,,57.0,75.9,X
05|08,1643,190,,11.6,,106.1,79.7,X
05|09,1568,158,,10.1,,83.8,81.3,O
05|10,1485,178,,12.0,,72.6,82.5,O
05|11,1351,123,,9.1,,88.0,70.8,X
05|12,1191,115,,9.7,,83.3,72.1,X
05|13,1001,84,,8.4,,74.1,70.5,X
05|14,934,98,,10.5,,79.0,82.0,O
05|15,796,61,,7.7,,64.5,64.1,X
05|16,647,54,,8.3,,71.0,74.0,X
