bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|A,598,24,,4.0,,65.4,62.1,X
10|B,609,13,,2.1,,22.7,59.2,X
10|C,379,6,,1.6,,45.2,68.0,X
10|D,196,3,,1.5,,20.4,55.9,X
10|S,359,24,,6.7,,113.9,78.5,X
11|A,482,21,,4.4,,72.5,78.8,X
11|B,522,21,,4.0,,105.5,94.6,O
11|C,375,9,,2.4,,80.7,73.8,X
11|D,192,5,,2.6,,52.8,51.0,X
11|S,325,16,,4.9,,81.6,95.7,O
12|A,429,13,,3.0,,85.5,84.8,O
12|B,432,9,,2.1,,39.8,82.8,O
12|C,331,7,,2.1,,60.2,81.6,O
12|D,131,2,,1.5,,17.8,16.2,X
12|S,240,15,,6.2,,124.8,82.6,O
13|A,333,14,,4.2,,115.6,77.9,X
13|B,299,7,,2.3,,59.4,57.6,X
13|C,257,4,,1.6,,31.0,66.4,X
13|D,113,1,,0.9,,14.1,83.5,O
13|S,173,11,,6.4,,103.3,87.0,O
14|A,243,10,,4.1,,146.2,89.3,O
14|B,280,8,,2.9,,38.7,46.5,X
14|C,199,3,,1.5,,74.9,108.8,O
14|D,107,2,,1.9,,34.8,69.3,X
14|S,141,6,,4.3,,188.1,92.2,O
15|A,144,3,,2.1,,109.4,78.9,X
15|B,204,4,,2.0,,52.5,31.9,X
15|C,122,2,,1.6,,25.9,22.2,X
15|D,66,0,,0.0,,0.0,23.2,X
15|S,83,4,,4.8,,167.4,88.5,O
16|B,55,0,,0.0,,0.0,24.1,X
1|A,883,218,,24.7,,82.5,86.7,O
1|B,521,116,,22.3,,68.5,75.2,X
1|C,261,57,,21.8,,84.8,78.1,X
1|D,85,10,,11.8,,48.1,77.6,X
1|S,1299,392,,30.2,,86.8,83.0,O
2|A,927,149,,16.1,,86.9,86.7,O
2|B,678,107,,15.8,,80.5,76.8,X
2|C,306,41,,13.4,,71.9,73.1,X
2|D,104,10,,9.6,,53.6,55.2,X
2|S,1019,216,,21.2,,91.5,89.5,O
3|A,881,126,,14.3,,93.0,88.0,O
3|B,719,87,,12.1,,129.9,98.6,O
3|C,380,41,,10.8,,71.3,69.0,X
3|D,130,10,,7.7,,34.3,78.4,X
3|S,927,137,,14.8,,85.4,82.4,O
4|A,941,82,,8.7,,82.1,80.4,O
4|B,669,56,,8.4,,85.9,72.6,X
4|C,447,39,,8.7,,71.3,86.3,O
4|D,154,11,,7.1,,105.3,69.0,X
4|S,789,96,,12.2,,65.8,83.0,O
5|A,882,78,,8.8,,75.3,84.7,O
5|B,766,51,,6.7,,97.2,86.9,O
5|C,465,38,,8.2,,119.9,91.9,O
5|D,183,3,,1.6,,9.7,67.2,X
5|S,678,60,,8.8,,83.6,88.8,O
6|A,872,56,,6.4,,80.7,78.7,X
6|B,778,43,,5.5,,57.3,78.7,X
6|C,472,17,,3.6,,43.1,64.0,X
6|D,206,5,,2.4,,7.1,50.6,X
6|S,548,44,,8.0,,73.7,78.1,X
7|A,855,53,,6.2,,68.5,81.0,O
7|B,754,38,,5.0,,77.2,71.1,X
7|C,469,21,,4.5,,54.2,66.7,X
7|D,210,7,,3.3,,87.9,80.6,O
7|S,518,42,,8.1,,66.7,90.9,O
8|A,732,33,,4.5,,93.4,76.8,X
8|B,734,27,,3.7,,72.5,66.0,X
8|C,431,11,,2.6,,71.7,85.6,O
8|D,207,10,,4.8,,78.2,78.1,X
8|S,496,23,,4.6,,61.1,71.9,X
9|A,675,44,,6.5,,127.5,94.1,O
9|B,642,22,,3.4,,82.3,68.4,X
9|C,453,13,,2.9,,79.8,88.4,O
9|D,201,3,,1.5,,23.1,46.5,X
9|S,430,22,,5.1,,107.2,84.0,O
