bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
08|A,56,10,,17.9,,42.7,66.3,X
08|B,64,8,,12.5,,34.7,32.7,X
08|C,47,8,,17.0,,81.3,96.6,O
08|D,49,6,,12.2,,43.1,65.2,X
09|A,119,16,,13.4,,86.7,92.7,O
09|B,99,14,,14.1,,81.8,109.3,O
09|C,76,9,,11.8,,91.9,81.8,O
09|D,72,4,,5.6,,33.8,57.4,X
10|A,245,25,,10.2,,54.1,75.9,X
10|B,265,31,,11.7,,68.7,70.0,X
10|C,177,22,,12.4,,126.1,71.3,X
10|D,163,17,,10.4,,113.8,77.5,X
10|E,32,0,,0.0,,0.0,31.1,X
11|A,379,57,,15.0,,89.5,82.9,O
11|B,340,44,,12.9,,99.7,66.7,X
11|C,251,17,,6.8,,41.3,71.4,X
11|D,255,19,,7.5,,44.3,79.2,X
11|E,78,1,,1.3,,9.3,29.2,X
12|A,948,109,,11.5,,70.9,77.6,X
12|B,996,105,,10.5,,80.2,85.2,O
12|C,714,58,,8.1,,78.1,84.8,O
12|D,697,60,,8.6,,98.4,83.4,O
12|E,234,12,,5.1,,33.1,51.8,X
13|A,713,80,,11.2,,66.0,86.2,O
13|B,502,50,,10.0,,72.1,95.2,O
13|C,430,30,,7.0,,65.9,67.8,X
13|D,374,30,,8.0,,71.5,73.3,X
13|E,158,14,,8.9,,82.7,79.1,X
14|A,1726,181,,10.5,,82.9,77.4,X
14|B,1448,142,,9.8,,77.6,82.9,O
14|C,989,74,,7.5,,53.5,68.3,X
14|D,901,67,,7.4,,110.5,80.6,O
14|E,214,9,,4.2,,12.1,69.3,X
15|A,3425,341,,10.0,,75.9,76.6,X
15|B,3222,286,,8.9,,78.2,79.2,X
15|C,2931,227,,7.7,,81.7,78.5,X
15|D,2451,176,,7.2,,90.0,80.2,O
15|E,719,41,,5.7,,65.5,65.8,X
16|A,1071,115,,10.7,,88.6,82.3,O
16|B,974,92,,9.4,,79.6,74.8,X
16|C,1495,124,,8.3,,96.5,95.8,O
16|D,1181,77,,6.5,,88.0,84.8,O
16|E,583,40,,6.9,,65.6,71.9,X
