bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|0.0,11195,1766,,15.8,,79.5,77.4,X
1|10.0,478,60,,12.6,,63.5,75.1,X
1|11.0,560,67,,12.0,,94.9,77.6,X
1|12.0,728,87,,12.0,,86.4,71.2,X
1|13.0,175,16,,9.1,,91.4,72.7,X
1|14.0,738,102,,13.8,,89.5,75.4,X
1|15.0,281,27,,9.6,,90.6,67.0,X
1|16.0,109,4,,3.7,,107.2,91.3,O
1|17.0,880,127,,14.4,,73.2,79.0,X
1|18.0,335,28,,8.4,,56.5,74.2,X
1|19.0,163,15,,9.2,,64.6,89.8,O
1|20.0,1026,149,,14.5,,85.9,86.2,O
1|21.0,202,19,,9.4,,103.7,74.5,X
1|22.0,367,39,,10.6,,102.3,81.8,O
1|23.0,179,14,,7.8,,40.4,69.7,X
1|24.0,104,9,,8.7,,105.6,114.4,O
1|25.0,1237,189,,15.3,,82.9,84.9,O
1|26.0,36,1,,2.8,,20.0,66.6,X
1|27.0,255,30,,11.8,,67.0,95.7,O
1|28.0,40,0,,0.0,,0.0,33.5,X
1|29.0,424,52,,12.3,,90.0,84.4,O
1|3.0,56,0,,0.0,,0.0,44.0,X
1|30.0,189,20,,10.6,,85.7,83.6,O
1|31.0,131,17,,13.0,,80.3,81.5,O
1|32.0,40,5,,12.5,,233.7,90.2,O
1|33.0,1412,226,,16.0,,78.6,83.6,O
1|35.0,49,4,,8.2,,30.2,62.1,X
1|36.0,143,18,,12.6,,101.3,83.5,O
1|38.0,239,29,,12.1,,89.8,73.6,X
1|4.0,156,10,,6.4,,131.2,83.6,O
1|40.0,447,66,,14.8,,95.2,84.2,O
1|42.0,55,4,,7.3,,50.6,50.3,X
1|43.0,212,25,,11.8,,49.0,78.7,X
1|44.0,101,12,,11.9,,48.0,70.0,X
1|45.0,60,6,,10.0,,66.6,65.6,X
1|46.0,38,3,,7.9,,29.1,63.7,X
1|47.0,43,4,,9.3,,97.5,37.1,X
1|5.0,290,21,,7.2,,44.1,85.4,O
1|50.0,1588,229,,14.4,,66.4,78.6,X
1|55.0,34,5,,14.7,,56.2,79.7,X
1|56.0,55,7,,12.7,,126.5,86.9,O
1|57.0,86,10,,11.6,,42.4,71.7,X
1|6.0,415,32,,7.7,,64.7,68.3,X
1|60.0,181,25,,13.8,,79.2,94.9,O
1|62.0,62,6,,9.7,,82.6,74.4,X
1|67.0,415,67,,16.1,,92.9,75.2,X
1|7.0,455,55,,12.1,,155.3,83.8,O
1|71.0,37,6,,16.2,,55.5,68.0,X
1|75.0,139,23,,16.5,,69.7,74.8,X
1|8.0,613,67,,10.9,,86.5,75.8,X
1|80.0,64,14,,21.9,,68.6,54.5,X
1|9.0,388,48,,12.4,,86.5,84.3,O
1|99.9,1283,205,,16.0,,77.9,77.8,X
2|0.0,13330,1648,,12.4,,76.8,79.1,X
2|10.0,714,72,,10.1,,93.3,88.6,O
2|11.0,852,84,,9.9,,78.7,71.8,X
2|12.0,1042,115,,11.0,,83.3,74.2,X
2|13.0,300,27,,9.0,,94.4,93.8,O
2|14.0,988,115,,11.6,,66.8,78.2,X
2|15.0,345,23,,6.7,,29.7,73.5,X
2|16.0,162,10,,6.2,,76.4,68.6,X
2|17.0,1071,111,,10.4,,75.4,72.8,X
2|18.0,453,33,,7.3,,55.0,87.2,O
2|19.0,244,19,,7.8,,53.0,51.0,X
2|20.0,1292,129,,10.0,,67.9,84.3,O
2|21.0,286,19,,6.6,,120.3,87.4,O
2|22.0,465,59,,12.7,,83.6,76.8,X
2|23.0,214,23,,10.7,,134.6,72.3,X
2|24.0,152,8,,5.3,,42.6,48.9,X
2|25.0,1512,173,,11.4,,70.3,82.6,O
2|26.0,101,6,,5.9,,28.9,61.3,X
2|27.0,325,34,,10.5,,94.7,73.6,X
2|28.0,77,3,,3.9,,79.7,70.1,X
2|29.0,580,65,,11.2,,76.0,74.9,X
2|3.0,116,8,,6.9,,137.6,122.0,O
2|30.0,272,29,,10.7,,63.7,62.5,X
2|31.0,166,7,,4.2,,44.9,56.4,X
2|32.0,74,5,,6.8,,74.6,76.8,X
2|33.0,1733,196,,11.3,,76.2,82.0,O
2|35.0,84,4,,4.8,,63.6,80.1,O
2|36.0,172,17,,9.9,,65.8,81.2,O
