bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,3791,274,,7.2,,79.2,78.8,X
1.0,19117,1523,,8.0,,77.0,77.8,X
10.0,5679,572,,10.1,,85.7,79.9,X
11.0,4710,459,,9.7,,93.9,81.6,O
12.0,3842,322,,8.4,,77.3,79.3,X
13.0,3092,286,,9.2,,82.0,80.0,O
14.0,2460,227,,9.2,,90.7,76.8,X
15.0,2130,195,,9.2,,67.7,74.0,X
16.0,1677,150,,8.9,,69.2,72.2,X
17.0,1440,114,,7.9,,70.0,70.8,X
18.0,1129,110,,9.7,,95.7,74.8,X
19.0,985,86,,8.7,,87.0,80.6,O
2.0,26127,2453,,9.4,,72.7,77.7,X
20.0,932,97,,10.4,,86.2,81.6,O
21.0,753,48,,6.4,,42.5,67.2,X
22.0,577,52,,9.0,,65.0,74.9,X
23.0,475,52,,10.9,,71.3,96.4,O
24.0,390,40,,10.3,,97.8,78.5,X
25.0,386,29,,7.5,,68.8,76.6,X
26.0,485,39,,8.0,,81.5,67.2,X
27.0,393,28,,7.1,,86.6,81.4,O
28.0,303,21,,6.9,,46.4,56.5,X
29.0,245,16,,6.5,,40.1,67.6,X
3.0,18863,1784,,9.5,,70.5,74.4,X
30.0,234,14,,6.0,,78.8,63.8,X
31.0,188,14,,7.4,,54.4,91.6,O
32.0,178,14,,7.9,,75.1,65.7,X
33.0,152,15,,9.9,,106.3,88.1,O
34.0,143,13,,9.1,,106.1,113.3,O
35.0,134,14,,10.4,,77.1,73.9,X
36.0,117,6,,5.1,,50.8,58.1,X
37.0,111,13,,11.7,,98.5,80.9,O
38.0,115,11,,9.6,,28.5,65.0,X
39.0,81,5,,6.2,,57.8,48.7,X
4.0,9148,805,,8.8,,79.0,81.4,O
40.0,101,10,,9.9,,46.9,51.2,X
41.0,84,4,,4.8,,15.4,30.9,X
42.0,76,5,,6.6,,37.3,25.4,X
43.0,54,5,,9.3,,96.1,71.9,X
44.0,47,5,,10.6,,79.3,58.4,X
45.0,68,5,,7.4,,128.9,98.4,O
46.0,55,2,,3.6,,56.3,58.6,X
47.0,56,1,,1.8,,10.8,38.3,X
48.0,54,6,,11.1,,282.9,141.5,O
5.0,7854,737,,9.4,,87.1,84.6,O
50.0,35,2,,5.7,,46.8,54.5,X
51.0,47,6,,12.8,,347.3,164.5,O
6.0,7599,758,,10.0,,87.7,83.8,O
7.0,7617,809,,10.6,,88.0,78.9,X
8.0,7292,752,,10.3,,83.4,82.9,O
9.0,6545,627,,9.6,,82.1,81.5,O
