bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0.0,2379,179,,7.5,,71.6,78.4,X
A|1.0,14304,1188,,8.3,,73.1,76.0,X
A|10.0,3728,332,,8.9,,88.9,82.6,O
A|11.0,3110,256,,8.2,,94.5,87.8,O
A|12.0,2613,178,,6.8,,77.6,82.2,O
A|13.0,2150,166,,7.7,,82.9,82.1,O
A|14.0,1682,132,,7.8,,89.2,74.4,X
A|15.0,1402,90,,6.4,,56.8,80.8,O
A|16.0,1162,68,,5.9,,67.7,72.1,X
A|17.0,1030,65,,6.3,,78.0,72.2,X
A|18.0,811,65,,8.0,,104.3,77.2,X
A|19.0,697,50,,7.2,,103.3,85.1,O
A|2.0,19933,1919,,9.6,,72.8,78.8,X
A|20.0,609,43,,7.1,,97.7,82.6,O
A|21.0,550,35,,6.4,,72.9,73.4,X
A|22.0,391,23,,5.9,,50.1,74.8,X
A|23.0,329,22,,6.7,,58.1,82.1,O
A|24.0,233,14,,6.0,,83.1,68.3,X
A|25.0,307,16,,5.2,,85.8,90.2,O
A|26.0,406,25,,6.2,,57.5,69.5,X
A|27.0,272,11,,4.0,,69.0,82.4,O
A|28.0,242,18,,7.4,,81.0,66.6,X
A|29.0,189,13,,6.9,,55.2,85.1,O
A|3.0,13221,1187,,9.0,,73.3,75.8,X
A|30.0,173,9,,5.2,,66.8,82.4,O
A|31.0,160,10,,6.2,,62.4,53.6,X
A|32.0,138,6,,4.3,,21.4,53.0,X
A|33.0,115,9,,7.8,,121.2,96.9,O
A|34.0,132,8,,6.1,,97.7,84.0,O
A|35.0,92,10,,10.9,,91.7,112.6,O
A|36.0,85,2,,2.4,,55.3,60.3,X
A|37.0,64,6,,9.4,,96.9,74.2,X
A|38.0,84,5,,6.0,,13.2,66.0,X
A|39.0,66,5,,7.6,,46.1,63.1,X
A|4.0,6254,455,,7.3,,73.7,83.1,O
A|40.0,86,2,,2.3,,16.8,51.8,X
A|41.0,54,0,,0.0,,0.0,27.3,X
