bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|01,2023,418,,20.7,,82.3,83.1,O
A|02,2162,314,,14.5,,76.3,83.5,O
A|03,2120,251,,11.8,,74.6,78.2,X
A|04,2136,207,,9.7,,93.3,87.2,O
A|05,2106,194,,9.2,,93.1,82.5,O
A|06,1963,134,,6.8,,79.8,79.0,X
A|07,1936,122,,6.3,,84.5,73.0,X
A|08,1816,104,,5.7,,79.9,75.5,X
A|09,1681,81,,4.8,,82.0,82.0,O
A|10,1423,88,,6.2,,94.4,74.7,X
A|11,1189,56,,4.7,,95.9,77.5,X
A|12,989,33,,3.3,,77.3,67.8,X
A|13,826,38,,4.6,,90.9,93.1,O
A|14,620,24,,3.9,,95.1,75.1,X
A|15,415,19,,4.6,,130.0,79.2,X
A|16,199,8,,4.0,,40.7,62.1,X
A|17,34,2,,5.9,,158.8,49.8,X
A|18,30,1,,3.3,,18.6,70.1,X
B|01,1223,224,,18.3,,67.1,83.2,O
B|02,1469,176,,12.0,,75.2,75.5,X
B|03,1591,178,,11.2,,96.0,77.2,X
B|04,1604,137,,8.5,,82.2,65.7,X
B|05,1640,110,,6.7,,86.9,87.9,O
B|06,1764,113,,6.4,,66.9,72.1,X
B|07,1719,88,,5.1,,99.5,79.3,X
B|08,1584,75,,4.7,,69.5,80.2,O
B|09,1557,57,,3.7,,74.8,77.5,X
B|10,1414,57,,4.0,,91.6,74.3,X
B|11,1201,42,,3.5,,95.7,76.2,X
B|12,997,30,,3.0,,65.4,73.2,X
B|13,825,23,,2.8,,60.0,63.8,X
B|14,679,17,,2.5,,94.1,87.6,O
B|15,434,11,,2.5,,50.4,56.7,X
B|16,260,7,,2.7,,56.3,66.4,X
B|17,47,1,,2.1,,16.5,85.7,O
B|18,34,2,,5.9,,74.1,57.3,X
C|01,552,90,,16.3,,61.7,76.2,X
C|02,697,81,,11.6,,79.8,85.8,O
C|03,794,69,,8.7,,59.9,76.0,X
C|04,849,59,,6.9,,63.9,78.3,X
C|05,883,47,,5.3,,51.0,70.8,X
C|06,946,45,,4.8,,69.1,76.7,X
C|07,917,25,,2.7,,60.6,70.2,X
C|08,952,33,,3.5,,62.6,67.2,X
C|09,871,44,,5.1,,79.7,96.0,O
C|10,821,20,,2.4,,44.9,60.4,X
C|11,790,25,,3.2,,89.0,78.7,X
C|12,711,11,,1.5,,38.7,92.7,O
C|13,542,13,,2.4,,67.8,61.6,X
C|14,458,11,,2.4,,72.3,74.3,X
C|15,309,9,,2.9,,136.5,117.1,O
C|16,175,5,,2.9,,73.5,140.8,O
C|17,44,1,,2.3,,21.3,36.2,X
C|18,33,0,,0.0,,0.0,139.9,O
D|01,225,19,,8.4,,42.2,66.5,X
D|02,230,15,,6.5,,45.5,78.2,X
D|03,259,16,,6.2,,85.4,67.7,X
D|04,334,16,,4.8,,54.3,61.4,X
D|05,354,21,,5.9,,92.6,68.6,X
D|06,353,11,,3.1,,52.7,81.9,O
D|07,350,9,,2.6,,50.3,73.9,X
D|08,408,10,,2.5,,39.6,61.0,X
D|09,407,13,,3.2,,111.2,66.2,X
D|10,348,5,,1.4,,30.8,38.5,X
D|11,377,7,,1.9,,31.3,76.3,X
D|12,328,12,,3.7,,58.4,38.0,X
D|13,248,2,,0.8,,5.5,64.7,X
D|14,213,3,,1.4,,19.2,59.6,X
D|15,168,5,,3.0,,57.4,66.7,X
D|16,84,1,,1.2,,9.2,19.7,X
S|01,3183,870,,27.3,,79.9,84.7,O
S|02,2633,502,,19.1,,82.3,80.0,O
S|03,2375,389,,16.4,,77.4,81.6,O
S|04,2141,286,,13.4,,78.9,79.7,X
S|05,1960,228,,11.6,,84.0,81.5,O
S|06,1704,200,,11.7,,101.4,86.3,O
S|07,1558,143,,9.2,,88.3,87.4,O
S|08,1356,104,,7.7,,85.4,69.0,X
S|09,1123,67,,6.0,,72.7,75.4,X
S|10,1017,62,,6.1,,84.3,83.6,O
S|11,839,61,,7.3,,102.0,94.6,O
S|12,656,35,,5.3,,56.1,77.8,X
S|13,490,33,,6.7,,143.4,102.6,O
S|14,356,13,,3.7,,73.3,83.0,O
S|15,193,14,,7.3,,84.2,82.3,O
S|16,114,7,,6.1,,119.8,77.4,X
S|17,30,3,,10.0,,38.5,61.3,X
