bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|A,1519,169,,11.1,,86.1,90.1,O
稍重|B,1409,142,,10.1,,72.7,83.7,O
稍重|C,1286,99,,7.7,,54.6,60.3,X
稍重|D,1147,92,,8.0,,95.7,75.0,X
稍重|E,448,27,,6.0,,39.1,75.5,X
良|A,5739,611,,10.6,,75.7,76.5,X
良|B,5261,523,,9.9,,81.5,79.4,X
良|C,4706,366,,7.8,,81.4,83.0,O
良|D,4033,299,,7.4,,93.9,81.3,O
良|E,1254,68,,5.4,,50.4,56.7,X
重以上|A,1440,157,,10.9,,72.2,74.1,X
重以上|B,1262,111,,8.8,,70.1,80.3,O
重以上|C,1130,105,,9.3,,84.5,80.6,O
重以上|D,971,65,,6.7,,67.2,80.9,O
重以上|E,360,25,,6.9,,61.8,81.5,O
