bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,2470,421,,17.0,,74.7,82.9,O
10.0,1366,101,,7.4,,62.3,67.1,X
11.0,1068,82,,7.7,,89.2,72.1,X
12.0,899,60,,6.7,,62.8,75.2,X
13.0,748,60,,8.0,,135.2,86.3,O
14.0,602,41,,6.8,,65.8,80.3,O
15.0,466,35,,7.5,,157.0,87.7,O
16.0,345,23,,6.7,,103.7,84.2,O
17.0,193,12,,6.2,,54.1,42.6,X
18.0,116,5,,4.3,,48.4,63.7,X
2.0,2301,284,,12.3,,72.3,82.7,O
3.0,2061,227,,11.0,,69.4,80.0,O
4.0,2121,204,,9.6,,83.9,82.5,O
5.0,2000,224,,11.2,,78.7,80.1,O
6.0,1854,158,,8.5,,70.6,66.8,X
7.0,1928,161,,8.4,,69.0,71.5,X
8.0,1983,153,,7.7,,81.4,76.1,X
9.0,1706,129,,7.6,,63.5,75.6,X
