bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.7,34,0,,0.0,,0.0,26.5,X
11.4,55,4,,7.3,,185.7,109.5,O
11.5,38,2,,5.3,,93.4,72.7,X
22.3,31,4,,12.9,,147.0,114.9,O
4.2,54,1,,1.9,,63.2,103.4,O
4.3,55,0,,0.0,,0.0,60.2,X
4.4,43,0,,0.0,,0.0,63.6,X
4.5,31,1,,3.2,,132.1,124.3,O
4.7,47,0,,0.0,,0.0,56.8,X
4.8,34,1,,2.9,,75.5,47.1,X
7.7,38,1,,2.6,,91.3,80.6,O
7.8,45,1,,2.2,,117.6,77.9,X
7.9,114,3,,2.6,,112.7,108.8,O
8.0,78,4,,5.1,,260.5,134.5,O
8.1,47,1,,2.1,,104.9,129.3,O
