bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|54.0,89,27,,30.3,,85.1,75.9,X
1|55.0,56,18,,32.1,,100.9,89.4,O
1|56.0,80,14,,17.5,,77.0,68.8,X
1|57.0,45,10,,22.2,,78.5,66.2,X
2|49.0,32,4,,12.5,,42.1,76.2,X
2|50.0,79,11,,13.9,,45.7,79.8,X
2|51.0,295,33,,11.2,,68.8,70.0,X
2|52.0,573,69,,12.0,,79.1,95.8,O
2|53.0,751,102,,13.6,,89.2,78.1,X
2|54.0,1873,275,,14.7,,72.6,78.9,X
2|55.0,1630,249,,15.3,,90.3,80.4,O
2|56.0,1656,256,,15.5,,87.9,87.0,O
2|57.0,1250,177,,14.2,,77.2,88.2,O
2|58.0,262,28,,10.7,,54.1,78.7,X
3|49.0,105,7,,6.7,,73.5,72.8,X
3|50.0,243,17,,7.0,,60.5,80.2,O
3|51.0,983,48,,4.9,,47.2,68.5,X
3|52.0,1886,155,,8.2,,95.2,73.1,X
3|53.0,2057,136,,6.6,,87.9,90.7,O
3|54.0,5806,404,,7.0,,70.8,82.5,O
3|55.0,4395,297,,6.8,,77.9,71.6,X
3|56.0,4654,348,,7.5,,82.8,75.0,X
3|57.0,3771,261,,6.9,,68.0,76.4,X
3|58.0,1018,68,,6.7,,105.9,82.8,O
4|51.0,49,1,,2.0,,62.7,139.1,O
4|52.0,42,3,,7.1,,136.2,61.0,X
4|53.0,51,0,,0.0,,0.0,35.7,X
4|54.0,183,4,,2.2,,55.9,40.9,X
4|55.0,116,1,,0.9,,2.9,48.8,X
4|56.0,118,3,,2.5,,16.7,88.7,O
4|57.0,96,2,,2.1,,48.5,86.0,O
