bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
07|18,36,4,,11.1,,35.1,44.9,X
07|32,37,5,,13.5,,59.3,81.4,O
07|35,169,25,,14.8,,61.6,93.0,O
07|38,41,3,,7.3,,47.3,53.5,X
08|15,53,6,,11.3,,50.4,172.3,O
08|18,119,10,,8.4,,40.2,66.3,X
08|32,72,13,,18.1,,77.1,75.9,X
08|34,96,32,,33.3,,91.5,90.3,O
08|35,555,57,,10.3,,69.6,85.0,O
08|37,48,17,,35.4,,71.2,91.4,O
08|38,175,20,,11.4,,79.0,97.3,O
09|15,113,10,,8.8,,113.6,64.4,X
09|18,243,27,,11.1,,65.1,73.8,X
09|26,37,6,,16.2,,125.5,46.9,X
09|29,59,6,,10.2,,69.5,92.5,O
09|32,189,24,,12.7,,77.8,93.0,O
09|34,146,36,,24.7,,59.9,84.5,O
09|35,1122,121,,10.8,,86.9,85.7,O
09|37,96,38,,39.6,,114.0,90.0,O
09|38,414,27,,6.5,,61.1,85.3,O
10|12,31,2,,6.5,,75.5,108.6,O
10|15,202,16,,7.9,,59.9,83.1,O
10|18,398,30,,7.5,,56.8,71.2,X
10|26,89,7,,7.9,,62.1,61.4,X
10|29,219,21,,9.6,,52.3,79.2,X
10|31,44,8,,18.2,,37.8,65.0,X
10|32,525,59,,11.2,,64.8,78.5,X
10|34,245,66,,26.9,,71.3,80.9,O
10|35,1964,192,,9.8,,81.2,79.9,X
10|37,133,37,,27.8,,64.4,86.3,O
10|38,806,90,,11.2,,101.9,86.3,O
11|12,44,3,,6.8,,30.1,34.6,X
11|15,292,32,,11.0,,85.6,63.6,X
11|18,635,58,,9.1,,114.4,94.7,O
11|26,113,12,,10.6,,106.6,83.6,O
11|29,218,24,,11.0,,85.7,65.0,X
11|31,58,14,,24.1,,69.7,75.5,X
11|32,564,51,,9.0,,65.6,79.3,X
11|34,335,83,,24.8,,72.7,72.1,X
11|35,2821,240,,8.5,,70.2,76.8,X
11|37,230,64,,27.8,,73.9,90.6,O
11|38,1292,116,,9.0,,80.0,82.1,O
12|06,43,4,,9.3,,244.3,112.0,O
12|12,77,5,,6.5,,104.2,62.5,X
12|15,449,30,,6.7,,87.5,62.9,X
12|18,1146,88,,7.7,,69.6,69.4,X
12|24,57,3,,5.3,,19.7,81.9,O
12|26,202,15,,7.4,,154.1,95.6,O
12|28,47,9,,19.1,,57.2,105.2,O
12|29,404,36,,8.9,,71.3,74.7,X
12|31,95,21,,22.1,,68.2,75.4,X
12|32,1103,103,,9.3,,55.9,77.8,X
12|34,446,84,,18.8,,57.0,71.6,X
12|35,4154,370,,8.9,,92.9,85.8,O
12|37,491,123,,25.1,,64.2,81.8,O
12|38,2857,249,,8.7,,73.7,81.9,O
13|04,35,3,,8.6,,44.6,48.7,X
13|06,39,2,,5.1,,117.8,65.8,X
13|09,38,2,,5.3,,51.8,62.5,X
13|12,85,3,,3.5,,42.1,89.5,O
13|15,452,23,,5.1,,65.9,58.5,X
13|18,989,81,,8.2,,79.4,76.1,X
13|24,79,14,,17.7,,80.3,91.7,O
13|26,247,19,,7.7,,71.3,85.3,O
13|28,40,4,,10.0,,22.1,49.7,X
13|29,579,53,,9.2,,98.7,74.7,X
13|31,137,22,,16.1,,57.2,71.6,X
13|32,1428,131,,9.2,,77.6,76.3,X
13|34,379,82,,21.6,,72.1,88.5,O
13|35,3901,327,,8.4,,67.8,75.7,X
13|37,389,111,,28.5,,71.3,75.9,X
13|38,2401,182,,7.6,,70.5,82.0,O
14|04,50,3,,6.0,,55.1,61.0,X
14|06,54,2,,3.7,,72.8,70.6,X
14|09,63,4,,6.3,,61.6,69.8,X
14|12,150,10,,6.7,,71.3,98.8,O
14|15,555,44,,7.9,,105.6,80.6,O
14|18,1483,117,,7.9,,81.2,78.8,X
14|23,31,1,,3.2,,20.6,28.4,X
14|24,148,17,,11.5,,76.1,87.1,O
14|25,61,14,,23.0,,176.4,88.0,O
14|26,471,35,,7.4,,56.5,73.6,X
14|28,83,10,,12.0,,35.9,51.6,X
14|29,815,64,,7.9,,79.6,86.5,O
14|31,203,32,,15.8,,56.2,62.9,X
14|32,2241,180,,8.0,,75.5,80.4,O
14|34,481,107,,22.2,,63.8,78.1,X
14|35,5051,371,,7.3,,80.2,74.1,X
14|37,813,186,,22.9,,66.9,78.6,X
14|38,4908,384,,7.8,,76.0,79.5,X
15|04,81,7,,8.6,,69.4,66.4,X
15|06,81,4,,4.9,,61.1,55.9,X
15|09,75,7,,9.3,,315.1,82.5,O
15|12,202,5,,2.5,,15.4,54.2,X
15|15,746,47,,6.3,,69.2,70.7,X
15|18,2139,151,,7.1,,88.3,79.5,X
15|23,34,2,,5.9,,30.8,34.3,X
15|24,247,35,,14.2,,94.1,79.4,X
15|25,68,11,,16.2,,49.3,90.5,O
15|26,756,57,,7.5,,72.0,77.5,X
15|28,108,17,,15.7,,38.4,56.1,X
15|29,1441,106,,7.4,,87.1,79.5,X
15|31,299,60,,20.1,,73.5,79.0,X
15|32,3639,249,,6.8,,76.3,78.5,X
15|34,776,140,,18.0,,65.3,77.2,X
15|35,7463,552,,7.4,,85.2,78.6,X
15|37,1165,297,,25.5,,74.1,81.9,O
15|38,7668,559,,7.3,,70.7,78.9,X
16|02,36,0,,0.0,,0.0,103.7,O
16|03,42,3,,7.1,,82.1,34.2,X
16|04,232,14,,6.0,,50.4,61.1,X
16|06,196,5,,2.6,,42.1,64.4,X
16|09,276,12,,4.3,,104.2,71.6,X
16|12,683,39,,5.7,,121.6,94.0,O
16|14,43,4,,9.3,,41.8,41.6,X
16|15,1927,104,,5.4,,70.1,67.6,X
16|17,119,31,,26.1,,70.9,90.7,O
16|18,6993,464,,6.6,,77.1,77.7,X
16|21,42,5,,11.9,,59.0,110.9,O
16|22,99,10,,10.1,,58.6,75.1,X
16|23,184,23,,12.5,,123.1,87.5,O
16|24,1085,116,,10.7,,68.9,75.4,X
16|25,273,37,,13.6,,130.4,88.4,O
16|26,2873,206,,7.2,,84.5,82.6,O
16|28,501,64,,12.8,,74.1,70.2,X
16|29,5333,397,,7.4,,73.7,77.4,X
16|31,1173,209,,17.8,,84.4,79.5,X
16|32,12255,829,,6.8,,79.0,76.2,X
16|34,2102,388,,18.5,,70.0,78.5,X
16|35,18707,1329,,7.1,,80.3,79.9,X
16|37,3584,844,,23.5,,71.7,80.5,O
16|38,22422,1699,,7.6,,81.1,81.2,O
16|62,63,3,,4.8,,256.0,116.1,O
