bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ,101,5,,5.0,,48.5,60.7,X
千歳,1800,188,,10.4,,86.7,82.7,O
安平,3657,428,,11.7,,70.2,71.5,X
平取,220,15,,6.8,,68.3,77.5,X
愛,139,23,,16.5,,96.7,63.8,X
新ひだか,2927,221,,7.6,,86.0,76.0,X
新冠,2108,171,,8.1,,72.8,73.4,X
日高,2267,189,,8.3,,82.0,79.4,X
様似,124,10,,8.1,,32.2,59.8,X
洞爺湖,147,14,,9.5,,36.1,71.0,X
浦河,2494,176,,7.1,,64.9,80.6,O
白老,546,63,,11.5,,102.3,87.5,O
米,266,30,,11.3,,111.8,81.7,O
英,121,7,,5.8,,65.7,72.2,X
青森,35,4,,11.4,,40.1,46.6,X
