bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|00,208,18,,8.7,,75.0,83.4,O
1|01,11431,1180,,10.3,,78.0,76.3,X
1|02,3958,418,,10.6,,94.0,82.4,O
1|03,526,43,,8.2,,70.0,64.9,X
1|04,294,15,,5.1,,62.6,53.7,X
1|05,136,9,,6.6,,100.9,69.7,X
1|06,84,6,,7.1,,114.6,108.6,O
1|07,59,6,,10.2,,144.7,96.8,O
1|08,33,1,,3.0,,34.3,49.3,X
1|09,30,0,,0.0,,0.0,175.9,O
2|00,1030,82,,8.0,,91.9,69.9,X
2|01,1140,146,,12.8,,90.3,78.7,X
2|02,10405,1285,,12.3,,81.6,82.9,O
2|03,9837,1104,,11.2,,75.2,79.4,X
2|04,6788,707,,10.4,,80.0,82.1,O
2|05,4787,541,,11.3,,86.9,80.6,O
2|06,2914,268,,9.2,,88.4,84.4,O
2|07,2196,189,,8.6,,74.5,81.3,O
2|08,1379,108,,7.8,,82.4,77.5,X
2|09,1047,83,,7.9,,88.5,84.8,O
2|10,763,54,,7.1,,73.0,66.7,X
2|11,470,34,,7.2,,98.4,79.5,X
2|12,309,10,,3.2,,17.4,87.6,O
2|13,199,18,,9.0,,99.1,68.8,X
2|14,129,7,,5.4,,167.8,94.0,O
2|15,72,3,,4.2,,44.9,85.7,O
2|16,61,3,,4.9,,85.0,123.0,O
3|00,696,43,,6.2,,73.7,92.3,O
3|01,534,58,,10.9,,71.9,70.4,X
3|02,2986,324,,10.9,,89.1,82.9,O
3|03,4169,477,,11.4,,82.4,80.8,O
3|04,4804,539,,11.2,,74.3,79.6,X
3|05,6016,626,,10.4,,70.9,79.1,X
3|06,6201,594,,9.6,,68.6,78.1,X
3|07,6669,608,,9.1,,80.0,80.3,O
3|08,5691,477,,8.4,,86.5,82.1,O
3|09,4642,375,,8.1,,79.4,79.9,X
3|10,3818,297,,7.8,,77.1,75.7,X
3|11,2977,212,,7.1,,77.3,79.8,X
3|12,2075,142,,6.8,,64.2,78.7,X
3|13,1519,99,,6.5,,61.8,71.4,X
3|14,983,82,,8.3,,107.9,83.7,O
3|15,714,48,,6.7,,102.2,94.3,O
3|16,421,38,,9.0,,171.0,100.3,O
3|17,162,9,,5.6,,45.9,70.8,X
3|18,83,7,,8.4,,101.2,101.8,O
4|00,196,12,,6.1,,140.0,78.6,X
4|01,218,19,,8.7,,103.8,72.4,X
4|02,504,48,,9.5,,61.3,78.3,X
4|03,616,63,,10.2,,74.6,81.9,O
4|04,862,80,,9.3,,85.3,76.2,X
4|05,1406,129,,9.2,,69.5,81.6,O
4|06,1879,168,,8.9,,76.7,72.0,X
4|07,2611,202,,7.7,,53.5,66.9,X
4|08,2791,203,,7.3,,75.2,68.5,X
4|09,3107,240,,7.7,,87.5,68.7,X
4|10,3194,221,,6.9,,78.8,80.4,O
4|11,3291,215,,6.5,,68.6,73.5,X
4|12,3104,162,,5.2,,70.6,71.8,X
4|13,2930,178,,6.1,,84.9,81.5,O
4|14,2397,149,,6.2,,99.1,78.6,X
4|15,1887,99,,5.2,,80.0,83.9,O
4|16,1253,69,,5.5,,66.5,70.0,X
4|17,554,23,,4.2,,63.5,64.3,X
4|18,303,11,,3.6,,32.6,64.1,X
