bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|16,601,103,,17.1,,62.9,74.0,X
1.0|17,474,90,,19.0,,81.8,76.9,X
1.0|18,337,59,,17.5,,87.0,89.2,O
1.0|19,349,58,,16.6,,86.8,84.3,O
1.0|20,367,44,,12.0,,62.7,78.1,X
1.0|21,346,62,,17.9,,92.9,81.2,O
1.0|22,339,62,,18.3,,100.8,77.2,X
1.0|23,374,64,,17.1,,77.0,77.6,X
1.0|24,315,68,,21.6,,109.5,86.5,O
1.0|25,305,43,,14.1,,50.0,83.6,O
10.0|16,371,20,,5.4,,51.6,61.5,X
10.0|17,313,15,,4.8,,88.3,104.9,O
10.0|18,233,10,,4.3,,68.8,84.6,O
10.0|19,232,12,,5.2,,39.2,61.6,X
10.0|20,275,22,,8.0,,114.6,97.3,O
10.0|21,244,13,,5.3,,56.6,72.9,X
10.0|22,239,15,,6.3,,97.6,62.0,X
10.0|23,271,14,,5.2,,64.8,70.7,X
10.0|24,223,12,,5.4,,34.7,48.0,X
10.0|25,202,12,,5.9,,61.2,69.4,X
11.0|16,322,21,,6.5,,75.5,54.3,X
11.0|17,275,14,,5.1,,46.2,55.3,X
11.0|18,212,11,,5.2,,47.7,57.7,X
11.0|19,213,12,,5.6,,53.1,46.4,X
11.0|20,238,15,,6.3,,61.3,58.2,X
11.0|21,223,14,,6.3,,75.2,105.2,O
11.0|22,209,11,,5.3,,90.5,75.5,X
11.0|23,245,18,,7.3,,88.7,74.4,X
11.0|24,190,7,,3.7,,64.0,70.8,X
11.0|25,191,12,,6.3,,75.7,78.6,X
12.0|16,294,16,,5.4,,79.8,89.6,O
12.0|17,238,19,,8.0,,118.8,79.1,X
12.0|18,193,8,,4.1,,67.5,46.3,X
12.0|19,188,7,,3.7,,66.5,76.0,X
12.0|20,198,16,,8.1,,125.5,102.3,O
12.0|21,202,10,,5.0,,52.9,86.4,O
12.0|22,196,10,,5.1,,109.0,93.6,O
12.0|23,214,12,,5.6,,57.7,79.3,X
12.0|24,184,10,,5.4,,97.9,69.1,X
12.0|25,161,6,,3.7,,28.8,44.8,X
13.0|16,252,17,,6.7,,150.1,76.2,X
13.0|17,197,12,,6.1,,101.0,65.4,X
13.0|18,166,13,,7.8,,126.7,98.1,O
13.0|19,170,14,,8.2,,81.8,67.8,X
13.0|20,172,7,,4.1,,31.8,98.7,O
13.0|21,176,15,,8.5,,128.6,64.3,X
13.0|22,167,6,,3.6,,51.3,52.2,X
13.0|23,195,11,,5.6,,89.5,108.1,O
13.0|24,153,9,,5.9,,55.7,132.6,O
13.0|25,165,8,,4.8,,79.9,99.9,O
14.0|16,215,10,,4.7,,74.1,58.2,X
14.0|17,185,11,,5.9,,114.3,72.2,X
14.0|18,143,11,,7.7,,88.7,91.6,O
14.0|19,141,6,,4.3,,93.8,60.1,X
14.0|20,156,3,,1.9,,19.0,58.4,X
14.0|21,150,9,,6.0,,137.9,91.1,O
14.0|22,140,9,,6.4,,77.4,62.0,X
14.0|23,165,6,,3.6,,75.6,71.7,X
14.0|24,136,7,,5.1,,62.6,62.9,X
14.0|25,132,13,,9.8,,181.4,89.2,O
15.0|16,169,10,,5.9,,126.5,83.0,O
15.0|17,149,5,,3.4,,51.6,95.2,O
15.0|18,100,3,,3.0,,17.2,51.9,X
15.0|19,109,7,,6.4,,127.4,58.1,X
15.0|20,114,7,,6.1,,51.6,78.8,X
15.0|21,104,5,,4.8,,103.6,87.5,O
15.0|22,100,4,,4.0,,33.1,89.5,O
15.0|23,108,3,,2.8,,50.7,40.3,X
15.0|24,110,3,,2.7,,67.3,59.3,X
15.0|25,93,3,,3.2,,132.5,86.9,O
16.0|16,136,7,,5.1,,94.0,76.7,X
16.0|17,99,8,,8.1,,165.5,86.7,O
16.0|18,86,1,,1.2,,17.0,55.0,X
16.0|19,79,3,,3.8,,98.1,73.9,X
16.0|20,97,6,,6.2,,306.5,172.0,O
16.0|21,93,5,,5.4,,130.3,74.2,X
16.0|22,81,2,,2.5,,65.2,74.6,X
16.0|23,81,1,,1.2,,9.3,77.4,X
16.0|24,86,5,,5.8,,39.4,85.1,O
16.0|25,67,7,,10.4,,114.5,55.2,X
17.0|16,40,1,,2.5,,31.5,78.2,X
17.0|21,37,0,,0.0,,0.0,52.7,X
2.0|16,522,54,,10.3,,66.1,81.6,O
2.0|17,434,52,,12.0,,81.6,84.1,O
2.0|18,333,42,,12.6,,80.3,69.0,X
2.0|19,339,41,,12.1,,84.2,79.6,X
2.0|20,357,40,,11.2,,65.4,72.7,X
2.0|21,338,37,,10.9,,52.6,68.8,X
2.0|22,335,41,,12.2,,74.5,66.7,X
2.0|23,367,53,,14.4,,95.6,87.5,O
2.0|24,314,50,,15.9,,110.4,91.6,O
2.0|25,309,37,,12.0,,41.0,59.5,X
3.0|16,491,64,,13.0,,90.4,79.3,X
3.0|17,441,46,,10.4,,74.6,74.4,X
3.0|18,320,36,,11.2,,91.8,83.8,O
3.0|19,347,45,,13.0,,99.4,93.1,O
3.0|20,361,47,,13.0,,106.5,79.4,X
3.0|21,330,37,,11.2,,112.8,81.0,O
3.0|22,326,38,,11.7,,79.3,87.0,O
3.0|23,359,32,,8.9,,68.2,90.2,O
3.0|24,308,36,,11.7,,71.7,69.4,X
3.0|25,303,39,,12.9,,82.3,71.3,X
4.0|16,483,62,,12.8,,101.9,94.3,O
4.0|17,414,40,,9.7,,77.2,87.8,O
4.0|18,313,29,,9.3,,47.9,75.9,X
4.0|19,340,42,,12.4,,125.6,89.7,O
4.0|20,346,43,,12.4,,100.7,90.8,O
