bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|1,528,113,,21.4,,72.1,83.9,O
01|2,518,83,,16.0,,71.1,77.4,X
01|3,533,68,,12.8,,63.1,70.8,X
01|4,540,44,,8.1,,53.3,71.0,X
01|5,519,36,,6.9,,60.0,70.1,X
01|6,493,35,,7.1,,79.7,83.3,O
02|1,512,108,,21.1,,66.2,80.4,O
02|2,497,110,,22.1,,91.3,82.5,O
02|3,526,68,,12.9,,89.4,72.2,X
02|4,509,50,,9.8,,60.4,69.8,X
02|5,530,36,,6.8,,69.1,82.0,O
02|6,505,38,,7.5,,72.4,84.3,O
03|1,722,150,,20.8,,66.2,78.0,X
03|2,739,122,,16.5,,73.8,78.7,X
03|3,772,105,,13.6,,72.1,74.2,X
03|4,827,74,,8.9,,66.8,69.3,X
03|5,819,61,,7.4,,84.3,84.7,O
03|6,819,61,,7.4,,69.9,79.1,X
04|1,1069,254,,23.8,,79.5,82.2,O
04|2,1065,187,,17.6,,71.4,83.7,O
04|3,1131,136,,12.0,,67.1,75.8,X
04|4,1123,125,,11.1,,88.9,82.0,O
04|5,1098,94,,8.6,,75.6,75.2,X
04|6,1090,78,,7.2,,95.2,81.0,O
05|1,2549,627,,24.6,,81.7,81.4,O
05|2,2536,468,,18.5,,78.6,77.7,X
05|3,2411,342,,14.2,,78.6,78.2,X
05|4,2425,249,,10.3,,74.8,80.5,O
05|5,2310,179,,7.7,,70.5,71.5,X
05|6,2381,150,,6.3,,75.1,77.3,X
06|1,2384,544,,22.8,,75.4,80.6,O
06|2,2333,430,,18.4,,82.9,78.6,X
06|3,2304,303,,13.2,,72.0,77.6,X
06|4,2344,228,,9.7,,78.2,75.5,X
06|5,2449,182,,7.4,,63.5,74.7,X
06|6,2325,157,,6.8,,68.9,75.4,X
07|1,1763,404,,22.9,,77.1,79.2,X
07|2,1726,296,,17.1,,80.7,80.3,O
07|3,1729,229,,13.2,,70.3,82.2,O
07|4,1705,161,,9.4,,59.1,76.5,X
07|5,1606,144,,9.0,,81.6,89.4,O
07|6,1600,119,,7.4,,66.6,75.8,X
08|1,2020,555,,27.5,,92.6,85.2,O
08|2,1988,407,,20.5,,83.6,84.4,O
08|3,1957,276,,14.1,,78.2,81.1,O
08|4,1914,215,,11.2,,76.7,83.2,O
08|5,1830,144,,7.9,,85.5,80.0,O
08|6,1715,127,,7.4,,70.1,79.2,X
09|1,2418,619,,25.6,,84.1,86.0,O
09|2,2416,427,,17.7,,80.1,82.6,O
09|3,2327,373,,16.0,,78.1,76.4,X
09|4,2199,255,,11.6,,85.0,86.7,O
09|5,2250,197,,8.8,,71.6,78.7,X
09|6,2065,145,,7.0,,74.6,77.4,X
10|1,723,161,,22.3,,76.9,79.6,X
10|2,800,164,,20.5,,101.5,85.8,O
10|3,854,101,,11.8,,77.9,78.2,X
10|4,840,99,,11.8,,97.1,88.7,O
10|5,831,60,,7.2,,54.0,78.6,X
10|6,832,69,,8.3,,97.5,86.1,O
44|1,36,7,,19.4,,84.0,69.4,X
44|3,30,4,,13.3,,61.9,64.3,X
45|4,30,3,,10.0,,58.0,94.0,O
45|5,35,3,,8.6,,78.2,50.8,X
45|6,34,0,,0.0,,0.0,114.3,O
48|6,30,3,,10.0,,66.8,78.7,X
50|4,33,6,,18.2,,226.5,108.9,O
50|5,41,6,,14.6,,213.2,197.3,O
50|6,32,1,,3.1,,16.1,122.3,O
