bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|02,269,60,,22.3,,87.5,78.6,X
1|03,334,58,,17.4,,58.6,71.2,X
1|04,30,9,,30.0,,96.8,87.3,O
1|06,31,7,,22.6,,75.5,98.3,O
1|09,40,12,,30.0,,74.4,99.8,O
1|10,923,227,,24.6,,80.5,80.7,O
1|11,284,76,,26.8,,104.9,85.0,O
1|18,267,69,,25.8,,86.1,86.7,O
1|19,182,38,,20.9,,55.7,90.8,O
1|21,43,8,,18.6,,42.4,69.8,X
1|22,848,200,,23.6,,74.1,75.0,X
1|23,784,204,,26.0,,81.5,78.0,X
1|24,83,26,,31.3,,117.2,93.9,O
2|01,148,24,,16.2,,60.5,80.8,O
2|02,2028,253,,12.5,,69.1,79.9,X
2|03,2541,357,,14.0,,85.3,79.7,X
2|04,232,39,,16.8,,82.3,83.7,O
2|06,295,42,,14.2,,58.3,77.9,X
2|07,256,46,,18.0,,71.5,74.2,X
2|08,31,3,,9.7,,64.7,60.5,X
2|09,271,39,,14.4,,63.5,79.6,X
2|10,6416,1069,,16.7,,80.0,81.3,O
2|11,2126,337,,15.9,,90.1,86.9,O
2|12,215,24,,11.2,,47.8,63.3,X
2|17,120,24,,20.0,,73.8,78.1,X
2|18,2364,384,,16.2,,100.2,86.0,O
2|19,1517,224,,14.8,,67.8,85.1,O
2|20,138,23,,16.7,,78.8,94.3,O
2|21,395,57,,14.4,,82.3,76.4,X
2|22,6649,1010,,15.2,,79.9,82.4,O
2|23,5870,889,,15.1,,80.5,80.6,O
2|24,758,117,,15.4,,70.1,77.8,X
3|01,503,25,,5.0,,97.3,85.2,O
3|02,7381,435,,5.9,,74.5,71.5,X
3|03,9129,588,,6.4,,77.3,74.2,X
3|04,1003,66,,6.6,,73.6,73.9,X
3|05,67,6,,9.0,,116.7,78.5,X
3|06,1275,107,,8.4,,84.1,89.3,O
3|07,1003,70,,7.0,,112.0,88.3,O
3|08,123,5,,4.1,,66.5,83.5,O
3|09,988,63,,6.4,,78.6,78.4,X
3|10,24531,1845,,7.5,,78.6,81.5,O
3|11,9147,675,,7.4,,83.7,80.8,O
3|12,901,77,,8.5,,88.4,88.2,O
3|17,560,46,,8.2,,72.1,73.9,X
3|18,9480,736,,7.8,,76.9,80.1,O
3|19,6284,422,,6.7,,83.2,82.3,O
3|20,472,38,,8.1,,83.5,81.7,O
3|21,1376,81,,5.9,,50.5,77.3,X
3|22,24884,1659,,6.7,,71.0,75.8,X
3|23,22241,1494,,6.7,,75.6,77.3,X
3|24,2657,175,,6.6,,76.0,75.0,X
4|02,160,2,,1.2,,22.6,100.5,O
4|03,207,3,,1.4,,31.3,67.4,X
4|06,36,3,,8.3,,367.0,146.2,O
4|07,38,2,,5.3,,152.4,66.1,X
4|10,355,9,,2.5,,58.1,73.1,X
4|11,241,10,,4.1,,73.5,76.8,X
4|18,221,5,,2.3,,111.0,63.8,X
4|19,249,8,,3.2,,43.9,64.7,X
4|21,44,1,,2.3,,91.2,82.1,O
4|22,594,21,,3.5,,82.5,52.1,X
4|23,608,18,,3.0,,70.1,71.2,X
4|24,61,2,,3.3,,181.1,52.7,X
