bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1539,379,,24.6,,92.2,83.8,O
10,1070,37,,3.5,,70.0,68.8,X
11,936,33,,3.5,,64.3,69.6,X
12,804,22,,2.7,,78.4,71.2,X
13,697,29,,4.2,,97.6,93.2,O
14,578,18,,3.1,,77.3,75.6,X
15,473,17,,3.6,,83.8,87.3,O
16,340,6,,1.8,,92.0,92.8,O
17,191,3,,1.6,,73.2,82.1,O
18,138,0,,0.0,,0.0,62.1,X
2,1529,216,,14.1,,65.5,71.9,X
3,1522,185,,12.2,,81.9,85.5,O
4,1506,137,,9.1,,77.7,78.8,X
5,1498,132,,8.8,,85.9,78.2,X
6,1456,93,,6.4,,84.5,73.9,X
7,1407,104,,7.4,,97.8,82.5,O
8,1310,62,,4.7,,68.3,64.8,X
9,1176,59,,5.0,,83.1,82.7,O
