bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|01,193,50,,25.9,,78.2,81.1,O
1|03,364,112,,30.8,,93.5,89.4,O
1|04,173,49,,28.3,,96.9,80.1,O
1|05,79,17,,21.5,,43.0,78.1,X
1|07,49,15,,30.6,,86.1,76.3,X
2|01,4245,609,,14.3,,87.2,83.5,O
2|02,31,2,,6.5,,23.4,65.4,X
2|03,9181,1403,,15.3,,87.7,82.8,O
2|04,4391,641,,14.6,,78.9,79.6,X
2|05,1665,234,,14.1,,82.3,80.0,O
2|06,210,29,,13.8,,72.7,82.7,O
2|07,1287,184,,14.3,,84.9,80.5,O
3|01,12388,829,,6.7,,84.8,80.7,O
3|02,112,7,,6.2,,62.0,122.1,O
3|03,25455,1648,,6.5,,73.9,76.5,X
3|04,12024,807,,6.7,,78.1,75.1,X
3|05,4336,308,,7.1,,85.3,76.3,X
3|06,577,23,,4.0,,71.3,76.0,X
3|07,3512,220,,6.3,,73.1,79.7,X
3|11,35,3,,8.6,,63.6,65.0,X
4|01,353,11,,3.1,,84.0,55.9,X
4|03,562,8,,1.4,,16.6,68.8,X
4|04,274,5,,1.8,,40.3,60.8,X
4|05,100,3,,3.0,,42.1,19.9,X
4|07,82,1,,1.2,,47.2,140.2,O
