bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
06|0.0,47,2,,4.3,,12.3,22.5,X
07|-1.0,32,0,,0.0,,0.0,0.0,X
07|0.0,73,0,,0.0,,0.0,29.4,X
08|-1.0,44,0,,0.0,,0.0,60.8,X
08|0.0,198,5,,2.5,,40.6,63.8,X
09|-1.0,97,2,,2.1,,71.1,20.1,X
09|0.0,313,9,,2.9,,74.4,67.2,X
09|1.6,33,4,,12.1,,54.1,92.1,O
09|1.7,35,5,,14.3,,188.2,76.1,X
09|1.9,30,1,,3.3,,20.7,89.5,O
09|2.0,36,4,,11.1,,87.9,71.6,X
09|2.2,36,3,,8.3,,51.9,61.0,X
09|2.6,40,6,,15.0,,88.2,86.9,O
10|-1.0,133,2,,1.5,,47.3,67.7,X
10|0.0,428,16,,3.7,,94.8,63.9,X
10|0.5,31,0,,0.0,,0.0,127.9,O
10|1.0,35,3,,8.6,,99.7,35.1,X
10|1.1,36,2,,5.6,,177.5,115.3,O
10|1.3,41,7,,17.1,,83.8,102.0,O
10|1.4,43,3,,7.0,,57.9,83.6,O
10|1.5,39,5,,12.8,,134.3,98.3,O
10|1.6,53,4,,7.5,,64.6,65.3,X
10|1.7,42,6,,14.3,,99.9,73.4,X
10|1.8,51,5,,9.8,,108.1,73.9,X
10|1.9,46,2,,4.3,,7.0,96.7,O
10|2.0,38,2,,5.3,,80.5,138.3,O
10|2.1,43,6,,14.0,,154.6,86.0,O
10|2.2,38,5,,13.2,,112.5,69.2,X
10|2.3,33,4,,12.1,,76.0,60.5,X
10|2.4,35,6,,17.1,,107.2,113.4,O
10|2.5,31,4,,12.9,,40.2,51.9,X
10|2.6,33,6,,18.2,,68.0,110.2,O
10|2.8,31,5,,16.1,,56.7,102.8,O
10|2.9,31,4,,12.9,,43.2,91.4,O
10|3.0,36,2,,5.6,,37.2,77.5,X
10|3.1,31,3,,9.7,,27.8,68.8,X
10|3.3,31,9,,29.0,,124.8,112.0,O
11|-1.0,180,3,,1.7,,39.8,67.2,X
11|0.0,586,14,,2.4,,68.8,70.8,X
11|0.1,30,0,,0.0,,0.0,147.6,O
11|0.2,30,0,,0.0,,0.0,85.5,O
11|0.7,34,2,,5.9,,90.8,43.4,X
11|0.8,39,4,,10.3,,93.3,45.5,X
11|0.9,44,3,,6.8,,60.7,34.1,X
11|1.0,30,3,,10.0,,118.9,105.0,O
11|1.2,50,1,,2.0,,4.4,21.4,X
11|1.3,46,6,,13.0,,177.6,115.5,O
11|1.4,45,4,,8.9,,51.7,98.5,O
11|1.5,39,4,,10.3,,137.7,111.0,O
11|1.6,48,8,,16.7,,181.8,119.7,O
11|1.7,45,5,,11.1,,162.0,73.2,X
11|1.8,53,2,,3.8,,10.0,73.3,X
11|1.9,37,4,,10.8,,256.3,110.9,O
11|2.0,37,5,,13.5,,65.2,111.9,O
11|2.1,46,9,,19.6,,112.4,102.0,O
11|2.2,55,6,,10.9,,44.5,52.6,X
11|2.3,46,6,,13.0,,83.7,100.6,O
11|2.4,51,7,,13.7,,110.8,55.3,X
11|2.5,41,7,,17.1,,186.0,97.0,O
11|2.6,36,4,,11.1,,65.3,60.4,X
11|2.7,40,5,,12.5,,92.1,89.7,O
11|2.8,31,4,,12.9,,28.9,34.4,X
11|2.9,36,10,,27.8,,146.7,113.5,O
11|3.0,41,4,,9.8,,44.3,69.5,X
11|3.1,42,9,,21.4,,97.7,79.8,X
11|3.2,37,8,,21.6,,55.2,104.4,O
11|3.3,38,9,,23.7,,63.6,61.3,X
11|3.4,33,9,,27.3,,91.8,83.3,O
11|3.6,33,10,,30.3,,106.6,123.3,O
12|-1.0,234,2,,0.9,,47.9,68.5,X
12|0.0,695,23,,3.3,,51.4,67.9,X
12|0.1,37,1,,2.7,,77.7,56.3,X
12|0.2,45,4,,8.9,,174.2,84.3,O
12|0.3,38,2,,5.3,,67.9,78.4,X
12|0.4,40,2,,5.0,,9.3,102.3,O
12|0.5,47,3,,6.4,,111.8,96.7,O
12|0.6,46,0,,0.0,,0.0,96.6,O
12|0.7,44,2,,4.5,,46.9,37.6,X
12|0.9,39,3,,7.7,,118.7,117.8,O
12|1.0,48,5,,10.4,,439.0,103.9,O
12|1.1,32,0,,0.0,,0.0,50.1,X
12|1.2,53,3,,5.7,,67.6,67.5,X
12|1.3,44,3,,6.8,,83.0,70.9,X
12|1.4,49,2,,4.1,,41.5,71.2,X
12|1.5,51,3,,5.9,,35.7,52.8,X
12|1.6,54,5,,9.3,,54.7,70.6,X
12|1.7,51,1,,2.0,,9.0,68.1,X
12|1.8,35,4,,11.4,,133.3,80.0,O
12|1.9,48,9,,18.8,,86.6,74.4,X
12|2.0,54,6,,11.1,,154.7,86.4,O
12|2.1,59,8,,13.6,,61.4,104.0,O
12|2.2,45,7,,15.6,,99.2,93.1,O
12|2.3,56,4,,7.1,,48.2,90.8,O
12|2.4,51,6,,11.8,,46.5,72.4,X
12|2.5,38,4,,10.5,,77.4,80.7,O
12|2.6,63,12,,19.0,,72.6,60.4,X
