bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,761,64,,8.4,,60.5,73.9,X
-0.2,753,71,,9.4,,75.1,83.7,O
-0.3,752,76,,10.1,,95.1,74.4,X
-0.4,827,79,,9.6,,52.0,68.8,X
-0.5,804,93,,11.6,,83.1,98.2,O
-0.6,798,81,,10.2,,84.5,78.8,X
-0.7,824,62,,7.5,,60.4,88.0,O
-0.8,784,78,,9.9,,79.7,81.5,O
-0.9,837,58,,6.9,,83.0,72.5,X
-1.0,867,87,,10.0,,84.2,84.4,O
-1.1,770,68,,8.8,,62.8,71.2,X
-1.2,840,78,,9.3,,80.7,74.3,X
-1.3,822,80,,9.7,,65.3,87.9,O
-1.4,821,78,,9.5,,70.0,70.9,X
-1.5,859,94,,10.9,,83.7,84.9,O
-1.6,835,71,,8.5,,48.8,66.3,X
-1.7,851,91,,10.7,,107.9,90.0,O
-1.8,772,78,,10.1,,113.5,82.6,O
-1.9,839,90,,10.7,,107.8,85.2,O
-10.0,1259,93,,7.4,,95.5,84.8,O
-10.1,397,33,,8.3,,86.2,64.3,X
-10.2,409,21,,5.1,,71.4,69.4,X
-10.3,410,29,,7.1,,60.7,66.3,X
-10.4,385,25,,6.5,,100.9,77.1,X
-10.5,413,34,,8.2,,82.0,64.9,X
-10.6,382,26,,6.8,,44.8,53.5,X
-10.7,345,22,,6.4,,87.1,78.8,X
-10.8,376,15,,4.0,,25.0,61.6,X
-10.9,374,23,,6.1,,47.7,74.0,X
-11.0,524,35,,6.7,,76.7,73.8,X
-11.1,372,20,,5.4,,60.5,92.9,O
-11.2,338,24,,7.1,,45.4,65.7,X
-11.3,336,30,,8.9,,96.0,78.8,X
-11.4,324,22,,6.8,,98.2,74.1,X
-11.5,352,19,,5.4,,72.4,85.2,O
-11.6,376,25,,6.6,,42.0,58.3,X
-11.7,329,18,,5.5,,102.9,93.9,O
-11.8,338,19,,5.6,,44.9,73.3,X
-11.9,295,26,,8.8,,42.5,86.0,O
-12.0,1121,64,,5.7,,84.7,74.7,X
-12.1,302,18,,6.0,,115.1,99.1,O
-12.2,295,30,,10.2,,109.2,87.9,O
-12.3,282,24,,8.5,,93.7,72.6,X
-12.4,286,13,,4.5,,31.1,70.6,X
-12.5,322,23,,7.1,,123.6,96.9,O
-12.6,315,23,,7.3,,45.6,83.7,O
-12.7,293,16,,5.5,,59.5,68.4,X
-12.8,291,18,,6.2,,51.3,82.1,O
-12.9,282,24,,8.5,,159.6,99.0,O
-13.0,397,41,,10.3,,117.2,94.9,O
-13.1,269,21,,7.8,,60.5,76.6,X
-13.2,266,22,,8.3,,135.1,83.3,O
-13.3,250,21,,8.4,,57.9,48.8,X
-13.4,253,13,,5.1,,36.1,65.1,X
-13.5,304,17,,5.6,,76.2,71.5,X
-13.6,253,17,,6.7,,53.3,84.0,O
-13.7,225,21,,9.3,,79.0,85.8,O
-13.8,248,19,,7.7,,69.7,107.2,O
-13.9,244,11,,4.5,,45.2,54.5,X
-14.0,5466,159,,2.9,,92.5,77.9,X
-14.1,208,11,,5.3,,72.5,82.5,O
-14.2,221,17,,7.7,,71.3,79.2,X
-14.3,242,19,,7.9,,132.0,83.6,O
-14.4,207,9,,4.3,,33.8,101.0,O
-14.5,240,18,,7.5,,85.2,101.2,O
-14.6,197,13,,6.6,,57.3,55.3,X
-14.7,204,17,,8.3,,85.9,75.9,X
-14.8,205,15,,7.3,,100.4,67.5,X
-14.9,181,8,,4.4,,49.9,62.1,X
-15.0,311,19,,6.1,,94.0,84.4,O
-15.1,201,13,,6.5,,66.8,67.0,X
-15.2,197,10,,5.1,,21.1,98.8,O
-15.3,192,13,,6.8,,105.2,75.3,X
-15.4,158,13,,8.2,,104.9,83.3,O
-15.5,197,16,,8.1,,165.9,106.3,O
-15.6,195,11,,5.6,,102.3,55.1,X
-15.7,183,14,,7.7,,93.2,57.3,X
-15.8,168,11,,6.5,,44.7,43.5,X
-15.9,175,5,,2.9,,105.7,97.0,O
-16.0,240,16,,6.7,,71.0,73.1,X
-16.1,163,8,,4.9,,28.5,68.6,X
-16.2,155,12,,7.7,,48.9,77.1,X
-16.3,141,10,,7.1,,117.2,98.0,O
-16.4,142,4,,2.8,,9.7,66.0,X
-16.5,174,18,,10.3,,94.9,74.6,X
-16.6,160,12,,7.5,,115.7,56.7,X
-16.7,134,10,,7.5,,111.1,84.2,O
-16.8,137,11,,8.0,,50.6,52.2,X
-16.9,134,6,,4.5,,51.8,96.4,O
-17.0,209,10,,4.8,,35.3,90.6,O
-17.1,120,10,,8.3,,80.0,49.8,X
-17.2,136,9,,6.6,,73.8,104.0,O
-17.3,108,10,,9.3,,188.0,93.3,O
-17.4,138,10,,7.2,,72.0,70.7,X
-17.5,154,7,,4.5,,117.5,96.3,O
-17.6,117,8,,6.8,,84.4,75.6,X
-17.7,110,7,,6.4,,76.8,74.0,X
-17.8,129,8,,6.2,,83.7,80.0,O
-17.9,117,7,,6.0,,82.8,59.5,X
-18.0,195,5,,2.6,,60.4,74.1,X
-18.1,116,6,,5.2,,44.6,59.7,X
-18.2,122,9,,7.4,,37.6,85.1,O
-18.3,101,3,,3.0,,27.1,60.2,X
-18.4,104,6,,5.8,,63.6,80.0,O
-18.5,114,10,,8.8,,97.2,77.9,X
-18.6,108,7,,6.5,,28.5,45.4,X
-18.7,117,3,,2.6,,11.3,68.6,X
-18.8,103,5,,4.9,,69.8,68.2,X
-18.9,103,10,,9.7,,135.7,126.0,O
-19.0,153,13,,8.5,,116.5,52.9,X
-19.1,107,7,,6.5,,35.6,77.3,X
-19.2,89,5,,5.6,,24.7,97.7,O
-19.3,101,4,,4.0,,97.5,56.3,X
-19.4,89,1,,1.1,,7.9,47.5,X
-19.5,108,4,,3.7,,15.0,80.6,O
-19.6,102,6,,5.9,,41.7,68.9,X
-19.7,78,2,,2.6,,40.5,72.9,X
-19.8,99,4,,4.0,,10.3,68.3,X
-19.9,77,2,,2.6,,55.2,74.0,X
-2.0,918,92,,10.0,,87.2,88.4,O
-2.1,773,67,,8.7,,77.0,71.1,X
-2.2,844,93,,11.0,,85.0,88.2,O
-2.3,761,78,,10.2,,88.7,70.5,X
-2.4,807,75,,9.3,,59.7,67.9,X
-2.5,770,73,,9.5,,72.2,71.3,X
-2.6,811,76,,9.4,,78.2,83.1,O
-2.7,770,71,,9.2,,78.3,79.8,X
-2.8,804,67,,8.3,,98.0,86.0,O
-2.9,734,56,,7.6,,90.9,81.8,O
-20.0,126,11,,8.7,,79.5,74.6,X
-20.1,84,5,,6.0,,89.1,58.6,X
-20.2,80,6,,7.5,,62.3,54.2,X
-20.3,72,7,,9.7,,55.7,66.4,X
-20.4,73,2,,2.7,,15.8,55.6,X
-20.5,79,3,,3.8,,29.6,61.7,X
-20.6,82,2,,2.4,,9.3,60.4,X
-20.7,74,4,,5.4,,41.0,20.3,X
-20.8,66,5,,7.6,,297.0,93.7,O
-20.9,78,6,,7.7,,32.1,46.7,X
-21.0,97,10,,10.3,,45.4,55.2,X
-21.1,70,4,,5.7,,50.3,80.1,O
-21.2,75,3,,4.0,,44.8,54.5,X
-21.3,75,4,,5.3,,27.6,53.0,X
-21.4,60,7,,11.7,,195.7,90.4,O
-21.5,78,4,,5.1,,17.0,28.2,X
-21.6,80,3,,3.8,,15.8,74.8,X
-21.7,66,7,,10.6,,126.6,71.6,X
-21.8,56,3,,5.4,,73.5,147.4,O
-21.9,68,2,,2.9,,11.1,63.2,X
-22.0,85,3,,3.5,,35.6,54.2,X
-22.1,55,7,,12.7,,105.9,67.6,X
-22.2,53,4,,7.5,,205.8,111.2,O
-22.3,61,5,,8.2,,56.2,82.0,O
-22.4,45,1,,2.2,,71.1,112.8,O
-22.5,51,3,,5.9,,45.6,33.4,X
-22.6,70,3,,4.3,,127.1,91.8,O
-22.7,51,5,,9.8,,52.0,94.0,O
-22.8,52,4,,7.7,,44.9,60.0,X
-22.9,53,4,,7.5,,48.5,54.5,X
-23.0,66,2,,3.0,,13.0,29.3,X
-23.1,50,5,,10.0,,196.6,70.4,X
-23.2,53,3,,5.7,,138.8,118.2,O
-23.3,55,3,,5.5,,55.8,163.7,O
-23.4,41,4,,9.8,,294.9,90.1,O
-23.5,61,3,,4.9,,23.9,58.0,X
-23.6,41,3,,7.3,,174.9,77.0,X
-23.7,40,3,,7.5,,92.1,101.1,O
-23.8,46,2,,4.3,,11.9,43.2,X
-23.9,45,0,,0.0,,0.0,47.6,X
-24.0,67,2,,3.0,,34.1,38.3,X
-24.2,52,2,,3.8,,260.1,123.7,O
-24.3,45,6,,13.3,,141.2,89.8,O
-24.4,37,1,,2.7,,425.5,91.9,O
-24.5,53,2,,3.8,,60.7,94.8,O
-24.6,32,5,,15.6,,238.5,65.3,X
-24.7,32,5,,15.6,,107.0,70.4,X
-24.8,34,2,,5.9,,96.7,33.6,X
-25.0,63,1,,1.6,,3.5,40.8,X
-25.1,32,5,,15.6,,190.2,72.4,X
-25.2,30,1,,3.3,,14.5,50.2,X
-25.5,37,3,,8.1,,86.4,81.1,O
-25.6,38,0,,0.0,,0.0,12.0,X
-25.8,35,5,,14.3,,106.5,95.2,O
-26.0,50,3,,6.0,,18.8,53.5,X
-26.1,32,1,,3.1,,11.5,65.5,X
-26.3,32,2,,6.2,,22.5,73.9,X
-26.4,31,1,,3.2,,43.0,83.5,O
