bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|-1.0,1263,31,,2.5,,97.9,84.1,O
A|0.0,3970,149,,3.8,,90.5,76.5,X
A|0.1,195,8,,4.1,,64.0,71.2,X
A|0.2,185,6,,3.2,,70.8,66.5,X
A|0.3,209,10,,4.8,,117.7,73.4,X
A|0.4,221,11,,5.0,,70.7,78.1,X
A|0.5,211,10,,4.7,,78.7,72.1,X
A|0.6,211,13,,6.2,,70.0,64.8,X
A|0.7,209,12,,5.7,,50.1,49.8,X
A|0.8,198,12,,6.1,,68.8,73.7,X
A|0.9,204,13,,6.4,,80.8,69.0,X
A|1.0,204,10,,4.9,,53.5,64.5,X
A|1.1,238,10,,4.2,,56.7,61.3,X
A|1.2,268,19,,7.1,,50.7,64.3,X
A|1.3,249,23,,9.2,,61.0,76.8,X
A|1.4,260,24,,9.2,,69.7,72.6,X
A|1.5,278,25,,9.0,,64.5,67.9,X
A|1.6,269,24,,8.9,,71.1,71.6,X
A|1.7,267,21,,7.9,,54.7,78.0,X
A|1.8,278,28,,10.1,,92.6,83.7,O
A|1.9,296,27,,9.1,,61.3,81.8,O
A|2.0,300,22,,7.3,,55.6,75.7,X
A|2.1,307,33,,10.7,,62.6,78.4,X
A|2.2,323,40,,12.4,,93.5,77.0,X
A|2.3,282,39,,13.8,,94.5,82.2,O
A|2.4,301,44,,14.6,,77.5,71.0,X
A|2.5,264,38,,14.4,,86.4,76.2,X
A|2.6,297,51,,17.2,,80.5,77.6,X
A|2.7,267,43,,16.1,,80.2,76.0,X
A|2.8,317,47,,14.8,,73.8,66.1,X
A|2.9,301,57,,18.9,,99.8,89.1,O
A|3.0,254,47,,18.5,,75.3,79.0,X
A|3.1,260,51,,19.6,,100.9,80.2,O
A|3.2,254,57,,22.4,,90.2,80.3,O
A|3.3,240,45,,18.8,,51.0,76.0,X
A|3.4,237,65,,27.4,,91.3,80.5,O
A|3.5,215,56,,26.0,,74.3,81.1,O
A|3.6,237,46,,19.4,,66.5,82.7,O
A|3.7,180,49,,27.2,,76.7,85.1,O
A|3.8,166,64,,38.6,,122.1,103.4,O
A|3.9,152,49,,32.2,,73.9,86.1,O
A|4.0,153,59,,38.6,,104.7,85.2,O
A|4.1,139,47,,33.8,,85.9,85.8,O
A|4.2,122,43,,35.2,,65.8,83.5,O
A|4.3,73,26,,35.6,,73.3,75.9,X
A|4.4,66,23,,34.8,,87.6,86.1,O
A|4.5,55,27,,49.1,,120.1,88.8,O
A|4.6,51,16,,31.4,,52.9,83.2,O
A|4.7,41,15,,36.6,,92.8,91.8,O
A|4.8,36,18,,50.0,,104.0,88.6,O
A|4.9,42,17,,40.5,,68.2,89.8,O
B|-1.0,945,19,,2.0,,78.5,85.6,O
B|0.0,2690,86,,3.2,,71.9,82.2,O
B|0.1,102,5,,4.9,,144.5,137.7,O
B|0.2,102,8,,7.8,,173.6,84.4,O
B|0.3,114,6,,5.3,,100.6,79.6,X
B|0.4,135,4,,3.0,,99.7,78.9,X
B|0.5,120,4,,3.3,,46.4,92.8,O
B|0.6,142,9,,6.3,,64.8,89.2,O
B|0.7,126,6,,4.8,,38.9,55.2,X
B|0.8,119,6,,5.0,,77.6,60.0,X
B|0.9,109,5,,4.6,,57.2,80.0,O
B|1.0,125,9,,7.2,,87.6,76.7,X
B|1.1,119,4,,3.4,,119.6,99.9,O
B|1.2,129,10,,7.8,,49.0,76.0,X
B|1.3,136,10,,7.4,,89.1,80.0,O
B|1.4,154,8,,5.2,,70.4,76.6,X
B|1.5,163,12,,7.4,,55.5,62.4,X
B|1.6,136,12,,8.8,,58.7,77.7,X
B|1.7,143,15,,10.5,,107.4,97.4,O
B|1.8,142,12,,8.5,,41.5,50.2,X
B|1.9,147,16,,10.9,,122.1,90.3,O
B|2.0,178,15,,8.4,,48.3,64.6,X
B|2.1,153,26,,17.0,,136.3,83.5,O
B|2.2,150,10,,6.7,,42.8,67.7,X
B|2.3,122,11,,9.0,,54.3,82.0,O
B|2.4,127,18,,14.2,,58.4,68.3,X
B|2.5,134,17,,12.7,,76.8,60.6,X
B|2.6,144,24,,16.7,,80.5,78.2,X
B|2.7,149,20,,13.4,,68.8,82.9,O
B|2.8,116,24,,20.7,,85.3,83.4,O
B|2.9,116,20,,17.2,,105.6,96.2,O
