bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|0.0,108,1,,0.9,,146.4,67.2,X
稍重|0.1,1922,26,,1.4,,51.6,66.2,X
稍重|0.2,7392,121,,1.6,,77.6,80.3,O
稍重|0.3,3235,73,,2.3,,87.0,81.1,O
稍重|0.4,8667,216,,2.5,,71.8,76.4,X
稍重|0.5,2298,70,,3.0,,74.4,84.2,O
稍重|0.6,4782,187,,3.9,,77.4,71.7,X
稍重|0.7,3147,164,,5.2,,88.5,80.2,O
稍重|0.8,3281,207,,6.3,,90.1,80.7,O
稍重|0.9,2983,180,,6.0,,66.7,72.6,X
稍重|1.0,1754,123,,7.0,,70.5,74.1,X
稍重|1.1,2242,182,,8.1,,72.1,77.3,X
稍重|1.2,1812,163,,9.0,,74.3,72.9,X
稍重|1.3,1662,153,,9.2,,75.9,74.6,X
稍重|1.4,2514,286,,11.4,,80.9,77.4,X
稍重|1.5,953,104,,10.9,,66.3,75.0,X
稍重|1.6,2819,399,,14.2,,78.0,79.7,X
稍重|1.7,719,86,,12.0,,65.7,73.0,X
稍重|1.8,833,115,,13.8,,70.9,77.5,X
稍重|1.9,1195,200,,16.7,,87.8,84.2,O
稍重|2.0,365,50,,13.7,,50.5,71.2,X
稍重|2.1,1562,306,,19.6,,83.4,79.4,X
稍重|2.2,401,82,,20.4,,88.8,89.0,O
稍重|2.3,1117,235,,21.0,,82.6,78.9,X
稍重|2.4,761,182,,23.9,,83.7,82.1,O
稍重|2.5,403,92,,22.8,,82.8,78.7,X
稍重|2.6,1379,360,,26.1,,81.4,84.2,O
稍重|2.7,370,81,,21.9,,70.8,92.3,O
稍重|2.8,232,64,,27.6,,75.3,86.0,O
稍重|2.9,508,145,,28.5,,78.3,81.4,O
稍重|3.0,575,192,,33.4,,78.3,84.4,O
稍重|3.1,1020,379,,37.2,,86.4,83.2,O
稍重|3.2,327,125,,38.2,,73.7,89.1,O
稍重|3.3,195,89,,45.6,,87.5,92.5,O
稍重|3.4,588,241,,41.0,,74.8,86.8,O
稍重|3.5,199,99,,49.7,,83.4,87.8,O
稍重|3.6,42,24,,57.1,,82.6,99.5,O
稍重|3.8,75,37,,49.3,,64.1,94.7,O
良|0.0,396,3,,0.8,,47.4,56.7,X
良|0.1,7161,113,,1.6,,83.5,80.8,O
良|0.2,27957,508,,1.8,,81.8,76.5,X
良|0.3,13051,243,,1.9,,70.8,72.8,X
良|0.4,33151,908,,2.7,,79.6,77.9,X
良|0.5,9538,307,,3.2,,81.3,75.9,X
良|0.6,18288,688,,3.8,,75.7,77.4,X
良|0.7,12820,588,,4.6,,78.9,78.2,X
