bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,320,25,,7.8,,82.8,72.6,X
1.0,87,3,,3.4,,35.6,26.3,X
10.0,952,76,,8.0,,90.1,74.5,X
11.0,1149,89,,7.7,,74.3,63.0,X
12.0,1490,105,,7.0,,70.3,70.3,X
13.0,1602,128,,8.0,,104.4,80.5,O
14.0,2065,118,,5.7,,72.8,80.8,O
15.0,2235,147,,6.6,,54.9,63.1,X
16.0,2630,159,,6.0,,72.0,70.6,X
17.0,2937,206,,7.0,,86.7,78.2,X
18.0,3384,236,,7.0,,87.9,74.0,X
19.0,3513,231,,6.6,,94.3,84.2,O
2.0,145,8,,5.5,,36.6,51.2,X
20.0,4173,289,,6.9,,77.4,70.6,X
21.0,4589,308,,6.7,,77.1,82.4,O
22.0,5049,348,,6.9,,77.6,77.2,X
23.0,5535,406,,7.3,,86.8,77.3,X
24.0,6088,415,,6.8,,83.4,78.3,X
25.0,6516,470,,7.2,,75.5,75.3,X
26.0,6739,473,,7.0,,67.2,73.2,X
27.0,7284,578,,7.9,,86.5,77.8,X
28.0,7870,644,,8.2,,79.9,77.9,X
29.0,8209,675,,8.2,,75.0,80.3,O
3.0,203,10,,4.9,,60.0,82.7,O
30.0,8700,759,,8.7,,76.2,75.6,X
31.0,8914,742,,8.3,,76.4,74.8,X
32.0,8959,772,,8.6,,81.9,82.5,O
33.0,9452,865,,9.2,,88.8,79.4,X
34.0,9772,905,,9.3,,80.5,79.1,X
35.0,9939,903,,9.1,,79.3,80.0,O
36.0,9952,916,,9.2,,71.6,76.2,X
37.0,10148,1017,,10.0,,87.4,77.4,X
38.0,10009,988,,9.9,,81.5,77.8,X
39.0,10174,969,,9.5,,76.5,79.5,X
4.0,312,20,,6.4,,81.7,90.6,O
40.0,10130,971,,9.6,,85.2,82.6,O
41.0,10008,965,,9.6,,70.7,78.3,X
42.0,9901,999,,10.1,,81.8,80.7,O
43.0,9707,993,,10.2,,75.9,78.8,X
44.0,9632,999,,10.4,,79.6,80.4,O
45.0,9331,965,,10.3,,79.7,83.3,O
46.0,8920,878,,9.8,,62.7,76.4,X
47.0,8585,937,,10.9,,78.9,82.0,O
48.0,8340,879,,10.5,,83.3,78.8,X
49.0,7834,806,,10.3,,81.9,80.2,O
5.0,304,23,,7.6,,49.4,73.1,X
50.0,7472,777,,10.4,,80.3,79.8,X
51.0,6960,769,,11.0,,84.6,80.7,O
52.0,6551,717,,10.9,,82.6,82.0,O
53.0,5995,597,,10.0,,79.7,80.7,O
54.0,5623,569,,10.1,,71.8,81.9,O
55.0,5087,519,,10.2,,78.2,83.1,O
56.0,4617,480,,10.4,,76.0,77.1,X
57.0,4390,434,,9.9,,82.4,76.7,X
58.0,3885,390,,10.0,,82.6,79.6,X
59.0,3512,354,,10.1,,77.6,78.8,X
6.0,428,33,,7.7,,110.7,93.0,O
60.0,3209,276,,8.6,,67.0,77.8,X
61.0,2815,277,,9.8,,84.9,81.5,O
62.0,2484,249,,10.0,,89.0,77.4,X
63.0,2243,173,,7.7,,65.7,76.4,X
64.0,1959,165,,8.4,,84.2,86.6,O
65.0,1744,164,,9.4,,75.9,83.6,O
66.0,1511,120,,7.9,,70.8,79.2,X
67.0,1374,112,,8.2,,62.7,75.1,X
68.0,1114,76,,6.8,,67.1,78.8,X
69.0,970,64,,6.6,,75.6,77.3,X
7.0,552,36,,6.5,,38.0,73.1,X
70.0,875,59,,6.7,,62.1,72.7,X
71.0,735,65,,8.8,,104.4,86.6,O
72.0,664,48,,7.2,,94.5,72.2,X
73.0,554,41,,7.4,,87.5,78.9,X
74.0,455,30,,6.6,,63.0,70.5,X
75.0,401,33,,8.2,,84.8,83.1,O
76.0,316,22,,7.0,,100.4,75.3,X
77.0,249,16,,6.4,,71.9,75.8,X
78.0,193,17,,8.8,,89.0,96.2,O
79.0,152,10,,6.6,,68.9,89.0,O
8.0,645,44,,6.8,,59.1,71.7,X
80.0,116,9,,7.8,,115.1,79.6,X
81.0,107,7,,6.5,,85.0,59.2,X
82.0,64,3,,4.7,,47.2,69.6,X
83.0,56,5,,8.9,,64.4,71.0,X
84.0,44,0,,0.0,,0.0,28.3,X
85.0,38,1,,2.6,,75.0,55.9,X
86.0,33,3,,9.1,,76.3,61.9,X
9.0,686,50,,7.3,,46.0,58.7,X
