bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|16,7780,707,,9.1,,85.4,82.5,O
0|17,7950,709,,8.9,,77.4,80.3,O
0|18,7665,707,,9.2,,84.2,82.2,O
0|19,7793,717,,9.2,,81.0,79.2,X
0|20,8023,727,,9.1,,77.5,78.5,X
0|21,7834,741,,9.5,,81.6,79.6,X
0|22,7328,719,,9.8,,76.6,80.4,O
0|23,7311,696,,9.5,,83.4,80.4,O
0|24,7515,724,,9.6,,79.3,80.0,O
0|25,7563,714,,9.4,,70.3,79.0,X
1|16,6523,566,,8.7,,81.9,76.1,X
1|17,6615,555,,8.4,,77.2,79.9,X
1|18,6403,554,,8.7,,77.3,77.7,X
1|19,5908,524,,8.9,,73.0,75.7,X
1|20,5659,505,,8.9,,81.5,77.0,X
1|21,5669,488,,8.6,,74.6,78.5,X
1|22,5380,489,,9.1,,75.8,75.1,X
1|23,5362,489,,9.1,,76.4,76.3,X
1|24,5302,493,,9.3,,80.5,78.1,X
1|25,5014,462,,9.2,,86.3,82.3,O
2|16,2322,182,,7.8,,90.9,83.1,O
2|17,2337,186,,8.0,,80.7,77.3,X
2|18,2182,184,,8.4,,70.7,77.9,X
2|19,2526,200,,7.9,,80.1,80.7,O
2|20,2767,219,,7.9,,71.3,80.2,O
2|21,2752,225,,8.2,,76.0,79.7,X
2|22,2614,217,,8.3,,62.3,78.2,X
2|23,2678,220,,8.2,,81.3,75.8,X
2|24,2581,227,,8.8,,79.4,77.2,X
2|25,2495,214,,8.6,,83.0,75.7,X
3|16,895,73,,8.2,,69.8,75.7,X
3|17,906,73,,8.1,,84.0,75.8,X
3|18,836,73,,8.7,,79.0,79.3,X
3|19,926,76,,8.2,,87.3,83.6,O
3|20,1142,87,,7.6,,73.2,80.7,O
3|21,1234,94,,7.6,,84.3,83.4,O
3|22,1146,92,,8.0,,67.1,77.2,X
3|23,1106,88,,8.0,,68.2,75.3,X
3|24,1126,91,,8.1,,73.3,70.4,X
3|25,1145,92,,8.0,,96.2,79.3,X
9|16,650,55,,8.5,,68.6,66.5,X
9|17,672,55,,8.2,,85.9,74.7,X
9|18,648,57,,8.8,,93.3,86.6,O
9|19,679,57,,8.4,,61.6,72.1,X
9|20,767,61,,8.0,,66.2,80.4,O
9|21,843,60,,7.1,,68.4,76.8,X
9|22,854,67,,7.8,,73.9,78.4,X
9|23,822,69,,8.4,,65.3,77.5,X
9|24,831,71,,8.5,,87.6,78.9,X
9|25,892,74,,8.3,,93.5,77.2,X
