bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,35,2,,5.7,,26.0,96.9,O
02,571,54,,9.5,,77.9,81.1,O
03,928,76,,8.2,,117.9,71.6,X
04,114,15,,13.2,,155.6,85.4,O
06,87,7,,8.0,,47.0,57.2,X
07,130,11,,8.5,,49.7,60.5,X
09,81,8,,9.9,,105.1,79.9,X
10,1463,142,,9.7,,77.1,77.9,X
11,756,66,,8.7,,112.5,98.5,O
12,84,8,,9.5,,68.2,107.2,O
17,49,3,,6.1,,58.6,50.8,X
18,686,68,,9.9,,107.8,86.0,O
19,694,51,,7.3,,69.6,80.6,O
20,68,6,,8.8,,51.6,50.2,X
21,115,10,,8.7,,109.8,92.0,O
22,1856,135,,7.3,,69.5,80.5,O
23,2211,179,,8.1,,79.7,81.6,O
24,308,30,,9.7,,82.2,63.0,X
