bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00|0,258,30,,11.6,,67.4,72.1,X
00|1,169,15,,8.9,,43.3,68.5,X
00|2,433,37,,8.5,,94.5,77.6,X
00|3,768,48,,6.2,,89.8,82.7,O
00|4,502,25,,5.0,,111.6,83.6,O
01|1,11758,1187,,10.1,,77.7,75.9,X
01|2,1566,216,,13.8,,90.9,78.8,X
02|1,1386,104,,7.5,,87.3,79.1,X
02|2,16467,1971,,12.0,,84.9,82.9,O
03|1,173,14,,8.1,,110.0,87.4,O
03|2,14975,1673,,11.2,,76.6,79.2,X
04|1,121,2,,1.7,,6.0,41.1,X
04|2,12627,1339,,10.6,,78.5,80.4,O
05|1,51,0,,0.0,,0.0,57.0,X
05|3,11926,1266,,10.6,,77.6,79.9,X
05|4,368,39,,10.6,,79.2,82.2,O
06|1,34,2,,5.9,,174.0,65.3,X
06|3,10409,982,,9.4,,75.3,80.0,O
06|4,635,52,,8.2,,72.7,63.3,X
07|3,9491,832,,8.8,,76.1,80.0,O
07|4,2023,172,,8.5,,61.6,67.4,X
08|3,7735,626,,8.1,,85.3,78.5,X
08|4,2138,162,,7.6,,73.6,74.9,X
09|3,5714,468,,8.2,,82.1,79.4,X
09|4,3101,229,,7.4,,85.1,72.2,X
10|3,4593,357,,7.8,,73.2,76.2,X
10|4,3195,216,,6.8,,83.6,77.5,X
11|3,1510,125,,8.3,,85.6,74.7,X
11|4,5245,336,,6.4,,71.2,77.1,X
12|3,1059,81,,7.6,,70.3,79.3,X
12|4,4438,233,,5.3,,63.9,74.3,X
13|4,4654,295,,6.3,,77.7,77.5,X
14|4,3511,238,,6.8,,104.1,80.6,O
15|4,2675,151,,5.6,,86.0,86.9,O
16|4,1740,110,,6.3,,92.9,79.8,X
17|4,733,32,,4.4,,58.1,64.4,X
18|4,390,18,,4.6,,47.9,72.1,X
