bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
02,58,4,,6.9,,19.7,100.1,O
03,72,4,,5.6,,58.2,28.7,X
04,490,35,,7.1,,50.6,59.2,X
06,464,19,,4.1,,68.3,65.9,X
09,516,30,,5.8,,117.5,76.4,X
12,1291,67,,5.2,,85.6,83.3,O
14,93,12,,12.9,,74.1,58.9,X
15,4811,312,,6.5,,76.5,69.5,X
17,229,66,,28.8,,68.6,75.7,X
18,14182,1030,,7.3,,79.3,77.6,X
21,55,6,,10.9,,59.1,99.8,O
22,132,19,,14.4,,75.9,71.0,X
23,261,29,,11.1,,107.0,75.4,X
24,1679,198,,11.8,,71.9,79.0,X
25,479,79,,16.5,,114.9,87.1,O
26,4801,358,,7.5,,81.7,80.9,O
28,828,118,,14.3,,63.7,68.8,X
29,9083,708,,7.8,,77.3,78.1,X
31,2038,373,,18.3,,74.8,76.0,X
32,22059,1645,,7.5,,76.0,77.5,X
34,5035,1029,,20.4,,68.5,78.5,X
35,45942,3588,,7.8,,80.4,79.3,X
37,6965,1723,,24.7,,71.5,81.0,O
38,42984,3329,,7.7,,77.6,80.9,O
56,55,1,,1.8,,21.8,38.0,X
62,151,3,,2.0,,98.5,83.5,O
