bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|-10,5392,503,,9.3,,78.8,84.4,O
2|-20,272,24,,8.8,,88.8,77.4,X
2|0,8485,919,,10.8,,78.8,79.0,X
2|10,1198,112,,9.3,,70.0,84.8,O
2|20,112,10,,8.9,,118.0,73.4,X
3|-10,29614,2913,,9.8,,78.3,78.9,X
3|-20,2331,182,,7.8,,70.6,74.1,X
3|-30,106,4,,3.8,,40.7,60.6,X
3|0,37693,3976,,10.5,,78.7,81.7,O
3|10,5454,500,,9.2,,78.1,76.5,X
3|20,603,57,,9.5,,82.4,97.4,O
3|30,62,7,,11.3,,162.3,94.4,O
4|-10,13245,1235,,9.3,,79.3,80.0,O
4|-20,1159,69,,6.0,,81.0,70.4,X
4|-30,74,2,,2.7,,11.8,35.2,X
4|0,19032,1793,,9.4,,81.9,77.6,X
4|10,3294,251,,7.6,,65.1,81.8,O
4|20,453,34,,7.5,,113.9,82.8,O
4|30,60,2,,3.3,,57.5,89.1,O
5|-10,8390,629,,7.5,,79.2,76.7,X
5|-20,758,55,,7.3,,88.9,81.1,O
5|-30,35,3,,8.6,,169.0,209.1,O
5|0,11279,799,,7.1,,75.3,79.2,X
5|10,1782,101,,5.7,,70.6,73.3,X
5|20,197,7,,3.6,,87.9,80.9,O
6|-10,3596,177,,4.9,,75.9,69.8,X
6|-20,344,12,,3.5,,45.2,66.0,X
6|0,4723,235,,5.0,,69.1,72.1,X
6|10,733,29,,4.0,,54.6,75.5,X
6|20,69,2,,2.9,,54.9,73.5,X
7|-10,1190,44,,3.7,,85.9,64.9,X
7|-20,93,3,,3.2,,16.5,40.6,X
7|0,1579,59,,3.7,,68.7,72.6,X
7|10,223,8,,3.6,,86.3,68.1,X
8|-10,339,13,,3.8,,63.8,83.0,O
8|-20,31,0,,0.0,,0.0,64.2,X
8|0,450,8,,1.8,,31.8,62.2,X
8|10,56,1,,1.8,,77.3,74.9,X
9|-10,62,0,,0.0,,0.0,65.6,X
9|0,82,2,,2.4,,47.2,57.5,X
