bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,15300,1050,,6.9,,75.9,78.4,X
1,3062,327,,10.7,,67.2,69.7,X
2,2587,456,,17.6,,89.2,84.7,O
3,4968,620,,12.5,,70.6,83.4,O
4,4922,259,,5.3,,95.4,78.0,X
