bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0|1,136,40,,29.4,,92.4,87.1,O
10.0|2,153,29,,19.0,,90.0,78.5,X
10.0|3,193,27,,14.0,,81.4,95.5,O
10.0|4,183,22,,12.0,,97.2,79.2,X
10.0|5,181,14,,7.7,,69.2,95.3,O
10.0|6,207,9,,4.3,,66.4,52.3,X
11.0|1,214,62,,29.0,,71.8,83.2,O
11.0|2,221,47,,21.3,,87.0,86.8,O
11.0|3,223,27,,12.1,,70.0,80.4,O
11.0|4,241,18,,7.5,,58.6,76.0,X
11.0|5,237,16,,6.8,,79.8,70.1,X
11.0|6,256,19,,7.4,,133.3,118.6,O
12.0|1,123,36,,29.3,,65.3,79.8,X
12.0|2,98,20,,20.4,,105.9,82.2,O
12.0|3,99,18,,18.2,,99.6,63.9,X
12.0|4,99,16,,16.2,,98.9,83.2,O
12.0|5,112,6,,5.4,,49.6,63.5,X
12.0|6,120,5,,4.2,,61.8,66.1,X
13.0|5,31,7,,22.6,,222.3,83.0,O
14.0|1,148,46,,31.1,,74.0,79.2,X
14.0|2,139,26,,18.7,,85.3,91.0,O
14.0|3,148,21,,14.2,,99.4,82.0,O
14.0|4,162,15,,9.3,,73.7,79.7,X
14.0|5,177,10,,5.6,,39.3,77.3,X
14.0|6,180,12,,6.7,,99.0,79.6,X
15.0|1,263,72,,27.4,,74.4,78.7,X
15.0|2,273,54,,19.8,,79.4,80.8,O
15.0|3,303,39,,12.9,,62.6,68.9,X
15.0|4,291,28,,9.6,,77.7,64.6,X
15.0|5,309,22,,7.1,,88.6,83.2,O
15.0|6,308,14,,4.5,,94.5,74.8,X
16.0|1,306,108,,35.3,,80.8,80.5,O
16.0|2,349,68,,19.5,,90.3,84.5,O
16.0|3,348,41,,11.8,,64.5,72.4,X
16.0|4,347,32,,9.2,,84.9,96.3,O
16.0|5,423,25,,5.9,,55.7,84.5,O
16.0|6,404,18,,4.5,,53.5,65.8,X
17.0|1,412,134,,32.5,,81.2,81.9,O
17.0|2,362,52,,14.4,,65.4,83.8,O
17.0|3,442,73,,16.5,,80.7,85.4,O
17.0|4,445,37,,8.3,,71.1,81.5,O
17.0|5,496,36,,7.3,,99.3,83.9,O
17.0|6,444,22,,5.0,,62.3,65.4,X
18.0|1,404,129,,31.9,,78.7,81.8,O
18.0|2,428,77,,18.0,,74.3,78.5,X
