bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,645,124,,19.2,,94.0,84.8,O
10.0,474,31,,6.5,,71.3,89.5,O
11.0,440,29,,6.6,,109.8,97.8,O
12.0,377,17,,4.5,,124.2,83.0,O
13.0,245,16,,6.5,,116.0,126.8,O
14.0,178,7,,3.9,,45.8,66.3,X
2.0,607,78,,12.9,,71.6,70.7,X
3.0,621,76,,12.2,,72.9,87.3,O
4.0,600,57,,9.5,,59.3,80.5,O
5.0,570,48,,8.4,,55.7,75.6,X
6.0,581,45,,7.7,,49.4,78.8,X
7.0,536,44,,8.2,,92.1,90.6,O
8.0,557,36,,6.5,,69.0,73.3,X
9.0,505,40,,7.9,,111.8,72.5,X
