bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,5553,559,,10.1,,66.4,74.6,X
A|2,5993,600,,10.0,,82.1,76.6,X
A|3,6492,664,,10.2,,82.0,78.3,X
A|4,6785,715,,10.5,,74.6,74.7,X
A|5,7011,809,,11.5,,78.7,77.4,X
A|6,7297,841,,11.5,,89.8,85.2,O
A|7,7465,830,,11.1,,78.9,83.1,O
A|8,7502,923,,12.3,,81.1,84.4,O
B|1,4636,402,,8.7,,88.0,79.1,X
B|2,5094,445,,8.7,,87.3,79.1,X
B|3,5517,462,,8.4,,67.9,78.2,X
B|4,5779,500,,8.7,,71.7,74.6,X
B|5,6044,550,,9.1,,75.3,78.5,X
B|6,6299,642,,10.2,,80.5,83.7,O
B|7,6342,579,,9.1,,83.8,81.3,O
B|8,6500,661,,10.2,,82.9,83.1,O
C|1,3242,217,,6.7,,77.7,80.0,O
C|2,3733,259,,6.9,,79.3,78.2,X
C|3,3909,270,,6.9,,62.3,79.9,X
C|4,4098,328,,8.0,,79.7,79.4,X
C|5,4203,309,,7.4,,79.2,84.0,O
C|6,4306,350,,8.1,,87.2,84.6,O
C|7,4358,354,,8.1,,70.7,75.0,X
C|8,4476,383,,8.6,,82.8,75.2,X
D|1,2884,188,,6.5,,89.3,70.5,X
D|2,3137,209,,6.7,,73.1,84.5,O
D|3,3353,221,,6.6,,66.0,74.9,X
D|4,3469,248,,7.1,,80.7,73.2,X
D|5,3665,256,,7.0,,73.0,74.0,X
D|6,3822,295,,7.7,,79.0,80.0,O
D|7,3927,273,,7.0,,72.4,72.6,X
D|8,4014,315,,7.8,,91.3,80.9,O
E|1,864,50,,5.8,,65.8,72.8,X
E|2,920,62,,6.7,,111.3,84.0,O
E|3,912,55,,6.0,,84.2,79.0,X
E|4,1004,65,,6.5,,56.4,66.7,X
E|5,1090,67,,6.1,,70.8,77.5,X
E|6,1032,62,,6.0,,51.4,78.1,X
E|7,1053,62,,5.9,,36.0,61.4,X
E|8,1119,63,,5.6,,68.3,66.1,X
