bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,80,15,,18.8,,206.8,99.3,O
02,1312,120,,9.1,,68.7,71.3,X
03,2568,282,,11.0,,78.0,78.7,X
04,479,49,,10.2,,70.3,74.3,X
06,53,5,,9.4,,91.2,92.8,O
07,91,5,,5.5,,56.6,84.1,O
09,94,6,,6.4,,30.2,53.1,X
10,1637,185,,11.3,,79.0,81.0,O
11,1587,161,,10.1,,81.6,83.6,O
12,316,29,,9.2,,95.8,89.5,O
18,682,39,,5.7,,30.6,62.6,X
19,1001,74,,7.4,,71.6,82.9,O
20,121,11,,9.1,,62.0,84.0,O
21,163,15,,9.2,,120.5,105.3,O
22,3477,325,,9.3,,71.0,73.8,X
23,5367,555,,10.3,,82.0,77.4,X
24,1040,106,,10.2,,84.9,80.0,O
