bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
マイル|11,115,11,,9.6,,56.1,48.6,X
マイル|111,43,6,,14.0,,75.2,69.8,X
マイル|121,75,7,,9.3,,79.2,80.5,O
マイル|122,98,15,,15.3,,149.4,92.9,O
マイル|132,62,3,,4.8,,81.0,97.9,O
マイル|21,498,52,,10.4,,84.4,75.5,X
マイル|211,46,5,,10.9,,81.2,63.3,X
マイル|212,32,3,,9.4,,27.0,82.8,O
マイル|213,38,4,,10.5,,37.9,65.6,X
マイル|22,334,30,,9.0,,67.4,72.1,X
マイル|221,80,4,,5.0,,13.9,91.1,O
マイル|222,68,2,,2.9,,10.4,45.8,X
マイル|232,33,3,,9.1,,34.7,53.7,X
マイル|32,520,41,,7.9,,63.9,69.9,X
マイル|321,36,4,,11.1,,38.5,62.3,X
マイル|322,65,2,,3.1,,12.0,73.9,X
マイル|323,76,5,,6.6,,109.9,166.6,O
マイル|33,115,7,,6.1,,52.8,53.4,X
中距離|1,38,1,,2.6,,18.0,61.7,X
中距離|11,326,31,,9.5,,52.1,73.6,X
中距離|111,368,35,,9.5,,80.3,60.2,X
中距離|121,1036,121,,11.7,,106.2,85.9,O
中距離|122,1633,146,,8.9,,78.0,97.4,O
中距離|132,954,71,,7.4,,88.1,80.0,O
中距離|133,738,62,,8.4,,67.1,72.3,X
中距離|2,60,6,,10.0,,101.8,67.5,X
中距離|21,1665,148,,8.9,,86.7,76.1,X
中距離|211,366,44,,12.0,,99.4,85.2,O
中距離|212,235,23,,9.8,,47.5,90.0,O
中距離|213,280,26,,9.3,,79.3,69.0,X
中距離|22,925,77,,8.3,,61.7,59.3,X
中距離|221,882,83,,9.4,,102.0,88.8,O
中距離|222,2004,201,,10.0,,78.9,77.6,X
中距離|223,166,13,,7.8,,89.0,65.9,X
中距離|232,1202,106,,8.8,,81.9,75.5,X
中距離|233,1289,118,,9.2,,71.7,74.4,X
中距離|32,1330,102,,7.7,,95.9,77.2,X
中距離|321,179,18,,10.1,,133.5,74.9,X
中距離|322,278,25,,9.0,,84.3,63.7,X
中距離|323,237,14,,5.9,,54.7,67.0,X
中距離|33,242,17,,7.0,,60.1,66.9,X
中距離|332,118,4,,3.4,,18.2,39.3,X
中距離|333,67,7,,10.4,,62.1,72.7,X
短距離|11,111,8,,7.2,,27.4,59.8,X
短距離|111,100,15,,15.0,,117.9,66.5,X
短距離|121,464,59,,12.7,,129.2,93.8,O
短距離|122,850,93,,10.9,,64.2,77.7,X
短距離|132,824,62,,7.5,,75.5,88.8,O
短距離|133,776,50,,6.4,,78.0,73.2,X
短距離|2,50,3,,6.0,,40.9,62.6,X
短距離|21,827,76,,9.2,,60.4,82.4,O
短距離|211,100,8,,8.0,,50.7,61.0,X
短距離|212,76,4,,5.3,,64.7,73.1,X
短距離|213,144,14,,9.7,,108.7,69.4,X
短距離|22,545,42,,7.7,,65.6,85.2,O
短距離|221,306,20,,6.5,,54.5,75.9,X
短距離|222,936,95,,10.1,,66.0,75.4,X
短距離|223,112,11,,9.8,,64.6,44.0,X
短距離|232,726,61,,8.4,,102.9,84.9,O
短距離|233,1249,117,,9.4,,91.1,88.3,O
短距離|32,1671,140,,8.4,,65.7,73.9,X
短距離|321,82,4,,4.9,,143.6,79.3,X
短距離|322,247,35,,14.2,,83.2,81.1,O
短距離|323,220,18,,8.2,,64.9,59.3,X
短距離|33,388,24,,6.2,,47.1,69.8,X
短距離|332,122,14,,11.5,,58.0,94.6,O
短距離|333,85,5,,5.9,,54.6,56.1,X
長距離|11,78,12,,15.4,,169.6,95.7,O
長距離|111,42,8,,19.0,,165.7,68.5,X
長距離|121,58,5,,8.6,,89.8,159.5,O
長距離|122,94,7,,7.4,,134.5,104.4,O
長距離|132,31,1,,3.2,,32.1,65.4,X
長距離|21,211,18,,8.5,,57.4,111.4,O
長距離|211,44,9,,20.5,,179.6,118.1,O
長距離|22,70,2,,2.9,,104.7,78.3,X
長距離|221,72,4,,5.6,,18.0,40.3,X
長距離|222,124,12,,9.7,,68.3,61.3,X
長距離|232,41,3,,7.3,,213.2,86.7,O
長距離|32,80,4,,5.0,,108.1,102.9,O
