bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,550,56,,10.2,,70.4,88.3,O
-0.2,551,55,,10.0,,102.3,98.9,O
-0.3,629,77,,12.2,,86.1,78.7,X
-0.4,570,66,,11.6,,87.8,74.8,X
-0.5,568,61,,10.7,,75.6,86.9,O
-0.6,626,70,,11.2,,85.2,84.3,O
-0.7,602,63,,10.5,,61.4,65.1,X
-0.8,588,60,,10.2,,71.6,86.3,O
-0.9,647,83,,12.8,,107.4,99.7,O
-1.0,716,65,,9.1,,66.7,84.0,O
-1.1,705,77,,10.9,,77.3,76.4,X
-1.2,685,75,,10.9,,66.4,91.4,O
-1.3,709,66,,9.3,,75.3,77.3,X
-1.4,712,80,,11.2,,75.2,83.9,O
-1.5,706,82,,11.6,,82.3,85.9,O
-1.6,729,83,,11.4,,90.2,78.5,X
-1.7,704,76,,10.8,,67.5,75.9,X
-1.8,808,82,,10.1,,64.3,76.2,X
-1.9,738,84,,11.4,,74.0,86.5,O
-10.0,1533,134,,8.7,,69.8,70.3,X
-10.1,1475,118,,8.0,,57.0,71.6,X
-10.2,1366,111,,8.1,,73.4,76.5,X
-10.3,1502,153,,10.2,,95.8,81.8,O
-10.4,1420,135,,9.5,,79.0,84.6,O
-10.5,1403,105,,7.5,,53.1,76.5,X
-10.6,1464,120,,8.2,,66.1,79.2,X
-10.7,1362,117,,8.6,,86.5,82.2,O
-10.8,1412,124,,8.8,,75.2,86.0,O
-10.9,1436,150,,10.4,,81.4,75.7,X
-11.0,1727,222,,12.9,,77.8,84.1,O
-11.1,1450,135,,9.3,,76.0,82.6,O
-11.2,1350,119,,8.8,,96.3,83.5,O
-11.3,1440,118,,8.2,,64.5,73.0,X
-11.4,1421,149,,10.5,,89.3,83.3,O
-11.5,1496,130,,8.7,,97.6,95.4,O
-11.6,1417,96,,6.8,,53.8,83.8,O
-11.7,1360,122,,9.0,,86.6,77.8,X
-11.8,1425,130,,9.1,,69.2,64.7,X
-11.9,1403,110,,7.8,,78.5,81.1,O
-12.0,3857,908,,23.5,,82.4,80.3,O
-12.1,1442,123,,8.5,,71.6,74.8,X
-12.2,1324,112,,8.5,,69.1,79.7,X
-12.3,1374,111,,8.1,,62.3,84.7,O
-12.4,1396,121,,8.7,,99.3,82.1,O
-12.5,1441,112,,7.8,,46.1,73.4,X
-12.6,1453,117,,8.1,,71.2,83.1,O
-12.7,1303,110,,8.4,,78.3,76.1,X
-12.8,1452,133,,9.2,,94.5,85.7,O
-12.9,1338,132,,9.9,,95.9,82.5,O
-13.0,2948,445,,15.1,,86.9,78.8,X
-13.1,1390,123,,8.8,,60.7,67.6,X
-13.2,1260,99,,7.9,,67.7,74.3,X
-13.3,1420,122,,8.6,,80.2,81.9,O
-13.4,1406,134,,9.5,,124.0,89.7,O
-13.5,1370,137,,10.0,,97.9,85.6,O
-13.6,1368,129,,9.4,,79.3,83.4,O
-13.7,1268,87,,6.9,,48.7,74.0,X
-13.8,1473,112,,7.6,,64.9,71.4,X
-13.9,1331,104,,7.8,,92.3,87.7,O
-14.0,3207,439,,13.7,,87.3,83.6,O
-14.1,1293,118,,9.1,,75.6,77.7,X
-14.2,1243,111,,8.9,,71.6,73.2,X
-14.3,1336,106,,7.9,,70.6,80.0,O
-14.4,1311,123,,9.4,,94.1,87.6,O
-14.5,1349,114,,8.5,,80.7,80.6,O
-14.6,1339,120,,9.0,,53.1,73.5,X
-14.7,1177,79,,6.7,,78.9,81.1,O
-14.8,1305,121,,9.3,,85.0,82.2,O
-14.9,1223,84,,6.9,,60.9,81.8,O
-15.0,5363,603,,11.2,,79.7,77.6,X
-15.1,1204,100,,8.3,,75.4,77.7,X
-15.2,1107,95,,8.6,,77.6,77.1,X
-15.3,1273,93,,7.3,,65.6,74.2,X
-15.4,1233,114,,9.2,,80.1,76.2,X
-15.5,1264,108,,8.5,,69.4,68.6,X
-15.6,1290,98,,7.6,,76.0,77.6,X
-15.7,1126,104,,9.2,,55.0,74.4,X
-15.8,1233,94,,7.6,,104.3,69.4,X
-15.9,1159,95,,8.2,,51.8,77.9,X
-16.0,6625,524,,7.9,,77.1,80.0,O
-16.1,1159,90,,7.8,,107.5,77.8,X
-16.2,1115,86,,7.7,,56.9,72.5,X
-16.3,1243,97,,7.8,,72.3,75.7,X
-16.4,1149,93,,8.1,,61.2,79.9,X
-16.5,1194,105,,8.8,,80.3,75.2,X
-16.6,1136,101,,8.9,,62.5,83.1,O
-16.7,1037,90,,8.7,,66.7,80.6,O
-16.8,1166,93,,8.0,,61.2,70.5,X
-16.9,1135,92,,8.1,,81.4,65.7,X
-17.0,5106,307,,6.0,,87.5,76.8,X
-17.1,1090,76,,7.0,,68.6,74.9,X
-17.2,975,96,,9.8,,110.5,71.2,X
