bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1.0,322,36,,11.2,,81.3,67.8,X
10|2.0,323,40,,12.4,,74.2,83.9,O
10|3.0,352,51,,14.5,,81.2,79.2,X
10|4.0,1384,78,,5.6,,78.6,88.0,O
10|5.0,1051,43,,4.1,,73.6,80.1,O
10|6.0,971,27,,2.8,,44.3,71.4,X
10|7.0,340,12,,3.5,,107.7,101.4,O
10|8.0,119,2,,1.7,,31.2,160.8,O
10|9.0,30,0,,0.0,,0.0,28.2,X
11|1.0,310,32,,10.3,,47.8,65.1,X
11|2.0,276,43,,15.6,,154.0,98.0,O
11|3.0,308,43,,14.0,,85.0,75.3,X
11|4.0,1237,62,,5.0,,78.0,88.2,O
11|5.0,935,39,,4.2,,95.8,71.9,X
11|6.0,941,36,,3.8,,78.3,83.0,O
11|7.0,302,9,,3.0,,63.8,80.5,O
11|8.0,116,5,,4.3,,133.0,56.0,X
11|9.0,30,2,,6.7,,414.0,183.2,O
12|1.0,254,36,,14.2,,125.7,86.0,O
12|2.0,247,26,,10.5,,66.4,100.1,O
12|3.0,267,28,,10.5,,51.1,67.2,X
12|4.0,1069,64,,6.0,,88.8,71.8,X
12|5.0,909,41,,4.5,,67.7,69.8,X
12|6.0,820,36,,4.4,,62.1,77.8,X
12|7.0,304,7,,2.3,,50.9,91.1,O
12|8.0,81,0,,0.0,,0.0,46.6,X
12|9.0,38,0,,0.0,,0.0,47.0,X
13|1.0,201,17,,8.5,,52.9,74.0,X
13|2.0,192,23,,12.0,,54.9,71.9,X
13|3.0,185,21,,11.4,,54.7,73.4,X
13|4.0,793,38,,4.8,,82.7,74.1,X
13|5.0,776,35,,4.5,,78.6,61.2,X
13|6.0,769,25,,3.3,,73.1,78.9,X
13|7.0,260,11,,4.2,,79.0,111.0,O
13|8.0,81,3,,3.7,,46.3,20.5,X
14|1.0,144,13,,9.0,,40.3,70.6,X
14|2.0,167,14,,8.4,,45.8,84.2,O
14|3.0,186,20,,10.8,,86.7,102.2,O
14|4.0,623,35,,5.6,,72.0,65.4,X
14|5.0,651,28,,4.3,,95.7,71.9,X
14|6.0,733,27,,3.7,,88.6,73.3,X
14|7.0,248,13,,5.2,,91.8,51.1,X
14|8.0,70,7,,10.0,,135.7,169.7,O
15|1.0,114,10,,8.8,,98.7,79.2,X
15|2.0,103,10,,9.7,,104.6,94.7,O
15|3.0,130,4,,3.1,,12.1,58.4,X
15|4.0,317,10,,3.2,,31.7,44.3,X
15|5.0,492,26,,5.3,,93.1,58.9,X
15|6.0,595,9,,1.5,,42.5,67.1,X
15|7.0,229,5,,2.2,,59.8,71.5,X
15|8.0,65,2,,3.1,,266.7,152.7,O
16|1.0,65,6,,9.2,,11.7,61.5,X
16|2.0,64,9,,14.1,,94.3,99.4,O
16|3.0,62,5,,8.1,,37.6,62.4,X
16|4.0,202,9,,4.5,,61.7,97.2,O
16|5.0,261,7,,2.7,,93.5,67.2,X
16|6.0,315,14,,4.4,,89.6,94.3,O
16|7.0,133,4,,3.0,,69.4,75.6,X
16|8.0,35,0,,0.0,,0.0,91.0,O
17|5.0,71,6,,8.5,,228.3,90.2,O
17|6.0,84,4,,4.8,,59.5,53.7,X
17|7.0,48,3,,6.2,,70.3,31.8,X
18|5.0,39,0,,0.0,,0.0,18.7,X
18|6.0,66,0,,0.0,,0.0,21.1,X
18|7.0,30,0,,0.0,,0.0,15.8,X
1|1.0,845,178,,21.1,,78.8,77.1,X
1|2.0,852,236,,27.7,,96.9,87.7,O
1|3.0,862,209,,24.2,,83.3,79.7,X
1|4.0,1705,184,,10.8,,92.0,90.4,O
1|5.0,1055,93,,8.8,,68.7,72.6,X
1|6.0,886,69,,7.8,,94.6,93.6,O
1|7.0,279,22,,7.9,,122.1,75.1,X
1|8.0,86,8,,9.3,,201.8,135.4,O
1|9.0,31,2,,6.5,,70.2,58.0,X
2|1.0,733,138,,18.8,,81.1,83.6,O
2|2.0,814,201,,24.7,,92.9,86.5,O
2|3.0,740,150,,20.3,,84.8,86.0,O
2|4.0,1707,182,,10.7,,86.0,73.1,X
2|5.0,1148,107,,9.3,,85.2,84.3,O
2|6.0,936,65,,6.9,,85.9,67.5,X
2|7.0,290,20,,6.9,,141.3,102.7,O
2|8.0,81,5,,6.2,,87.3,64.6,X
3|1.0,703,125,,17.8,,71.4,72.4,X
3|2.0,697,129,,18.5,,88.1,84.9,O
3|3.0,686,130,,19.0,,67.7,80.0,O
3|4.0,1809,167,,9.2,,94.8,88.8,O
3|5.0,1145,73,,6.4,,72.1,66.1,X
3|6.0,931,44,,4.7,,57.3,61.1,X
3|7.0,297,21,,7.1,,94.5,68.0,X
3|8.0,87,1,,1.1,,12.9,45.4,X
4|1.0,667,96,,14.4,,54.1,73.3,X
4|2.0,630,122,,19.4,,73.6,74.4,X
4|3.0,632,108,,17.1,,70.6,78.6,X
4|4.0,1765,136,,7.7,,72.9,79.2,X
4|5.0,1210,93,,7.7,,85.3,89.1,O
4|6.0,952,57,,6.0,,108.2,86.0,O
4|7.0,328,15,,4.6,,98.9,63.5,X
4|8.0,91,5,,5.5,,78.6,85.6,O
5|1.0,602,97,,16.1,,85.1,81.3,O
5|2.0,533,109,,20.5,,87.3,79.4,X
5|3.0,538,91,,16.9,,92.1,80.7,O
5|4.0,1822,113,,6.2,,74.4,76.8,X
5|5.0,1182,79,,6.7,,90.4,70.4,X
5|6.0,1010,68,,6.7,,115.2,92.8,O
5|7.0,321,15,,4.7,,105.9,79.6,X
5|8.0,117,4,,3.4,,115.4,85.0,O
5|9.0,30,0,,0.0,,0.0,9.0,X
6|1.0,506,85,,16.8,,95.3,82.1,O
6|2.0,549,97,,17.7,,86.9,80.8,O
6|3.0,530,98,,18.5,,76.7,82.6,O
6|4.0,1693,114,,6.7,,77.2,78.4,X
6|5.0,1210,78,,6.4,,71.8,80.9,O
6|6.0,1003,52,,5.2,,80.4,73.1,X
6|7.0,349,13,,3.7,,57.2,112.0,O
6|8.0,105,5,,4.8,,46.1,98.3,O
6|9.0,33,1,,3.0,,25.5,125.5,O
7|1.0,505,77,,15.2,,71.0,85.2,O
7|2.0,518,86,,16.6,,78.9,71.0,X
7|3.0,507,76,,15.0,,75.4,74.8,X
7|4.0,1680,109,,6.5,,68.6,78.8,X
7|5.0,1182,58,,4.9,,61.8,71.2,X
7|6.0,982,46,,4.7,,69.9,79.4,X
7|7.0,326,18,,5.5,,89.6,58.3,X
7|8.0,113,5,,4.4,,103.4,39.5,X
8|1.0,444,60,,13.5,,93.8,89.8,O
8|2.0,454,89,,19.6,,127.8,76.0,X
8|3.0,450,56,,12.4,,74.1,76.1,X
8|4.0,1657,95,,5.7,,77.1,68.7,X
8|5.0,1141,58,,5.1,,68.4,79.7,X
8|6.0,1014,41,,4.0,,55.8,66.3,X
8|7.0,321,8,,2.5,,28.1,94.4,O
8|8.0,114,4,,3.5,,52.6,119.3,O
8|9.0,35,0,,0.0,,0.0,29.7,X
9|1.0,408,59,,14.5,,77.4,74.2,X
