bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ|1,114,30,,26.3,,63.7,81.7,O
むかわ|2,118,17,,14.4,,60.3,60.6,X
むかわ|3,135,12,,8.9,,51.3,88.1,O
むかわ|4,113,6,,5.3,,109.5,83.3,O
むかわ|5,123,6,,4.9,,32.0,84.6,O
むかわ|6,142,7,,4.9,,51.4,68.3,X
千歳|1,1131,311,,27.5,,84.2,82.0,O
千歳|2,1070,186,,17.4,,84.2,80.9,O
千歳|3,1062,125,,11.8,,65.4,72.8,X
千歳|4,1022,103,,10.1,,70.0,81.1,O
千歳|5,1030,80,,7.8,,73.9,76.8,X
千歳|6,1076,80,,7.4,,89.8,74.6,X
安平|1,1834,582,,31.7,,80.9,83.4,O
安平|2,1657,306,,18.5,,75.8,83.2,O
安平|3,1566,217,,13.9,,71.0,84.9,O
安平|4,1520,159,,10.5,,60.8,72.2,X
安平|5,1457,123,,8.4,,70.0,68.4,X
安平|6,1366,115,,8.4,,68.1,76.7,X
平取|1,313,83,,26.5,,85.4,84.1,O
平取|2,293,45,,15.4,,71.8,95.3,O
平取|3,311,33,,10.6,,77.3,74.7,X
平取|4,296,23,,7.8,,78.0,85.5,O
平取|5,293,20,,6.8,,69.3,84.5,O
平取|6,255,22,,8.6,,117.9,81.3,O
新ひだか|1,3247,841,,25.9,,78.7,82.0,O
新ひだか|2,3416,547,,16.0,,84.3,82.0,O
新ひだか|3,3409,395,,11.6,,76.1,80.6,O
新ひだか|4,3449,303,,8.8,,76.6,79.4,X
新ひだか|5,3414,260,,7.6,,84.1,76.2,X
新ひだか|6,3246,205,,6.3,,87.5,75.9,X
新冠|1,2194,580,,26.4,,77.0,82.9,O
新冠|2,2242,367,,16.4,,81.6,83.7,O
新冠|3,2317,284,,12.3,,84.3,78.4,X
新冠|4,2243,184,,8.2,,72.3,77.2,X
新冠|5,2242,169,,7.5,,76.0,79.8,X
新冠|6,2136,125,,5.9,,80.0,79.3,X
日高|1,2308,596,,25.8,,80.1,85.0,O
日高|2,2491,442,,17.7,,88.2,84.6,O
日高|3,2477,301,,12.2,,73.8,84.4,O
日高|4,2480,220,,8.9,,69.9,78.6,X
日高|5,2403,166,,6.9,,67.8,84.4,O
日高|6,2359,159,,6.7,,87.8,73.4,X
栃木|1,42,9,,21.4,,70.0,98.9,O
栃木|2,36,5,,13.9,,86.5,90.6,O
栃木|3,31,4,,12.9,,53.1,53.8,X
栃木|4,35,1,,2.9,,16.3,90.6,O
栃木|5,30,0,,0.0,,0.0,37.8,X
様似|1,106,18,,17.0,,57.5,63.6,X
様似|2,90,14,,15.6,,65.1,68.3,X
様似|3,130,16,,12.3,,105.9,90.4,O
様似|4,128,12,,9.4,,60.1,73.0,X
様似|5,133,2,,1.5,,11.5,63.3,X
様似|6,138,5,,3.6,,84.8,82.8,O
洞爺湖|1,98,31,,31.6,,83.0,81.5,O
洞爺湖|2,92,16,,17.4,,58.2,83.2,O
洞爺湖|3,88,10,,11.4,,55.3,78.3,X
洞爺湖|4,71,8,,11.3,,57.4,74.5,X
洞爺湖|5,92,6,,6.5,,36.2,39.1,X
洞爺湖|6,77,8,,10.4,,73.1,75.3,X
浦河|1,2953,763,,25.8,,73.4,83.1,O
浦河|2,3119,467,,15.0,,77.4,83.8,O
浦河|3,3112,344,,11.1,,81.7,81.0,O
浦河|4,3135,309,,9.9,,81.6,80.0,O
浦河|5,3078,229,,7.4,,76.7,94.0,O
浦河|6,2910,168,,5.8,,72.9,74.8,X
登別|1,31,9,,29.0,,58.7,90.0,O
登別|2,36,9,,25.0,,134.5,105.8,O
登別|4,41,4,,9.8,,123.0,85.9,O
登別|6,34,1,,2.9,,28.3,80.7,O
白老|1,394,110,,27.9,,71.6,82.4,O
白老|2,319,56,,17.6,,77.8,86.8,O
白老|3,351,52,,14.8,,98.5,84.7,O
白老|4,344,29,,8.4,,69.3,82.0,O
白老|5,298,29,,9.7,,69.6,65.0,X
白老|6,303,18,,5.9,,79.7,63.6,X
米|1,878,302,,34.4,,81.7,86.7,O
米|2,667,148,,22.2,,86.2,81.1,O
米|3,536,86,,16.0,,66.6,73.6,X
米|4,530,70,,13.2,,72.5,87.1,O
米|5,452,35,,7.7,,67.5,78.9,X
米|6,425,35,,8.2,,64.4,90.4,O
英|2,30,3,,10.0,,28.7,36.5,X
英|4,33,1,,3.0,,3.3,30.5,X
英|5,38,4,,10.5,,109.9,99.3,O
青森|1,60,22,,36.7,,140.0,97.8,O
青森|2,61,2,,3.3,,24.8,72.3,X
青森|3,76,10,,13.2,,71.4,76.9,X
青森|4,88,5,,5.7,,51.3,43.2,X
青森|5,93,8,,8.6,,65.0,65.0,X
青森|6,71,5,,7.0,,125.1,102.6,O
