bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10.0,35,2,,5.7,,39.9,51.7,X
-10.3,34,7,,20.6,,320.9,88.6,O
-10.4,35,2,,5.7,,23.7,77.1,X
-10.8,32,2,,6.2,,9.4,194.4,O
-10.9,30,6,,20.0,,161.6,81.4,O
-11.4,30,0,,0.0,,0.0,59.8,X
-11.5,37,1,,2.7,,9.6,42.2,X
-11.8,35,0,,0.0,,0.0,119.1,O
-11.9,31,5,,16.1,,105.2,57.9,X
-12.1,35,4,,11.4,,71.0,62.9,X
-12.2,31,2,,6.5,,102.7,69.0,X
-12.5,30,2,,6.7,,192.7,97.3,O
-12.6,31,2,,6.5,,80.6,89.4,O
-12.7,30,1,,3.3,,25.7,97.5,O
-13.9,35,3,,8.6,,44.7,64.9,X
-14.6,30,4,,13.3,,173.5,91.1,O
-15.0,49,7,,14.3,,76.9,74.0,X
-15.4,31,4,,12.9,,152.5,131.9,O
-18.0,61,10,,16.4,,73.9,97.8,O
-2.3,31,4,,12.9,,85.3,126.0,O
-2.8,30,4,,13.3,,92.3,62.6,X
-2.9,32,2,,6.2,,32.4,95.6,O
-20.0,67,6,,9.0,,119.8,69.8,X
-23.0,30,1,,3.3,,17.1,116.9,O
-26.0,73,1,,1.4,,9.4,129.1,O
-3.3,33,4,,12.1,,37.9,88.3,O
-3.4,30,4,,13.3,,141.9,124.5,O
-4.2,32,2,,6.2,,43.4,61.8,X
-4.4,32,3,,9.4,,50.2,115.6,O
-4.6,30,1,,3.3,,18.2,45.2,X
-4.8,31,4,,12.9,,74.2,66.1,X
-4.9,33,3,,9.1,,102.1,257.3,O
-5.0,30,3,,10.0,,34.0,32.6,X
-5.1,33,1,,3.0,,145.2,115.4,O
-5.2,37,3,,8.1,,37.0,38.7,X
-5.3,30,3,,10.0,,41.9,76.6,X
-5.4,32,2,,6.2,,12.0,181.8,O
-5.5,37,2,,5.4,,18.0,82.0,O
-5.9,33,2,,6.1,,20.7,95.3,O
-6.0,35,4,,11.4,,23.3,55.9,X
-6.1,35,2,,5.7,,29.5,74.6,X
-6.2,46,8,,17.4,,199.2,77.6,X
-6.9,35,4,,11.4,,29.7,50.4,X
-7.3,33,3,,9.1,,48.0,60.2,X
-7.4,37,9,,24.3,,360.7,144.1,O
-7.6,40,3,,7.5,,150.9,86.8,O
-7.7,37,3,,8.1,,90.8,50.2,X
-8.0,34,2,,5.9,,67.4,58.3,X
-8.1,37,2,,5.4,,45.8,68.4,X
-8.2,32,3,,9.4,,110.5,107.2,O
-8.3,34,1,,2.9,,12.0,15.0,X
-8.4,37,2,,5.4,,71.9,73.9,X
-8.5,35,2,,5.7,,11.1,37.9,X
-8.9,31,3,,9.7,,64.3,45.7,X
-9.1,32,6,,18.8,,94.5,41.9,X
-9.2,36,3,,8.3,,107.8,149.6,O
-9.4,33,4,,12.1,,40.6,49.2,X
-9.6,31,2,,6.5,,22.3,68.9,X
-9.7,38,6,,15.8,,79.5,107.7,O
-9.8,39,3,,7.7,,106.6,68.4,X
