bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|01,64,6,,9.4,,48.9,39.2,X
10|02,136,12,,8.8,,40.5,94.6,O
10|03,151,10,,6.6,,112.0,65.0,X
10|04,183,14,,7.7,,71.0,83.7,O
10|05,200,11,,5.5,,40.8,67.5,X
10|06,180,10,,5.6,,67.6,65.3,X
10|07,204,12,,5.9,,38.3,59.3,X
10|08,190,8,,4.2,,47.7,50.4,X
10|09,180,13,,7.2,,120.5,84.3,O
10|10,142,12,,8.5,,49.9,93.9,O
10|11,124,9,,7.3,,82.6,73.1,X
10|12,125,7,,5.6,,129.0,102.8,O
10|13,75,1,,1.3,,5.0,128.2,O
10|14,57,3,,5.3,,18.1,78.2,X
10|15,62,1,,1.6,,10.9,49.2,X
10|16,32,2,,6.2,,70.2,149.9,O
11|01,55,4,,7.3,,72.4,78.6,X
11|02,109,12,,11.0,,117.0,100.7,O
11|03,136,10,,7.4,,40.6,41.8,X
11|04,133,9,,6.8,,25.3,74.5,X
11|05,165,10,,6.1,,49.5,61.3,X
11|06,157,4,,2.5,,7.5,70.1,X
11|07,173,11,,6.4,,87.8,107.5,O
11|08,160,9,,5.6,,74.9,103.1,O
11|09,169,11,,6.5,,86.8,104.5,O
11|10,183,8,,4.4,,32.8,78.7,X
11|11,163,11,,6.7,,66.7,104.3,O
11|12,123,6,,4.9,,126.7,86.9,O
11|13,104,7,,6.7,,64.6,71.1,X
11|14,71,1,,1.4,,5.8,71.3,X
11|15,37,1,,2.7,,37.5,46.5,X
11|16,30,3,,10.0,,270.0,148.7,O
12|01,45,4,,8.9,,190.2,109.5,O
12|02,96,9,,9.4,,90.0,74.0,X
12|03,119,9,,7.6,,45.9,62.5,X
12|04,124,5,,4.0,,66.0,75.0,X
12|05,134,9,,6.7,,68.8,77.6,X
12|06,173,7,,4.0,,89.3,60.3,X
12|07,146,13,,8.9,,64.2,68.7,X
12|08,132,8,,6.1,,45.2,106.1,O
12|09,151,11,,7.3,,136.3,93.2,O
12|10,140,11,,7.9,,89.1,74.3,X
12|11,145,6,,4.1,,59.1,45.7,X
12|12,118,2,,1.7,,5.8,74.6,X
12|13,115,2,,1.7,,21.1,70.2,X
12|14,80,2,,2.5,,74.5,72.0,X
12|15,53,0,,0.0,,0.0,59.1,X
13|02,57,3,,5.3,,17.1,70.5,X
13|03,77,5,,6.5,,20.3,63.7,X
13|04,85,2,,2.4,,48.9,51.6,X
13|05,88,5,,5.7,,198.7,129.5,O
13|06,110,13,,11.8,,91.2,68.5,X
13|07,118,5,,4.2,,82.9,90.4,O
13|08,138,5,,3.6,,69.5,50.8,X
13|09,147,11,,7.5,,74.7,112.3,O
13|10,130,4,,3.1,,12.3,47.1,X
13|11,104,4,,3.8,,57.9,76.3,X
13|12,126,8,,6.3,,113.3,57.6,X
13|13,95,5,,5.3,,236.5,70.1,X
13|14,76,3,,3.9,,135.0,67.3,X
13|15,56,1,,1.8,,74.5,58.6,X
13|16,35,1,,2.9,,76.8,20.4,X
14|02,43,2,,4.7,,29.7,68.0,X
14|03,51,6,,11.8,,102.2,125.1,O
14|04,51,3,,5.9,,19.1,53.2,X
14|05,60,3,,5.0,,20.9,54.7,X
14|06,77,4,,5.2,,36.7,64.8,X
14|07,106,8,,7.5,,117.4,99.8,O
14|08,109,5,,4.6,,45.5,75.8,X
14|09,108,7,,6.5,,61.6,73.5,X
14|10,112,5,,4.5,,87.9,102.9,O
14|11,108,5,,4.6,,65.3,87.1,O
14|12,99,4,,4.0,,22.6,57.5,X
14|13,94,6,,6.4,,20.6,46.8,X
14|14,85,2,,2.4,,36.6,62.9,X
14|15,64,4,,6.2,,64.9,79.8,X
14|16,37,1,,2.7,,3.7,62.4,X
15|04,35,3,,8.6,,58.0,32.5,X
15|05,36,1,,2.8,,34.2,93.0,O
15|06,37,3,,8.1,,70.2,121.9,O
15|07,57,2,,3.5,,23.8,66.3,X
15|08,60,5,,8.3,,216.5,91.2,O
15|09,78,4,,5.1,,16.6,52.8,X
15|10,72,2,,2.8,,27.3,73.7,X
15|11,75,2,,2.7,,33.6,52.6,X
15|12,76,4,,5.3,,176.0,81.7,O
15|13,86,5,,5.8,,79.2,40.3,X
15|14,70,6,,8.6,,123.2,101.0,O
15|15,51,2,,3.9,,81.7,62.4,X
15|16,40,0,,0.0,,0.0,37.3,X
1|01,912,157,,17.2,,77.6,78.9,X
1|02,750,136,,18.1,,111.3,85.6,O
1|03,334,40,,12.0,,80.1,69.3,X
1|04,234,32,,13.7,,140.6,129.1,O
1|05,146,17,,11.6,,76.2,59.8,X
1|06,112,17,,15.2,,94.0,97.6,O
1|07,72,7,,9.7,,98.1,90.9,O
1|08,52,5,,9.6,,43.1,49.5,X
1|09,49,3,,6.1,,151.3,50.5,X
1|10,38,0,,0.0,,0.0,22.5,X
2|01,617,88,,14.3,,72.7,69.2,X
2|02,667,96,,14.4,,91.7,92.9,O
2|03,377,52,,13.8,,64.6,77.0,X
2|04,275,40,,14.5,,90.9,73.5,X
2|05,195,29,,14.9,,205.6,130.7,O
2|06,159,15,,9.4,,113.7,98.3,O
2|07,117,7,,6.0,,122.2,107.7,O
2|08,97,9,,9.3,,57.8,53.4,X
2|09,74,5,,6.8,,93.7,74.9,X
2|10,41,2,,4.9,,65.4,116.8,O
2|11,41,3,,7.3,,151.5,37.8,X
2|12,30,3,,10.0,,303.1,118.8,O
3|01,446,42,,9.4,,40.1,71.3,X
3|02,568,62,,10.9,,101.3,75.3,X
3|03,390,52,,13.3,,77.6,86.9,O
3|04,294,28,,9.5,,70.7,98.0,O
3|05,224,29,,12.9,,167.5,123.6,O
3|06,195,23,,11.8,,103.1,126.6,O
3|07,137,12,,8.8,,44.9,68.3,X
3|08,110,7,,6.4,,44.6,77.6,X
3|09,87,9,,10.3,,76.7,73.1,X
3|10,73,7,,9.6,,64.8,66.0,X
3|11,43,4,,9.3,,66.4,41.7,X
3|12,42,7,,16.7,,59.1,110.7,O
3|13,35,4,,11.4,,155.7,81.6,O
4|01,315,32,,10.2,,60.2,72.7,X
4|02,504,49,,9.7,,52.3,65.5,X
4|03,350,33,,9.4,,46.7,74.3,X
4|04,314,38,,12.1,,94.5,85.7,O
4|05,240,23,,9.6,,62.3,66.3,X
4|06,216,25,,11.6,,134.8,106.5,O
4|07,163,14,,8.6,,49.5,76.9,X
4|08,127,12,,9.4,,65.2,99.0,O
4|09,102,8,,7.8,,54.9,70.2,X
4|10,83,9,,10.8,,81.4,77.3,X
4|11,66,4,,6.1,,66.7,88.0,O
4|12,41,0,,0.0,,0.0,65.5,X
4|13,38,5,,13.2,,271.8,80.8,O
5|01,278,39,,14.0,,118.7,76.4,X
5|02,426,50,,11.7,,70.5,79.1,X
5|03,315,36,,11.4,,85.9,63.9,X
5|04,313,24,,7.7,,90.6,82.6,O
5|05,240,16,,6.7,,85.3,90.5,O
5|06,214,21,,9.8,,77.0,113.0,O
5|07,163,23,,14.1,,146.3,81.6,O
5|08,153,13,,8.5,,41.3,58.1,X
5|09,121,12,,9.9,,183.9,122.8,O
5|10,90,7,,7.8,,52.9,98.3,O
5|11,71,10,,14.1,,202.2,88.4,O
5|12,57,0,,0.0,,0.0,69.6,X
5|13,48,2,,4.2,,13.1,53.6,X
5|14,37,2,,5.4,,17.6,75.6,X
6|01,209,23,,11.0,,70.2,74.5,X
6|02,339,43,,12.7,,72.5,73.9,X
6|03,286,37,,12.9,,61.7,70.5,X
6|04,276,24,,8.7,,61.9,70.1,X
6|05,217,24,,11.1,,66.6,64.6,X
6|06,249,19,,7.6,,90.5,85.3,O
6|07,214,12,,5.6,,36.6,71.5,X
6|08,157,7,,4.5,,72.1,84.3,O
6|09,134,13,,9.7,,113.6,95.7,O
6|10,112,8,,7.1,,65.4,81.9,O
6|11,110,4,,3.6,,8.8,44.8,X
6|12,68,4,,5.9,,69.8,44.7,X
6|13,50,3,,6.0,,35.8,61.1,X
6|14,36,0,,0.0,,0.0,23.1,X
7|01,154,12,,7.8,,41.4,90.6,O
7|02,242,34,,14.0,,154.8,96.2,O
7|03,266,31,,11.7,,114.4,78.8,X
7|04,292,31,,10.6,,75.5,75.6,X
7|05,226,19,,8.4,,118.9,108.1,O
7|06,224,13,,5.8,,37.4,69.8,X
7|07,208,21,,10.1,,83.2,83.2,O
7|08,198,12,,6.1,,49.3,82.9,O
7|09,151,14,,9.3,,145.0,92.0,O
7|10,149,11,,7.4,,57.7,76.8,X
7|11,116,6,,5.2,,37.4,81.9,O
7|12,77,5,,6.5,,59.2,87.8,O
7|13,70,1,,1.4,,17.4,47.5,X
7|14,40,0,,0.0,,0.0,35.6,X
7|15,32,2,,6.2,,193.8,133.8,O
8|01,109,9,,8.3,,30.6,69.0,X
8|02,213,21,,9.9,,114.2,87.9,O
8|03,228,31,,13.6,,89.9,71.5,X
8|04,237,32,,13.5,,111.3,116.3,O
8|05,231,19,,8.2,,51.3,68.3,X
8|06,211,16,,7.6,,62.7,62.2,X
8|07,230,19,,8.3,,93.9,91.5,O
8|08,198,19,,9.6,,200.8,88.2,O
8|09,194,10,,5.2,,37.1,52.5,X
8|10,129,10,,7.8,,170.5,68.9,X
8|11,115,4,,3.5,,27.9,43.7,X
8|12,95,7,,7.4,,25.8,33.1,X
8|13,57,7,,12.3,,105.4,54.7,X
8|14,52,1,,1.9,,250.2,165.2,O
8|15,36,4,,11.1,,96.6,40.7,X
9|01,81,4,,4.9,,28.6,34.9,X
9|02,179,18,,10.1,,107.0,75.0,X
9|03,177,12,,6.8,,42.8,80.5,O
9|04,193,22,,11.4,,100.7,105.3,O
9|05,202,11,,5.4,,40.6,92.6,O
9|06,201,11,,5.5,,32.9,96.2,O
9|07,214,12,,5.6,,102.7,80.6,O
9|08,175,6,,3.4,,15.8,71.4,X
9|09,176,12,,6.8,,62.5,71.7,X
9|10,151,6,,4.0,,27.4,60.3,X
9|11,122,6,,4.9,,39.2,77.0,X
9|12,110,7,,6.4,,112.9,87.0,O
9|13,81,5,,6.2,,99.6,75.4,X
9|14,74,8,,10.8,,178.2,86.1,O
9|15,38,0,,0.0,,0.0,62.8,X
