bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,76762,7161,,9.3,,78.4,79.9,X
100,180,13,,7.2,,112.8,96.8,O
1000,217,23,,10.6,,57.6,71.3,X
110,233,12,,5.2,,44.6,62.3,X
1135,30,1,,3.3,,46.8,112.6,O
1150,45,2,,4.4,,17.6,91.4,O
1160,45,2,,4.4,,21.5,62.8,X
120,231,10,,4.3,,34.6,63.7,X
1200,348,38,,10.9,,80.1,82.8,O
125,34,3,,8.8,,55.9,112.8,O
130,139,10,,7.2,,73.9,87.1,O
1300,507,26,,5.1,,87.5,70.6,X
1350,896,76,,8.5,,86.3,77.2,X
1370,42,3,,7.1,,152.8,81.7,O
140,141,8,,5.7,,139.6,70.4,X
1400,41,2,,4.9,,11.3,39.4,X
15,71,1,,1.4,,3.6,62.9,X
150,152,3,,2.0,,7.1,57.0,X
1500,6433,564,,8.8,,78.8,77.7,X
1510,34,0,,0.0,,0.0,61.4,X
1550,1424,59,,4.1,,52.8,75.3,X
160,139,5,,3.6,,30.5,64.1,X
1600,152,11,,7.2,,55.8,56.6,X
170,134,4,,3.0,,44.4,62.9,X
180,152,10,,6.6,,173.5,84.8,O
190,76,6,,7.9,,31.6,53.6,X
1900,143,8,,5.6,,40.0,66.8,X
20,229,10,,4.4,,45.6,71.7,X
200,4946,305,,6.2,,86.7,83.1,O
2000,34,2,,5.9,,37.2,48.7,X
210,39,3,,7.7,,79.2,128.7,O
2100,231,27,,11.7,,79.0,87.6,O
220,51,3,,5.9,,296.0,65.6,X
2200,131,7,,5.3,,67.6,69.3,X
2250,402,29,,7.2,,75.8,70.1,X
230,77,5,,6.5,,124.8,92.6,O
240,85,6,,7.1,,34.9,62.4,X
2400,2203,176,,8.0,,87.9,78.5,X
2450,350,18,,5.1,,101.8,78.7,X
25,65,1,,1.5,,3.8,35.9,X
250,107,8,,7.5,,156.2,81.1,O
2500,41,5,,12.2,,208.2,58.2,X
260,94,7,,7.4,,71.6,91.4,O
2650,35,2,,5.7,,5.8,10.9,X
270,133,5,,3.8,,56.0,65.9,X
280,175,14,,8.0,,120.1,73.4,X
290,77,4,,5.2,,33.7,47.8,X
2900,49,4,,8.2,,66.9,58.0,X
30,221,9,,4.1,,42.4,63.5,X
300,78,4,,5.1,,30.0,60.3,X
310,56,6,,10.7,,189.0,69.0,X
3100,54,5,,9.3,,62.7,86.8,O
3150,43,6,,14.0,,160.0,129.5,O
320,71,5,,7.0,,66.2,60.5,X
3200,45,1,,2.2,,4.9,31.6,X
330,77,8,,10.4,,220.7,123.1,O
3300,117,10,,8.5,,40.4,76.9,X
340,51,3,,5.9,,203.5,94.9,O
3450,83,9,,10.8,,100.6,48.5,X
35,55,5,,9.1,,57.7,53.2,X
350,61,2,,3.3,,41.1,82.5,O
3500,52,3,,5.8,,8.9,35.2,X
360,70,7,,10.0,,91.5,84.9,O
3600,450,41,,9.1,,60.5,74.6,X
3650,85,5,,5.9,,70.1,64.5,X
370,48,3,,6.2,,44.0,76.8,X
380,46,4,,8.7,,130.8,84.3,O
3800,156,14,,9.0,,50.8,57.1,X
40,439,21,,4.8,,100.8,77.1,X
400,41829,3884,,9.3,,78.6,78.3,X
410,41,1,,2.4,,28.2,47.0,X
420,79,6,,7.6,,104.8,81.8,O
430,37,5,,13.5,,166.3,64.0,X
4300,66,6,,9.1,,63.6,114.3,O
45,71,3,,4.2,,54.0,69.8,X
450,4076,521,,12.8,,79.0,82.2,O
4500,62,2,,3.2,,22.9,41.9,X
460,37,7,,18.9,,381.7,145.3,O
4650,47,2,,4.3,,5.5,103.9,O
470,59,4,,6.8,,198.6,118.7,O
480,64,0,,0.0,,0.0,41.1,X
4800,53,4,,7.5,,32.0,73.7,X
4850,44,1,,2.3,,148.5,70.7,X
490,63,4,,6.3,,67.2,69.5,X
50,173,8,,4.6,,44.9,48.9,X
500,195,36,,18.5,,85.8,89.8,O
5000,58,8,,13.8,,97.9,62.5,X
5200,51,3,,5.9,,19.1,74.5,X
530,48,1,,2.1,,0.9,54.4,X
540,81,6,,7.4,,73.2,76.7,X
55,50,2,,4.0,,18.6,43.1,X
550,60,3,,5.0,,79.9,148.7,O
560,187,9,,4.8,,64.1,82.5,O
570,67,1,,1.5,,7.3,69.3,X
580,104,5,,4.8,,110.7,95.3,O
590,62,6,,9.7,,145.8,81.8,O
60,685,36,,5.3,,57.0,77.3,X
600,69,3,,4.3,,79.5,67.9,X
610,59,7,,11.9,,79.7,88.0,O
620,56,2,,3.6,,62.7,35.4,X
630,68,4,,5.9,,78.6,103.4,O
660,39,2,,5.1,,83.5,99.5,O
670,31,3,,9.7,,124.8,104.5,O
70,212,14,,6.6,,103.1,78.3,X
700,1860,82,,4.4,,73.9,70.9,X
740,37,2,,5.4,,28.6,47.4,X
75,35,2,,5.7,,123.1,81.2,O
750,1155,132,,11.4,,81.1,82.0,O
765,39,3,,7.7,,97.4,131.0,O
770,42,3,,7.1,,81.0,87.7,O
780,81,3,,3.7,,21.0,26.8,X
80,427,18,,4.2,,39.8,54.1,X
810,34,1,,2.9,,21.5,28.2,X
830,35,0,,0.0,,0.0,86.5,O
860,48,2,,4.2,,130.8,97.9,O
90,290,12,,4.1,,63.4,62.1,X
900,17197,1547,,9.0,,76.5,77.8,X
950,3264,218,,6.7,,88.7,83.3,O
960,58,3,,5.2,,55.1,76.9,X
