bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|0.0,72,2,,2.8,,315.5,149.4,O
05|0.1,1304,25,,1.9,,90.9,100.1,O
05|0.2,4758,103,,2.2,,83.3,74.9,X
05|0.3,2033,33,,1.6,,58.3,63.9,X
05|0.4,6053,162,,2.7,,75.1,80.3,O
05|0.5,1559,57,,3.7,,84.3,81.6,O
05|0.6,3387,118,,3.5,,70.1,74.0,X
05|0.7,2323,104,,4.5,,77.6,77.9,X
05|0.8,2342,142,,6.1,,82.6,76.2,X
05|0.9,2281,149,,6.5,,81.1,76.3,X
05|1.0,1307,109,,8.3,,87.1,75.6,X
05|1.1,1678,144,,8.6,,80.0,80.2,O
05|1.2,1554,145,,9.3,,82.1,78.5,X
05|1.3,753,86,,11.4,,87.2,81.9,O
05|1.4,1912,206,,10.8,,74.9,77.3,X
05|1.5,569,64,,11.2,,72.1,70.0,X
05|1.6,2104,300,,14.3,,83.7,83.2,O
05|1.7,490,65,,13.3,,78.3,72.6,X
05|1.8,497,64,,12.9,,78.4,78.9,X
05|1.9,901,149,,16.5,,79.7,80.4,O
05|2.0,312,72,,23.1,,101.7,85.4,O
05|2.1,1105,200,,18.1,,79.9,80.4,O
05|2.2,252,50,,19.8,,88.6,80.1,O
05|2.3,1123,233,,20.7,,74.5,77.2,X
05|2.4,351,66,,18.8,,67.6,82.4,O
05|2.5,287,66,,23.0,,77.1,80.7,O
05|2.6,996,249,,25.0,,81.4,79.7,X
05|2.7,218,60,,27.5,,82.8,81.8,O
05|2.8,215,59,,27.4,,71.7,82.3,O
05|2.9,338,90,,26.6,,67.2,75.4,X
05|3.0,824,271,,32.9,,78.5,85.7,O
05|3.1,223,69,,30.9,,67.8,95.1,O
05|3.2,205,61,,29.8,,59.6,82.9,O
05|3.3,94,34,,36.2,,54.4,93.0,O
05|3.4,525,233,,44.4,,78.1,84.8,O
05|3.6,38,21,,55.3,,82.9,99.8,O
05|3.8,43,19,,44.2,,55.2,89.6,O
10|0.1,465,4,,0.9,,64.0,75.4,X
10|0.2,2148,50,,2.3,,104.5,87.3,O
10|0.3,1264,25,,2.0,,63.2,61.6,X
10|0.4,3110,82,,2.6,,73.1,74.0,X
10|0.5,859,28,,3.3,,55.3,78.0,X
10|0.6,1773,65,,3.7,,77.0,74.8,X
10|0.7,1161,57,,4.9,,86.0,81.2,O
10|0.8,1235,69,,5.6,,81.4,82.4,O
10|0.9,1195,69,,5.8,,84.4,75.0,X
10|1.0,739,47,,6.4,,75.6,69.0,X
10|1.1,889,73,,8.2,,83.2,85.0,O
10|1.2,772,57,,7.4,,54.7,68.4,X
10|1.3,473,41,,8.7,,63.8,79.5,X
10|1.4,1012,127,,12.5,,85.5,77.4,X
10|1.5,337,37,,11.0,,57.9,69.0,X
10|1.6,1024,132,,12.9,,74.6,72.0,X
10|1.7,261,32,,12.3,,70.1,75.1,X
10|1.8,297,35,,11.8,,60.8,82.8,O
10|1.9,495,71,,14.3,,70.4,79.5,X
10|2.0,176,28,,15.9,,67.6,81.0,O
10|2.1,614,98,,16.0,,62.9,78.6,X
10|2.2,179,43,,24.0,,99.6,84.1,O
10|2.3,643,130,,20.2,,73.1,78.8,X
10|2.4,162,41,,25.3,,90.4,80.7,O
10|2.5,136,35,,25.7,,93.1,90.8,O
10|2.6,578,153,,26.5,,83.5,80.7,O
10|2.7,133,32,,24.1,,63.5,82.0,O
10|2.8,106,22,,20.8,,49.3,79.9,X
10|2.9,201,65,,32.3,,85.1,92.0,O
10|3.0,449,151,,33.6,,76.7,85.7,O
10|3.1,156,58,,37.2,,89.6,88.7,O
10|3.2,143,49,,34.3,,80.6,89.1,O
10|3.3,53,28,,52.8,,93.2,83.9,O
10|3.4,349,162,,46.4,,88.6,91.1,O
10|3.6,35,19,,54.3,,85.6,91.4,O
10|3.8,35,17,,48.6,,76.6,96.3,O
16|0.1,267,6,,2.2,,92.2,73.9,X
16|0.2,1230,26,,2.1,,111.8,90.3,O
16|0.3,739,20,,2.7,,110.1,82.1,O
16|0.4,1566,57,,3.6,,118.1,78.8,X
16|0.5,519,17,,3.3,,62.1,76.5,X
16|0.6,939,51,,5.4,,118.2,93.5,O
16|0.7,590,28,,4.7,,76.7,69.4,X
