bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
06,32,2,,6.2,,153.6,49.0,X
09,32,1,,3.1,,114.6,69.0,X
12,74,5,,6.8,,86.3,89.8,O
15,482,36,,7.5,,92.8,54.7,X
18,994,66,,6.6,,74.3,74.3,X
24,78,12,,15.4,,105.1,112.7,O
26,245,19,,7.8,,84.3,78.0,X
28,37,7,,18.9,,50.2,62.7,X
29,483,37,,7.7,,73.5,71.8,X
31,135,19,,14.1,,43.4,66.7,X
32,1372,97,,7.1,,73.1,78.5,X
34,520,115,,22.1,,76.7,77.4,X
35,4735,358,,7.6,,80.3,76.3,X
37,634,147,,23.2,,67.6,78.1,X
38,4078,309,,7.6,,77.7,83.7,O
