bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,1382,183,,13.2,,84.7,83.2,O
1,379,51,,13.5,,75.3,75.4,X
10,734,50,,6.8,,70.2,81.2,O
11,760,52,,6.8,,84.4,79.7,X
12,673,50,,7.4,,64.6,81.9,O
13,639,55,,8.6,,59.2,74.8,X
14,566,36,,6.4,,52.7,83.6,O
15,525,34,,6.5,,68.5,71.5,X
16,445,33,,7.4,,85.6,72.2,X
17,384,32,,8.3,,98.1,74.8,X
18,354,28,,7.9,,101.6,72.7,X
19,259,11,,4.2,,28.3,70.4,X
2,681,74,,10.9,,86.1,72.9,X
20,236,21,,8.9,,125.8,96.3,O
21,178,16,,9.0,,151.5,74.5,X
22,146,11,,7.5,,134.5,90.6,O
23,122,5,,4.1,,44.1,80.0,O
24,91,5,,5.5,,132.6,126.3,O
25,51,4,,7.8,,39.3,154.6,O
26,47,4,,8.5,,53.7,95.4,O
27,41,4,,9.8,,237.2,129.7,O
28,34,3,,8.8,,270.9,132.0,O
3,602,56,,9.3,,84.6,70.1,X
4,761,64,,8.4,,103.5,93.8,O
5,720,65,,9.0,,88.4,75.2,X
6,820,55,,6.7,,65.8,72.0,X
7,761,47,,6.2,,59.3,66.4,X
8,834,72,,8.6,,86.2,78.8,X
9,788,56,,7.1,,84.9,81.2,O
