bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|2,2901,323,,11.1,,84.0,80.2,O
05|3,41320,4343,,10.5,,80.0,78.0,X
05|4,37876,3220,,8.5,,77.8,78.6,X
05|5,15960,1105,,6.9,,77.9,77.6,X
05|6,4403,213,,4.8,,73.9,74.7,X
05|7,974,43,,4.4,,87.8,81.8,O
05|8,155,1,,0.6,,2.4,40.2,X
10|3,7109,1147,,16.1,,82.3,80.2,O
10|4,18890,1893,,10.0,,80.2,79.9,X
10|5,14216,932,,6.6,,74.9,78.6,X
10|6,6176,262,,4.2,,67.6,66.8,X
10|7,1844,57,,3.1,,77.1,69.0,X
10|8,487,12,,2.5,,40.2,90.7,O
10|9,90,4,,4.4,,78.9,76.5,X
16|3,1313,223,,17.0,,73.8,81.9,O
16|4,7464,849,,11.4,,85.6,81.6,O
16|5,7530,551,,7.3,,88.5,80.9,O
16|6,4094,188,,4.6,,78.4,76.2,X
16|7,1454,47,,3.2,,88.4,61.8,X
16|8,415,9,,2.2,,60.7,55.3,X
16|9,105,1,,1.0,,15.0,48.5,X
A1|2,25415,2410,,9.5,,83.9,77.7,X
A1|3,6002,479,,8.0,,79.5,82.1,O
A3|2,30554,3205,,10.5,,77.5,79.5,X
A3|3,84250,7678,,9.1,,77.8,79.4,X
A3|4,2282,211,,9.2,,71.4,84.8,O
A3|5,1963,203,,10.3,,87.7,81.1,O
A3|6,1558,177,,11.4,,78.1,74.4,X
A3|7,941,115,,12.2,,68.7,76.3,X
A3|8,411,45,,10.9,,81.4,91.5,O
A3|9,96,10,,10.4,,38.1,72.3,X
OP|10,107,4,,3.7,,24.8,62.5,X
OP|2,2602,286,,11.0,,88.7,81.4,O
OP|3,6186,598,,9.7,,76.4,78.7,X
OP|4,5343,554,,10.4,,69.3,78.4,X
OP|5,7584,712,,9.4,,88.9,81.2,O
OP|6,5805,377,,6.5,,68.7,79.0,X
OP|7,3164,180,,5.7,,87.6,73.6,X
OP|8,1369,85,,6.2,,84.4,83.3,O
OP|9,380,21,,5.5,,41.3,53.5,X
