bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10,9929,875,,8.8,,74.2,76.5,X
-20,684,31,,4.5,,40.8,77.7,X
0,14409,1359,,9.4,,80.3,80.0,O
10,2351,173,,7.4,,80.1,77.1,X
20,262,23,,8.8,,171.9,106.9,O
30,34,4,,11.8,,160.3,85.0,O
