bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|03,153,24,,15.7,,71.3,61.9,X
2|04,615,61,,9.9,,76.0,87.8,O
2|05,106,18,,17.0,,71.8,72.5,X
2|06,415,24,,5.8,,69.0,67.5,X
2|12,79,4,,5.1,,9.9,54.0,X
2|14,101,13,,12.9,,63.6,57.9,X
2|15,2482,326,,13.1,,96.4,83.7,O
2|17,2700,652,,24.1,,72.5,78.9,X
2|18,12809,1072,,8.4,,78.6,78.5,X
2|35,138,6,,4.3,,97.6,68.5,X
2|38,765,31,,4.1,,59.4,76.7,X
3|01,155,44,,28.4,,83.8,88.2,O
3|02,346,43,,12.4,,79.8,79.5,X
3|03,851,92,,10.8,,77.4,73.8,X
3|04,2772,409,,14.8,,80.3,77.4,X
3|05,152,26,,17.1,,74.0,80.4,O
3|06,1285,139,,10.8,,78.0,82.1,O
3|08,59,9,,15.3,,67.1,59.8,X
3|09,660,87,,13.2,,64.2,77.2,X
3|11,315,78,,24.8,,66.3,79.6,X
3|12,3250,490,,15.1,,80.9,80.7,O
3|14,1804,397,,22.0,,87.1,85.8,O
3|15,14526,1382,,9.5,,79.1,76.2,X
3|17,3614,788,,21.8,,73.1,81.5,O
3|18,23709,1819,,7.7,,78.7,78.8,X
3|26,44,1,,2.3,,15.4,82.0,O
3|32,153,8,,5.2,,66.3,63.0,X
3|35,1558,78,,5.0,,73.3,80.2,O
3|37,50,8,,16.0,,102.2,63.9,X
3|38,4389,206,,4.7,,79.3,80.6,O
4|01,267,42,,15.7,,52.4,83.5,O
4|02,497,59,,11.9,,66.7,79.8,X
4|03,472,46,,9.7,,57.2,67.5,X
4|04,1066,145,,13.6,,95.3,84.4,O
4|05,117,23,,19.7,,83.4,92.7,O
4|06,1120,106,,9.5,,69.1,77.2,X
4|08,399,72,,18.0,,75.4,77.3,X
4|09,3572,401,,11.2,,92.1,84.3,O
4|11,1006,221,,22.0,,79.8,73.1,X
4|12,7586,754,,9.9,,76.3,81.4,O
4|14,1431,265,,18.5,,74.6,80.3,O
4|15,11505,826,,7.2,,72.6,79.5,X
4|17,30,1,,3.3,,8.9,19.3,X
4|18,231,10,,4.3,,43.5,83.7,O
4|26,50,2,,4.0,,34.4,39.7,X
4|29,124,2,,1.6,,12.2,39.3,X
4|32,546,29,,5.3,,127.1,77.7,X
4|35,1506,80,,5.3,,94.1,84.1,O
4|38,105,5,,4.8,,162.9,85.2,O
4|62,30,0,,0.0,,0.0,97.7,O
5|01,314,44,,14.0,,51.3,75.2,X
5|02,337,35,,10.4,,80.7,78.4,X
5|03,547,46,,8.4,,52.5,80.9,O
5|04,1443,130,,9.0,,97.6,77.6,X
5|05,171,21,,12.3,,69.9,62.9,X
5|06,1418,103,,7.3,,85.2,81.9,O
5|08,353,45,,12.7,,73.0,83.2,O
5|09,3512,249,,7.1,,95.7,82.3,O
5|11,590,70,,11.9,,44.4,72.9,X
5|12,5777,391,,6.8,,81.2,79.4,X
5|14,564,86,,15.2,,69.9,72.5,X
5|15,5420,319,,5.9,,88.2,81.8,O
5|18,33,1,,3.0,,51.6,33.3,X
5|26,80,5,,6.2,,99.0,71.1,X
5|29,152,5,,3.3,,91.4,108.5,O
5|32,417,8,,1.9,,37.4,70.9,X
5|35,611,27,,4.4,,81.5,71.7,X
5|62,34,1,,2.9,,20.9,48.1,X
6|01,96,5,,5.2,,17.4,71.7,X
6|02,241,23,,9.5,,74.5,71.0,X
6|03,432,30,,6.9,,70.2,61.3,X
6|04,1007,50,,5.0,,60.1,75.2,X
6|05,117,8,,6.8,,75.7,82.1,O
6|06,1002,47,,4.7,,77.2,89.8,O
6|08,163,22,,13.5,,109.2,83.4,O
6|09,1930,85,,4.4,,84.6,82.5,O
6|11,197,16,,8.1,,48.3,65.7,X
6|12,2631,109,,4.1,,64.3,66.7,X
6|14,116,13,,11.2,,55.4,76.4,X
6|15,1511,55,,3.6,,70.2,74.0,X
6|26,79,4,,5.1,,139.4,158.2,O
6|29,94,4,,4.3,,114.1,72.3,X
6|32,175,8,,4.6,,202.3,80.2,O
6|35,154,5,,3.2,,32.9,62.4,X
7|01,39,1,,2.6,,8.8,56.2,X
7|02,125,8,,6.4,,56.2,95.8,O
7|03,198,6,,3.0,,33.3,64.8,X
7|04,493,22,,4.5,,116.1,81.7,O
7|05,41,2,,4.9,,19.7,69.1,X
7|06,534,20,,3.7,,87.8,53.3,X
7|08,32,4,,12.5,,173.4,77.7,X
7|09,698,19,,2.7,,117.6,67.0,X
7|11,56,1,,1.8,,74.6,90.4,O
7|12,788,25,,3.2,,78.2,72.9,X
7|15,334,16,,4.8,,130.4,89.3,O
7|26,38,0,,0.0,,0.0,17.4,X
7|29,38,0,,0.0,,0.0,19.9,X
7|32,42,1,,2.4,,14.7,11.7,X
8|02,46,2,,4.3,,89.1,71.5,X
8|03,78,5,,6.4,,109.5,88.4,O
8|04,165,6,,3.6,,112.4,68.8,X
8|06,169,5,,3.0,,111.4,62.8,X
8|09,185,4,,2.2,,88.3,72.1,X
8|12,223,2,,0.9,,13.1,90.3,O
8|15,38,0,,0.0,,0.0,116.8,O
9|04,32,0,,0.0,,0.0,23.6,X
9|06,36,1,,2.8,,21.7,23.9,X
9|09,57,1,,1.8,,33.5,66.3,X
9|12,45,3,,6.7,,144.7,77.0,X
