bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|むかわ,63,3,,4.8,,92.2,97.7,O
1.0|千歳,1594,166,,10.4,,95.1,83.5,O
1.0|安平,3919,567,,14.5,,66.6,71.8,X
1.0|平取,195,14,,7.2,,42.2,65.3,X
1.0|愛,133,25,,18.8,,149.7,122.1,O
1.0|新ひだか,2283,242,,10.6,,100.3,80.8,O
1.0|新冠,1748,157,,9.0,,90.7,82.0,O
1.0|日高,1754,180,,10.3,,90.3,73.6,X
1.0|様似,71,4,,5.6,,71.3,94.5,O
1.0|洞爺湖,144,17,,11.8,,53.3,54.3,X
1.0|浦河,1814,152,,8.4,,77.3,76.9,X
1.0|白老,507,56,,11.0,,39.0,73.2,X
1.0|米,265,32,,12.1,,105.6,87.7,O
1.0|英,96,14,,14.6,,126.7,85.4,O
1.0|豪,41,8,,19.5,,303.7,138.8,O
10.0|むかわ,44,2,,4.5,,76.2,68.8,X
10.0|千歳,482,30,,6.2,,81.3,86.0,O
10.0|安平,968,75,,7.7,,91.4,84.9,O
10.0|平取,100,3,,3.0,,22.5,74.6,X
10.0|愛,30,3,,10.0,,75.4,66.8,X
10.0|新ひだか,1049,55,,5.2,,82.9,94.0,O
10.0|新冠,827,41,,5.0,,80.9,84.5,O
10.0|日高,722,33,,4.6,,69.9,78.5,X
10.0|様似,51,3,,5.9,,75.7,49.2,X
10.0|洞爺湖,40,2,,5.0,,31.0,108.9,O
10.0|浦河,868,57,,6.6,,104.3,91.4,O
10.0|白老,180,11,,6.1,,54.6,66.5,X
10.0|米,86,7,,8.1,,105.1,97.2,O
11.0|むかわ,39,4,,10.3,,245.4,90.9,O
11.0|千歳,449,27,,6.0,,68.2,85.9,O
11.0|安平,800,54,,6.8,,93.8,76.8,X
11.0|平取,70,3,,4.3,,38.1,96.3,O
11.0|愛,31,2,,6.5,,64.2,86.1,O
11.0|新ひだか,914,41,,4.5,,72.1,76.0,X
11.0|新冠,677,44,,6.5,,102.3,82.3,O
11.0|日高,618,37,,6.0,,73.5,84.5,O
11.0|様似,41,5,,12.2,,128.0,78.6,X
11.0|洞爺湖,40,1,,2.5,,11.4,37.3,X
11.0|浦河,798,44,,5.5,,96.4,91.2,O
11.0|白老,139,8,,5.8,,45.4,41.8,X
11.0|米,67,2,,3.0,,22.8,43.4,X
12.0|むかわ,32,3,,9.4,,243.3,108.3,O
12.0|千歳,386,26,,6.7,,71.4,79.1,X
12.0|安平,654,40,,6.1,,74.7,76.2,X
12.0|平取,58,4,,6.9,,180.7,54.5,X
12.0|新ひだか,785,46,,5.9,,110.9,90.6,O
12.0|新冠,579,27,,4.7,,87.6,92.7,O
12.0|日高,520,32,,6.2,,85.2,76.5,X
12.0|洞爺湖,33,3,,9.1,,127.7,108.0,O
12.0|浦河,651,35,,5.4,,113.9,89.9,O
12.0|白老,130,8,,6.2,,174.7,72.7,X
12.0|米,58,4,,6.9,,27.0,57.0,X
13.0|千歳,309,13,,4.2,,57.3,56.7,X
13.0|安平,538,31,,5.8,,54.8,73.0,X
13.0|平取,52,2,,3.8,,222.0,96.5,O
13.0|新ひだか,620,38,,6.1,,85.6,79.1,X
13.0|新冠,485,23,,4.7,,57.1,54.2,X
13.0|日高,416,24,,5.8,,59.0,70.5,X
13.0|浦河,480,26,,5.4,,62.1,70.6,X
