bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|新ひだか,35,3,,8.6,,126.9,78.6,X
2|えりも,41,2,,4.9,,11.4,67.2,X
2|むかわ,554,35,,6.3,,78.9,72.8,X
2|仏,44,3,,6.8,,41.5,23.2,X
2|千歳,4051,506,,12.5,,91.4,88.0,O
2|厚真,53,4,,7.5,,56.3,81.8,O
2|安平,8432,1569,,18.6,,84.4,82.9,O
2|宮崎,69,3,,4.3,,7.7,64.5,X
2|平取,1023,89,,8.7,,86.2,75.0,X
2|愛,259,39,,15.1,,68.4,71.5,X
2|新ひだか,12999,1007,,7.7,,72.9,75.6,X
2|新冠,9399,771,,8.2,,82.6,76.1,X
2|日高,8775,725,,8.3,,84.0,81.9,O
2|栃木,100,10,,10.0,,49.0,102.5,O
2|森,38,4,,10.5,,128.3,91.0,O
2|様似,485,24,,4.9,,64.5,75.7,X
2|洞爺湖,450,64,,14.2,,83.1,69.9,X
2|浦河,10648,843,,7.9,,83.1,77.9,X
2|清水,42,3,,7.1,,49.9,126.1,O
2|熊本,254,23,,9.1,,97.8,52.5,X
2|登別,114,10,,8.8,,178.4,98.5,O
2|白老,1437,183,,12.7,,75.8,85.3,O
2|米,1331,228,,17.1,,78.4,78.6,X
2|苫小牧,58,4,,6.9,,35.4,29.9,X
2|英,196,28,,14.3,,78.9,65.5,X
2|豊浦,56,4,,7.1,,72.7,75.7,X
2|青森,261,14,,5.4,,53.7,62.2,X
2|鹿児島,226,19,,8.4,,63.5,71.3,X
3|えりも,81,5,,6.2,,54.2,94.5,O
3|むかわ,1153,87,,7.5,,71.1,78.0,X
3|仏,134,12,,9.0,,48.4,46.0,X
3|伊達,33,1,,3.0,,29.2,78.3,X
3|千歳,12121,1318,,10.9,,83.5,77.7,X
3|厚真,113,4,,3.5,,79.3,58.7,X
3|安平,19675,2706,,13.8,,71.7,77.3,X
3|平取,2636,223,,8.5,,76.4,80.8,O
3|愛,718,85,,11.8,,77.8,70.4,X
3|新ひだか,29971,2759,,9.2,,84.1,77.4,X
3|新冠,20512,1790,,8.7,,79.6,81.3,O
3|日高,21480,1968,,9.2,,82.4,80.4,O
3|栃木,284,22,,7.7,,68.6,76.8,X
3|森,75,7,,9.3,,61.6,79.1,X
3|様似,1184,71,,6.0,,76.0,71.2,X
3|洞爺湖,979,122,,12.5,,85.7,79.6,X
3|浦河,25621,2193,,8.6,,73.6,80.8,O
3|清水,108,13,,12.0,,79.4,109.9,O
3|熊本,85,6,,7.1,,134.8,110.3,O
3|登別,287,30,,10.5,,74.0,76.6,X
3|白老,3836,407,,10.6,,76.3,78.9,X
3|米,3274,476,,14.5,,74.6,82.7,O
3|苫小牧,116,15,,12.9,,176.4,136.3,O
3|英,572,54,,9.4,,66.1,71.0,X
3|豊浦,122,7,,5.7,,50.3,61.7,X
3|豪,187,29,,15.5,,47.9,90.4,O
3|青森,602,48,,8.0,,69.6,74.7,X
3|鹿児島,51,1,,2.0,,24.9,35.2,X
4|えりも,45,2,,4.4,,12.6,140.9,O
4|むかわ,483,31,,6.4,,44.6,67.7,X
4|仏,50,6,,12.0,,47.5,71.8,X
4|千歳,6454,606,,9.4,,72.6,79.8,X
4|厚真,36,6,,16.7,,88.0,114.9,O
4|安平,11399,1311,,11.5,,71.5,74.7,X
4|平取,1199,104,,8.7,,95.6,75.2,X
4|愛,273,34,,12.5,,73.4,74.8,X
4|新ひだか,13907,1167,,8.4,,83.9,78.6,X
4|新冠,9927,884,,8.9,,84.7,84.5,O
4|日高,10026,890,,8.9,,74.4,81.9,O
4|栃木,141,15,,10.6,,101.6,88.1,O
4|森,48,3,,6.2,,50.0,67.6,X
4|様似,416,27,,6.5,,49.7,62.9,X
4|洞爺湖,556,57,,10.3,,73.5,66.1,X
4|浦河,11722,1029,,8.8,,78.7,80.4,O
4|清水,74,3,,4.1,,56.0,66.5,X
