bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|2,300,25,,8.3,,95.7,89.5,O
A1|3,14341,770,,5.4,,77.3,79.9,X
A1|4,303,12,,4.0,,88.3,85.1,O
A2|2,262,19,,7.3,,66.2,54.6,X
A2|3,14012,666,,4.8,,82.5,80.8,O
A2|4,320,6,,1.9,,50.2,75.1,X
A3|2,258,10,,3.9,,42.3,77.5,X
A3|3,13554,560,,4.1,,74.4,78.6,X
A3|4,313,12,,3.8,,99.3,67.8,X
A4|2,228,15,,6.6,,75.1,76.8,X
A4|3,12981,493,,3.8,,74.5,75.1,X
A4|4,342,9,,2.6,,37.1,73.0,X
B1|3,5848,90,,1.5,,70.7,83.7,O
B1|4,637,10,,1.6,,97.4,60.5,X
B2|3,4642,82,,1.8,,80.1,89.8,O
B2|4,430,6,,1.4,,59.3,51.7,X
