bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|むかわ,161,18,,11.2,,82.9,76.1,X
A|千歳,7953,778,,9.8,,82.6,77.7,X
A|安平,15046,1709,,11.4,,68.8,74.4,X
A|平取,731,88,,12.0,,95.3,82.5,O
A|愛,165,15,,9.1,,87.9,55.5,X
A|新ひだか,6696,742,,11.1,,90.2,81.2,O
A|新冠,4289,442,,10.3,,80.8,83.7,O
A|日高,5564,620,,11.1,,77.6,82.2,O
A|栃木,122,10,,8.2,,56.3,68.7,X
A|様似,169,10,,5.9,,99.1,97.7,O
A|洞爺湖,797,92,,11.5,,84.1,73.4,X
A|浦河,6074,609,,10.0,,88.2,88.5,O
A|登別,45,8,,17.8,,55.9,163.5,O
A|白老,2703,287,,10.6,,77.7,76.5,X
A|米,3034,452,,14.9,,84.1,82.8,O
A|苫小牧,39,9,,23.1,,115.3,155.3,O
A|英,219,20,,9.1,,54.4,80.0,O
A|豪,109,16,,14.7,,55.8,73.2,X
A|青森,65,8,,12.3,,90.4,52.8,X
B|えりも,43,2,,4.7,,25.9,42.3,X
B|むかわ,383,27,,7.0,,68.9,56.9,X
B|千歳,2802,267,,9.5,,66.4,70.5,X
B|厚真,43,3,,7.0,,82.2,62.6,X
B|安平,975,88,,9.0,,73.4,74.2,X
B|平取,874,74,,8.5,,60.6,72.7,X
B|愛,71,9,,12.7,,74.7,47.5,X
B|新ひだか,11212,1002,,8.9,,78.6,77.9,X
B|新冠,7949,760,,9.6,,79.1,80.1,O
B|日高,7588,672,,8.9,,88.8,84.1,O
B|栃木,118,8,,6.8,,71.5,86.4,O
B|森,45,4,,8.9,,69.4,90.5,O
B|様似,419,35,,8.4,,76.4,68.8,X
B|洞爺湖,45,4,,8.9,,30.0,45.7,X
B|浦河,10738,954,,8.9,,81.4,84.3,O
B|清水,31,4,,12.9,,57.2,117.1,O
B|熊本,40,1,,2.5,,52.1,35.3,X
B|登別,89,11,,12.4,,180.9,98.5,O
B|白老,635,42,,6.6,,41.6,67.4,X
B|米,1555,237,,15.2,,84.7,82.3,O
B|苫小牧,35,3,,8.6,,140.0,88.0,O
B|英,98,7,,7.1,,74.0,71.5,X
B|豊浦,81,5,,6.2,,54.5,70.9,X
B|青森,228,17,,7.5,,36.7,58.0,X
C|むかわ,379,21,,5.5,,43.0,75.1,X
C|千歳,797,49,,6.1,,66.3,95.3,O
C|安平,551,39,,7.1,,54.9,73.8,X
C|平取,729,52,,7.1,,112.0,88.7,O
C|愛,31,1,,3.2,,23.0,27.8,X
C|新ひだか,8981,685,,7.6,,78.7,78.1,X
C|新冠,5403,411,,7.6,,77.3,77.0,X
C|日高,6036,454,,7.5,,77.5,77.7,X
C|栃木,82,9,,11.0,,105.4,86.9,O
C|森,33,4,,12.1,,113.5,82.5,O
C|様似,355,20,,5.6,,69.1,60.8,X
C|洞爺湖,44,3,,6.8,,82.4,86.2,O
C|浦河,7418,585,,7.9,,73.7,80.7,O
C|清水,74,8,,10.8,,126.7,142.1,O
C|登別,127,12,,9.4,,207.2,85.9,O
C|白老,171,13,,7.6,,110.3,109.8,O
C|米,669,73,,10.9,,87.4,89.7,O
C|豊浦,38,3,,7.9,,70.3,123.7,O
C|青森,225,18,,8.0,,73.8,86.1,O
D|むかわ,323,23,,7.1,,85.1,78.3,X
D|千歳,561,29,,5.2,,34.4,53.2,X
D|厚真,65,3,,4.6,,37.5,95.9,O
D|安平,365,23,,6.3,,95.4,74.9,X
D|平取,657,50,,7.6,,93.6,81.4,O
D|新ひだか,7592,567,,7.5,,90.2,75.3,X
D|新冠,5050,357,,7.1,,78.2,76.8,X
D|日高,5430,366,,6.7,,72.5,82.9,O
D|栃木,56,2,,3.6,,18.4,92.0,O
D|様似,315,15,,4.8,,68.2,67.0,X
D|洞爺湖,37,3,,8.1,,374.3,64.2,X
D|浦河,6645,464,,7.0,,68.3,73.2,X
D|清水,57,4,,7.0,,55.0,53.9,X
D|登別,60,6,,10.0,,46.9,61.8,X
D|白老,178,14,,7.9,,91.1,70.3,X
D|米,528,54,,10.2,,74.6,87.9,O
D|青森,170,11,,6.5,,72.8,76.5,X
E|むかわ,75,3,,4.0,,64.6,91.7,O
E|千歳,138,6,,4.3,,12.6,72.9,X
E|安平,78,9,,11.5,,35.7,52.0,X
E|平取,171,8,,4.7,,45.7,29.7,X
E|新ひだか,2174,134,,6.2,,54.2,77.0,X
E|新冠,1483,103,,6.9,,85.7,81.8,O
E|日高,1546,101,,6.5,,68.2,71.9,X
E|様似,136,6,,4.4,,32.5,86.3,O
E|浦河,1803,93,,5.2,,76.9,65.3,X
E|白老,69,3,,4.3,,26.1,53.3,X
E|米,85,10,,11.8,,74.4,80.6,O
E|青森,77,3,,3.9,,18.4,34.3,X
