bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1.0,239,15,,6.3,,55.7,53.9,X
1|10.0,242,8,,3.3,,38.1,79.5,X
1|11.0,160,8,,5.0,,90.0,86.5,O
1|12.0,146,12,,8.2,,277.3,112.8,O
1|13.0,135,6,,4.4,,32.5,47.3,X
1|14.0,115,8,,7.0,,61.6,67.7,X
1|15.0,81,2,,2.5,,9.2,114.3,O
1|16.0,50,1,,2.0,,25.6,31.5,X
1|2.0,321,44,,13.7,,65.3,76.4,X
1|3.0,354,47,,13.3,,88.9,60.0,X
1|4.0,342,23,,6.7,,85.3,73.7,X
1|5.0,371,29,,7.8,,56.3,87.9,O
1|6.0,329,25,,7.6,,129.3,110.6,O
1|7.0,367,30,,8.2,,164.8,96.0,O
1|8.0,287,20,,7.0,,128.3,77.9,X
1|9.0,270,18,,6.7,,37.9,66.9,X
2|1.0,145,5,,3.4,,23.9,53.7,X
2|10.0,164,10,,6.1,,102.5,80.3,O
2|11.0,127,12,,9.4,,128.0,88.8,O
2|12.0,93,4,,4.3,,73.1,84.6,O
2|13.0,88,9,,10.2,,97.7,72.2,X
2|14.0,93,3,,3.2,,8.1,66.8,X
2|15.0,58,8,,13.8,,70.2,58.0,X
2|16.0,39,4,,10.3,,155.4,125.6,O
2|2.0,227,29,,12.8,,63.7,70.1,X
2|3.0,223,23,,10.3,,58.5,58.9,X
2|4.0,219,32,,14.6,,126.7,91.6,O
2|5.0,225,26,,11.6,,173.8,99.0,O
2|6.0,236,13,,5.5,,35.5,102.0,O
2|7.0,218,16,,7.3,,81.2,58.1,X
2|8.0,227,13,,5.7,,58.3,66.1,X
2|9.0,178,9,,5.1,,114.0,65.4,X
3|1.0,306,19,,6.2,,84.7,59.6,X
3|10.0,311,19,,6.1,,67.2,64.9,X
3|11.0,303,13,,4.3,,63.6,63.0,X
3|12.0,249,8,,3.2,,45.6,93.2,O
3|13.0,230,12,,5.2,,50.7,63.9,X
3|14.0,170,14,,8.2,,90.1,94.7,O
3|15.0,132,13,,9.8,,300.9,97.8,O
3|16.0,84,2,,2.4,,97.6,103.7,O
3|2.0,387,58,,15.0,,76.7,83.0,O
3|3.0,471,39,,8.3,,65.0,66.1,X
3|4.0,471,39,,8.3,,71.8,75.0,X
3|5.0,510,37,,7.3,,54.2,89.3,O
3|6.0,481,38,,7.9,,90.9,87.3,O
3|7.0,464,28,,6.0,,100.5,79.7,X
3|8.0,451,28,,6.2,,48.7,78.5,X
3|9.0,358,19,,5.3,,59.8,62.7,X
4|1.0,39,4,,10.3,,242.0,208.9,O
4|10.0,49,3,,6.1,,82.3,86.3,O
4|11.0,44,2,,4.5,,24.1,26.7,X
4|12.0,38,2,,5.3,,10.7,54.7,X
4|2.0,55,11,,20.0,,95.8,96.7,O
4|3.0,61,10,,16.4,,131.7,67.4,X
4|4.0,76,14,,18.4,,133.2,100.9,O
4|5.0,59,4,,6.8,,45.9,51.3,X
4|6.0,60,6,,10.0,,95.1,68.3,X
4|7.0,55,4,,7.3,,47.5,71.5,X
4|8.0,54,5,,9.3,,53.0,79.4,X
4|9.0,57,6,,10.5,,208.6,107.8,O
9|1.0,33,3,,9.1,,74.5,104.4,O
9|11.0,32,0,,0.0,,0.0,120.7,O
9|2.0,68,7,,10.3,,35.3,86.3,O
9|3.0,58,11,,19.0,,66.2,91.2,O
9|4.0,53,6,,11.3,,138.0,87.1,O
9|5.0,54,5,,9.3,,43.4,111.4,O
9|6.0,38,4,,10.5,,54.4,62.3,X
9|7.0,46,2,,4.3,,34.1,34.6,X
9|8.0,42,5,,11.9,,110.1,86.0,O
9|9.0,35,2,,5.7,,44.5,69.7,X
