bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|0.0,764,28,,3.7,,54.7,72.0,X
A1|1.0,3584,180,,5.0,,75.6,72.2,X
A1|10.0,1241,57,,4.6,,80.7,74.5,X
A1|11.0,876,50,,5.7,,78.4,84.9,O
A1|12.0,746,38,,5.1,,65.3,81.8,O
A1|13.0,617,40,,6.5,,97.5,85.3,O
A1|14.0,454,28,,6.2,,86.2,82.7,O
A1|15.0,387,19,,4.9,,50.1,66.4,X
A1|16.0,332,15,,4.5,,50.4,73.4,X
A1|17.0,296,14,,4.7,,54.1,78.7,X
A1|18.0,209,10,,4.8,,57.1,72.7,X
A1|19.0,205,16,,7.8,,133.8,78.4,X
A1|2.0,4453,236,,5.3,,68.8,74.6,X
A1|20.0,178,14,,7.9,,134.3,87.1,O
A1|21.0,132,5,,3.8,,63.6,90.7,O
A1|22.0,105,4,,3.8,,34.0,107.5,O
A1|23.0,73,4,,5.5,,67.2,77.4,X
A1|24.0,62,2,,3.2,,65.6,56.6,X
A1|25.0,86,4,,4.7,,112.3,78.5,X
A1|26.0,93,7,,7.5,,84.0,87.5,O
A1|27.0,74,4,,5.4,,280.6,131.3,O
A1|28.0,57,5,,8.8,,129.2,89.8,O
A1|29.0,49,3,,6.1,,41.0,48.0,X
A1|3.0,2858,150,,5.2,,65.2,80.1,O
A1|30.0,47,3,,6.4,,55.3,93.9,O
A1|32.0,32,1,,3.1,,201.7,77.8,X
A1|34.0,38,5,,13.2,,235.1,131.1,O
A1|4.0,1718,88,,5.1,,95.4,78.4,X
A1|5.0,1610,80,,5.0,,71.0,87.4,O
A1|6.0,1686,101,,6.0,,99.5,85.1,O
A1|7.0,1627,98,,6.0,,91.6,82.2,O
A1|8.0,1676,102,,6.1,,85.7,85.8,O
A1|9.0,1501,83,,5.5,,84.6,78.8,X
A2|0.0,823,35,,4.3,,62.9,67.9,X
A2|1.0,4035,172,,4.3,,70.4,78.7,X
A2|10.0,1105,49,,4.4,,75.8,77.3,X
A2|11.0,728,42,,5.8,,114.6,86.6,O
A2|12.0,642,35,,5.5,,92.1,76.0,X
A2|13.0,537,26,,4.8,,75.8,71.5,X
A2|14.0,377,15,,4.0,,53.9,71.1,X
A2|15.0,367,14,,3.8,,85.6,70.8,X
A2|16.0,293,12,,4.1,,48.1,70.2,X
A2|17.0,268,5,,1.9,,37.2,57.1,X
A2|18.0,214,10,,4.7,,76.9,73.7,X
A2|19.0,135,7,,5.2,,70.5,77.9,X
A2|2.0,4846,223,,4.6,,70.6,76.1,X
A2|20.0,154,6,,3.9,,38.0,56.4,X
A2|21.0,124,3,,2.4,,18.4,56.3,X
A2|22.0,98,2,,2.0,,58.8,46.4,X
A2|23.0,77,7,,9.1,,119.7,114.9,O
A2|24.0,47,2,,4.3,,22.1,83.7,O
A2|25.0,71,2,,2.8,,38.4,108.4,O
A2|26.0,99,4,,4.0,,85.1,89.8,O
A2|27.0,64,2,,3.1,,35.0,46.7,X
A2|28.0,41,3,,7.3,,278.0,121.9,O
A2|29.0,49,1,,2.0,,9.3,86.3,O
A2|3.0,3113,135,,4.3,,68.3,82.1,O
A2|30.0,37,1,,2.7,,10.7,76.1,X
A2|31.0,43,0,,0.0,,0.0,39.8,X
A2|32.0,32,2,,6.2,,56.9,42.9,X
A2|33.0,30,0,,0.0,,0.0,55.9,X
A2|4.0,1760,77,,4.4,,77.8,69.3,X
