bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
048,218,11,,5.0,,40.1,64.4,X
053,49,4,,8.2,,155.8,141.9,O
056,59,8,,13.6,,165.2,91.6,O
057,49,4,,8.2,,25.1,92.0,O
059,60,6,,10.0,,35.4,57.9,X
062,62,1,,1.6,,3.8,91.4,O
069,33,6,,18.2,,64.9,112.3,O
071,70,6,,8.6,,77.8,129.9,O
087,97,7,,7.2,,33.5,91.9,O
091,60,1,,1.7,,4.3,53.8,X
120,136,13,,9.6,,83.9,84.5,O
131,38,3,,7.9,,61.7,56.1,X
151,42,2,,4.8,,36.7,49.8,X
153,54,1,,1.9,,4.8,64.9,X
162,1284,115,,9.0,,105.1,83.6,O
167,51,5,,9.8,,93.8,89.0,O
171,181,17,,9.4,,112.8,83.7,O
173,48,2,,4.2,,132.3,140.2,O
194,53,2,,3.8,,16.1,56.2,X
215,108,9,,8.3,,56.2,98.8,O
216,56,3,,5.4,,57.2,65.8,X
234,310,24,,7.7,,56.4,80.7,O
301,31,1,,3.2,,16.6,72.7,X
305,84,5,,6.0,,35.4,81.8,O
344,38,1,,2.6,,21.7,44.5,X
360,35,3,,8.6,,100.0,155.2,O
371,56,7,,12.5,,352.8,139.5,O
384,222,13,,5.9,,95.7,72.0,X
385,76,5,,6.6,,118.5,92.0,O
420,68,4,,5.9,,21.1,146.1,O
421,42,7,,16.7,,95.5,62.4,X
422,32,1,,3.1,,13.3,117.1,O
443,54,3,,5.6,,20.8,68.7,X
449,53,5,,9.4,,108.1,68.7,X
451,50,3,,6.0,,39.0,36.5,X
491,32,6,,18.8,,168.9,153.9,O
729,174,14,,8.0,,198.6,124.2,O
734,163,8,,4.9,,44.9,74.4,X
735,35,3,,8.6,,54.0,39.0,X
792,31,4,,12.9,,83.1,88.7,O
795,48,3,,6.2,,56.2,46.1,X
809,230,17,,7.4,,97.2,73.9,X
811,52,6,,11.5,,400.3,106.3,O
873,152,12,,7.9,,56.5,61.4,X
874,362,28,,7.7,,61.1,78.1,X
889,39,3,,7.7,,67.0,54.9,X
