bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,54,6,,11.1,,62.5,42.5,X
11,372,33,,8.9,,49.9,64.8,X
111,334,35,,10.5,,88.2,74.1,X
113,30,2,,6.7,,18.2,107.5,O
121,1274,102,,8.0,,74.8,74.0,X
122,2726,229,,8.4,,67.3,73.5,X
132,2283,193,,8.5,,98.0,83.5,O
133,2272,179,,7.9,,71.8,78.3,X
2,222,22,,9.9,,89.1,65.5,X
21,3051,282,,9.2,,74.2,76.2,X
211,508,58,,11.4,,86.9,88.4,O
212,296,34,,11.5,,104.7,65.4,X
213,275,27,,9.8,,75.5,72.0,X
22,1832,165,,9.0,,90.1,85.4,O
221,1435,128,,8.9,,71.3,83.7,O
222,3741,338,,9.0,,66.9,74.7,X
223,297,28,,9.4,,57.2,91.0,O
232,3090,266,,8.6,,76.1,80.2,O
233,3729,328,,8.8,,81.2,77.4,X
32,4610,351,,7.6,,70.7,74.5,X
321,271,26,,9.6,,56.5,78.0,X
322,772,88,,11.4,,100.7,78.7,X
323,712,46,,6.5,,64.5,91.3,O
33,1257,78,,6.2,,79.0,76.5,X
332,426,37,,8.7,,82.3,86.4,O
333,325,28,,8.6,,114.3,81.5,O
