bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A,773,57,,7.4,,120.3,96.2,O
B,560,46,,8.2,,85.2,74.8,X
C,141,12,,8.5,,73.7,99.2,O
D,86,2,,2.3,,10.8,60.8,X
S,1065,132,,12.4,,82.3,78.6,X
