bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,182,26,,14.3,,45.6,79.8,X
02,321,31,,9.7,,55.0,74.6,X
03,528,60,,11.4,,96.7,76.8,X
04,1370,126,,9.2,,100.1,76.5,X
05,110,16,,14.5,,64.9,82.6,O
06,1013,68,,6.7,,75.4,72.3,X
08,186,30,,16.1,,86.3,97.0,O
09,1849,136,,7.4,,89.0,76.4,X
11,389,75,,19.3,,64.4,76.0,X
12,3482,298,,8.6,,80.1,81.2,O
14,401,77,,19.2,,103.2,84.7,O
15,3848,350,,9.1,,87.5,82.3,O
17,804,186,,23.1,,77.4,81.7,O
18,4191,318,,7.6,,70.7,79.2,X
26,36,2,,5.6,,45.8,170.1,O
29,62,0,,0.0,,0.0,96.5,O
32,192,6,,3.1,,34.3,62.5,X
35,365,12,,3.3,,53.3,73.3,X
38,336,11,,3.3,,65.5,83.6,O
