bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|10.0,505,52,,10.3,,95.7,86.5,O
A|11.0,452,49,,10.8,,85.2,75.7,X
A|12.0,150,20,,13.3,,75.6,67.3,X
A|13.0,117,18,,15.4,,84.2,62.2,X
A|14.0,414,42,,10.1,,64.3,79.9,X
A|15.0,666,55,,8.3,,101.9,66.3,X
A|16.0,899,111,,12.3,,77.3,78.9,X
A|17.0,1091,124,,11.4,,79.5,75.5,X
A|18.0,913,106,,11.6,,94.2,79.8,X
A|19.0,382,44,,11.5,,115.3,84.7,O
A|20.0,85,5,,5.9,,53.3,67.4,X
A|21.0,535,56,,10.5,,69.1,93.7,O
A|22.0,1113,133,,11.9,,87.6,85.3,O
A|23.0,1290,147,,11.4,,91.8,73.2,X
A|24.0,1293,161,,12.5,,91.5,84.2,O
A|25.0,990,116,,11.7,,79.8,78.4,X
A|26.0,348,38,,10.9,,79.2,94.7,O
A|27.0,56,9,,16.1,,34.4,62.0,X
A|28.0,305,26,,8.5,,50.3,66.9,X
A|29.0,636,87,,13.7,,88.5,74.1,X
A|30.0,576,72,,12.5,,65.0,64.0,X
A|31.0,525,60,,11.4,,112.0,82.2,O
A|32.0,433,45,,10.4,,70.8,65.0,X
A|33.0,136,16,,11.8,,81.0,83.9,O
A|35.0,124,17,,13.7,,48.6,84.6,O
A|36.0,255,27,,10.6,,56.5,72.9,X
A|37.0,255,36,,14.1,,183.0,94.7,O
A|38.0,226,29,,12.8,,105.8,109.2,O
A|39.0,116,13,,11.2,,61.8,58.0,X
A|40.0,42,4,,9.5,,172.8,74.8,X
A|42.0,69,7,,10.1,,174.9,129.0,O
A|43.0,141,14,,9.9,,38.0,71.1,X
A|44.0,104,9,,8.7,,98.8,78.9,X
A|45.0,94,10,,10.6,,80.2,92.1,O
A|46.0,69,8,,11.6,,105.5,55.7,X
A|49.0,51,4,,7.8,,34.8,94.7,O
A|50.0,59,5,,8.5,,78.5,57.5,X
A|51.0,87,8,,9.2,,41.4,74.1,X
A|52.0,72,7,,9.7,,84.0,32.7,X
A|53.0,38,4,,10.5,,277.3,97.3,O
A|57.0,42,6,,14.3,,144.0,94.2,O
A|58.0,39,6,,15.4,,97.4,83.8,O
A|59.0,30,6,,20.0,,196.2,105.7,O
B|10.0,333,24,,7.2,,68.8,79.1,X
B|11.0,370,26,,7.0,,84.2,91.2,O
B|12.0,175,16,,9.1,,83.6,82.7,O
B|13.0,44,7,,15.9,,84.5,81.9,O
B|14.0,183,14,,7.7,,51.2,82.0,O
B|15.0,370,35,,9.5,,80.3,87.9,O
B|16.0,543,43,,7.9,,68.7,88.4,O
B|17.0,604,51,,8.4,,91.4,84.4,O
B|18.0,522,36,,6.9,,104.9,103.3,O
B|19.0,204,24,,11.8,,131.1,65.7,X
B|20.0,31,4,,12.9,,60.3,62.2,X
B|21.0,233,31,,13.3,,122.2,72.0,X
B|22.0,527,45,,8.5,,76.6,67.1,X
B|23.0,585,44,,7.5,,69.8,80.3,O
B|24.0,604,60,,9.9,,107.6,101.1,O
B|25.0,470,44,,9.4,,106.7,81.6,O
B|26.0,143,7,,4.9,,18.3,52.5,X
B|28.0,163,17,,10.4,,81.6,110.2,O
B|29.0,313,28,,8.9,,43.5,63.2,X
B|30.0,349,28,,8.0,,84.4,62.4,X
B|31.0,313,23,,7.3,,85.3,70.6,X
B|32.0,243,24,,9.9,,136.0,97.0,O
B|33.0,67,3,,4.5,,12.5,68.9,X
B|35.0,79,9,,11.4,,79.4,83.6,O
B|36.0,168,13,,7.7,,62.1,60.6,X
B|37.0,188,13,,6.9,,56.9,66.7,X
B|38.0,140,8,,5.7,,52.9,84.2,O
B|39.0,69,4,,5.8,,103.2,52.1,X
B|42.0,51,3,,5.9,,29.2,45.4,X
B|43.0,90,10,,11.1,,191.7,108.2,O
B|44.0,111,8,,7.2,,167.1,91.6,O
B|45.0,69,6,,8.7,,33.2,113.6,O
B|46.0,63,7,,11.1,,191.0,95.4,O
B|49.0,30,4,,13.3,,26.5,111.0,O
B|50.0,56,1,,1.8,,8.0,82.7,O
B|51.0,76,8,,10.5,,84.9,102.9,O
B|52.0,59,4,,6.8,,48.0,21.9,X
B|57.0,33,1,,3.0,,266.7,129.4,O
B|59.0,33,1,,3.0,,1.9,21.9,X
C|10.0,242,17,,7.0,,161.7,108.6,O
C|11.0,295,12,,4.1,,34.5,76.3,X
C|12.0,88,6,,6.8,,73.4,77.0,X
C|14.0,182,5,,2.7,,18.8,48.7,X
C|15.0,338,17,,5.0,,36.3,76.7,X
C|16.0,442,34,,7.7,,114.4,97.0,O
C|17.0,537,27,,5.0,,51.3,70.0,X
C|18.0,520,29,,5.6,,72.7,104.3,O
C|19.0,136,19,,14.0,,172.2,101.6,O
C|21.0,224,19,,8.5,,111.3,72.8,X
C|22.0,480,44,,9.2,,114.1,99.9,O
C|23.0,505,41,,8.1,,77.8,71.3,X
C|24.0,520,40,,7.7,,92.2,78.7,X
C|25.0,396,27,,6.8,,78.9,72.0,X
C|26.0,123,6,,4.9,,29.9,57.4,X
C|28.0,186,15,,8.1,,88.9,73.1,X
C|29.0,265,18,,6.8,,102.6,67.1,X
C|30.0,286,16,,5.6,,103.0,69.0,X
C|31.0,286,23,,8.0,,134.0,77.5,X
C|32.0,183,10,,5.5,,26.4,65.9,X
C|33.0,53,5,,9.4,,69.7,83.9,O
C|35.0,78,2,,2.6,,40.1,68.8,X
C|36.0,157,10,,6.4,,25.1,63.9,X
C|37.0,158,7,,4.4,,67.0,40.9,X
C|38.0,155,14,,9.0,,152.4,103.0,O
C|39.0,95,6,,6.3,,43.3,70.2,X
C|42.0,45,3,,6.7,,221.3,75.3,X
C|43.0,87,2,,2.3,,4.4,58.1,X
C|44.0,107,4,,3.7,,31.6,52.9,X
C|45.0,75,6,,8.0,,61.5,82.5,O
C|46.0,48,5,,10.4,,150.1,75.8,X
C|50.0,45,1,,2.2,,6.3,51.8,X
C|51.0,47,1,,2.1,,0.8,30.8,X
C|52.0,39,1,,2.6,,18.7,85.0,O
C|58.0,33,0,,0.0,,0.0,144.8,O
C|59.0,34,5,,14.7,,155.2,76.8,X
D|10.0,237,11,,4.6,,49.0,66.3,X
D|11.0,236,16,,6.8,,74.4,82.2,O
D|12.0,87,3,,3.4,,19.7,65.2,X
D|14.0,171,14,,8.2,,95.9,47.8,X
D|15.0,286,17,,5.9,,54.7,64.2,X
D|16.0,386,20,,5.2,,81.2,65.3,X
D|17.0,414,26,,6.3,,121.7,90.5,O
D|18.0,391,24,,6.1,,141.0,97.4,O
D|19.0,147,10,,6.8,,55.4,69.0,X
