bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,2579,723,,28.0,,81.5,86.8,O
10,1607,62,,3.9,,84.7,77.5,X
11,1341,39,,2.9,,52.9,77.0,X
12,1181,37,,3.1,,81.0,70.8,X
13,926,28,,3.0,,69.1,65.2,X
14,746,29,,3.9,,117.8,115.6,O
15,572,18,,3.1,,79.9,68.5,X
16,397,8,,2.0,,94.9,91.3,O
2,2574,450,,17.5,,79.6,80.0,O
3,2567,306,,11.9,,69.0,78.3,X
4,2532,244,,9.6,,77.6,88.6,O
5,2464,194,,7.9,,91.3,79.9,X
6,2371,131,,5.5,,64.5,70.3,X
7,2206,130,,5.9,,66.0,76.3,X
8,2041,96,,4.7,,69.6,69.9,X
9,1811,83,,4.6,,82.9,80.2,O
