bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.2,48,24,,50.0,,95.8,90.2,O
1.3,141,44,,31.2,,72.7,88.7,O
1.4,135,35,,25.9,,77.9,83.9,O
1.5,81,12,,14.8,,55.3,87.8,O
1.6,109,12,,11.0,,72.0,73.5,X
1.7,79,14,,17.7,,106.4,73.2,X
1.8,80,7,,8.8,,73.1,63.9,X
1.9,74,12,,16.2,,105.7,106.3,O
2.0,59,2,,3.4,,30.4,87.0,O
2.1,79,9,,11.4,,100.3,98.7,O
2.2,64,4,,6.2,,80.5,46.4,X
2.3,53,5,,9.4,,78.3,85.1,O
2.4,54,9,,16.7,,133.3,122.1,O
2.5,39,3,,7.7,,148.5,109.5,O
2.6,45,7,,15.6,,238.2,105.0,O
2.7,43,4,,9.3,,93.1,101.1,O
2.8,66,4,,6.1,,107.6,47.1,X
2.9,45,3,,6.7,,78.9,64.2,X
3.0,45,1,,2.2,,21.1,41.8,X
3.1,36,0,,0.0,,0.0,62.7,X
3.2,31,2,,6.5,,64.4,35.1,X
3.3,41,2,,4.9,,220.0,136.1,O
3.4,41,1,,2.4,,94.3,13.6,X
3.5,35,1,,2.9,,105.5,82.3,O
3.6,33,2,,6.1,,105.3,66.7,X
3.7,40,2,,5.0,,99.9,107.2,O
3.8,42,4,,9.5,,152.5,79.1,X
3.9,36,2,,5.6,,55.2,35.0,X
4.0,35,1,,2.9,,83.4,65.2,X
4.1,36,1,,2.8,,245.0,188.7,O
4.4,30,1,,3.3,,62.8,62.9,X
4.5,31,2,,6.5,,250.4,116.5,O
4.6,38,1,,2.6,,116.9,95.8,O
5.0,34,0,,0.0,,0.0,13.7,X
