bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
04,124,9,,7.3,,35.9,41.5,X
06,117,2,,1.7,,27.2,37.6,X
09,94,7,,7.4,,116.4,70.7,X
12,222,10,,4.5,,87.1,105.8,O
15,745,52,,7.0,,86.8,74.6,X
17,56,19,,33.9,,98.3,88.9,O
18,2771,182,,6.6,,86.1,75.8,X
24,274,31,,11.3,,68.4,71.4,X
25,82,12,,14.6,,99.8,81.4,O
26,856,58,,6.8,,66.7,90.0,O
28,151,23,,15.2,,77.0,70.0,X
29,1644,119,,7.2,,68.9,78.6,X
31,344,83,,24.1,,112.6,84.7,O
32,3980,267,,6.7,,66.4,73.3,X
34,735,143,,19.5,,68.2,82.6,O
35,6929,544,,7.9,,86.3,79.5,X
37,1142,324,,28.4,,71.5,83.4,O
38,7307,568,,7.8,,77.8,80.5,O
