bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,1535,285,,18.6,,71.0,79.1,X
10.0,982,57,,5.8,,77.8,76.3,X
11.0,821,45,,5.5,,69.8,86.5,O
12.0,768,33,,4.3,,58.8,68.2,X
13.0,624,30,,4.8,,73.5,82.6,O
14.0,527,34,,6.5,,109.0,76.7,X
15.0,431,18,,4.2,,37.9,59.6,X
16.0,347,17,,4.9,,112.3,72.9,X
17.0,225,10,,4.4,,43.1,92.0,O
18.0,181,8,,4.4,,91.5,84.9,O
2.0,1503,198,,13.2,,83.7,77.8,X
3.0,1441,190,,13.2,,101.1,78.4,X
4.0,1436,144,,10.0,,74.9,78.3,X
5.0,1410,112,,7.9,,61.6,71.6,X
6.0,1338,118,,8.8,,82.3,76.8,X
7.0,1319,113,,8.6,,83.2,76.5,X
8.0,1200,85,,7.1,,70.6,74.1,X
9.0,1041,63,,6.1,,81.2,73.3,X
