bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,5196,595,,11.5,,86.3,80.1,O
10.0,1719,125,,7.3,,95.3,78.7,X
11.0,1562,98,,6.3,,81.4,86.8,O
12.0,1448,78,,5.4,,73.5,78.8,X
13.0,1299,69,,5.3,,62.6,75.0,X
14.0,1161,46,,4.0,,73.3,76.6,X
15.0,1012,51,,5.0,,76.8,82.5,O
16.0,726,44,,6.1,,108.2,89.5,O
2.0,2328,314,,13.5,,72.0,74.0,X
3.0,2258,243,,10.8,,66.2,76.3,X
4.0,2224,237,,10.7,,67.9,76.5,X
5.0,2131,196,,9.2,,74.6,79.1,X
6.0,2066,173,,8.4,,79.4,83.4,O
7.0,2026,156,,7.7,,85.5,72.5,X
8.0,1931,161,,8.3,,87.7,81.1,O
9.0,1752,126,,7.2,,72.6,77.6,X
